ID,DIARYDAY,M_Anx.,M_Sad.,M_Vig.,M_Con.,W_Anx.,W_Sad.,W_Vig.,W_Con.
226,13,0.666666667,0,1,2,1.666666667,0,1,2
226,14,1,0,2,2,2.666666667,1,1,1.666666667
226,15,1.666666667,0.666666667,1,1.666666667,0,0,2.333333333,3.333333333
226,16,2.666666667,2,0,0,3,2.666666667,0,0
226,17,1,0.666666667,0.333333333,1,3.333333333,3,0.666666667,0.333333333
226,18,0.666666667,0,0.666666667,2,2.666666667,2.333333333,1,1.333333333
226,19,0.333333333,0,1.333333333,2.333333333,2.333333333,1.333333333,1.333333333,1.666666667
226,20,0.666666667,0,1.333333333,2.333333333,1.666666667,0.333333333,2.333333333,2
226,21,1.333333333,0.333333333,1,1.666666667,1,0.333333333,1.333333333,2.666666667
226,22,2,0.333333333,1.333333333,1.666666667,2.333333333,0.333333333,0.666666667,2
226,23,2,0,1.333333333,2,1.666666667,0,2,2
226,24,2,0,2,2,0.666666667,0,2,3
226,25,1.333333333,1,1,1.666666667,1.666666667,0.666666667,1.333333333,2
226,26,2.666666667,0.666666667,2,1.666666667,3,0.333333333,1,1.666666667
226,27,1.333333333,0.666666667,0.666666667,2,0.666666667,0.666666667,0.666666667,2
226,28,0.666666667,0,2,2,0.666666667,0,1.666666667,3
226,29,1,0,1.666666667,2,0,0,1.333333333,3
226,30,2,0,1,2,0,0,2,3
226,31,2,0,2,2,0,0,2,3
226,32,0,0,2.333333333,3,0,0,3,3.333333333
226,33,0,0,1,3.666666667,0,0.333333333,1.333333333,3.333333333
226,34,0.333333333,1,1,2,0,0,1.333333333,3.333333333
227,0,1.666666667,0.333333333,2.333333333,4,0,0,2.333333333,4
227,1,0.666666667,0.666666667,1.666666667,3,0,0,1.333333333,3.666666667
227,2,0.666666667,0.666666667,2.666666667,2.333333333,0,0,1.666666667,3.666666667
227,3,1.333333333,0.666666667,2,2.666666667,0,0,3.333333333,3.333333333
227,4,0.666666667,0.333333333,2,2.666666667,0,1,2.666666667,3.666666667
227,5,1.333333333,1.333333333,2.666666667,3.666666667,0,0,1,4
227,6,2,1.666666667,2.333333333,2.666666667,0,0,2.666666667,3.666666667
227,7,0.333333333,1,0.333333333,3.333333333,0,0,2.666666667,4
227,8,1,0.333333333,1.333333333,3.333333333,0,0,4,4
227,9,1.333333333,0.333333333,1.666666667,2.666666667,0.666666667,0,0.666666667,2
227,10,1.333333333,0.333333333,2,3,0.333333333,1,3,3.666666667
227,11,1,0.666666667,2.333333333,3,0,0,2,3.333333333
227,12,0.666666667,0.666666667,1.333333333,3.333333333,0.333333333,0,2.333333333,2.666666667
227,13,2.333333333,1.666666667,1.333333333,2.333333333,1,0,3.333333333,1.666666667
227,14,0.333333333,0.333333333,0.333333333,3.666666667,1.333333333,0.333333333,3,1.666666667
227,15,0,1,1,3.333333333,0.333333333,0,0.333333333,2
227,16,0.333333333,0.666666667,0.666666667,3,0,0,2.666666667,2.666666667
227,17,1,1,1.333333333,2.666666667,0.333333333,0,3.333333333,3.333333333
227,18,0.666666667,0.333333333,1,3,0.333333333,0,4,3.333333333
227,19,1.333333333,1.333333333,2,3,0,0,3,3.666666667
227,20,1,1,1.333333333,2.666666667,1.333333333,0.666666667,3,1.333333333
227,21,0.666666667,0.333333333,1,3,0.333333333,0,4,3
227,22,0.666666667,1,1,3,0.666666667,0,2.666666667,2.666666667
227,23,0.333333333,0.666666667,1.333333333,3.333333333,0,0,3,4
227,24,1.333333333,1.666666667,1.666666667,3,0,0,2.666666667,3.666666667
227,25,0.666666667,1,0,3,0,0.333333333,3.333333333,2.666666667
227,26,1,0.666666667,1.666666667,3,0,0,3.333333333,4
227,27,0.666666667,0.333333333,0.666666667,3,0.666666667,0,4,2.666666667
227,28,1,1.333333333,2.333333333,2,0,0,4,4
227,29,1,1,1.333333333,3,0,0,3,3.333333333
227,30,1,1,1.333333333,2.333333333,0,0,3,3.666666667
227,31,1.333333333,0.666666667,1.666666667,3,1,0.333333333,3,2.333333333
227,32,1,1,1,3,0,0,3.333333333,4
227,33,0.666666667,1,1.666666667,3,0.666666667,0,4,3.666666667
227,34,0.333333333,0.333333333,1,3,0.333333333,0,3,2.333333333
228,0,0.333333333,1.333333333,3.333333333,4,0.666666667,0,0.666666667,2
228,1,0.333333333,0,2,3.666666667,0.333333333,0,0.333333333,2
228,2,0.333333333,0,3,4,0,0,1,2
228,3,0.333333333,0,3,3.333333333,0,0,1,2
228,4,1,0.333333333,3,2.666666667,1.666666667,0,0.333333333,2.333333333
228,5,2.333333333,0.333333333,2,2.333333333,0,0,1,2.333333333
228,6,0.666666667,0,2.666666667,3,0.333333333,0,2,2.333333333
228,7,0.333333333,0,3,3.333333333,0,0,1.333333333,2
228,8,0.333333333,0,3.333333333,3.666666667,0,0,1,2.333333333
228,9,1,0.666666667,2.666666667,3,0.333333333,0.666666667,1,2
228,10,0.666666667,0,3.333333333,4,1.333333333,0,1,2.333333333
228,11,0.666666667,0,2,3,0,0,1,1.666666667
228,12,2.333333333,1.666666667,1.333333333,2.333333333,0,0,1.333333333,2
228,13,1.666666667,0.666666667,2,2.333333333,0,0,1,1
228,14,0.666666667,0,3.666666667,4,0,0,1,2.333333333
228,15,0.666666667,0,4,4,0,0,1.666666667,2.333333333
228,16,2,1,2.333333333,2.333333333,0,0,1,2.333333333
228,17,1,0,4,4,0,0,1,2.666666667
228,18,1,0,2,2.666666667,0,0,1.333333333,1.666666667
228,19,0.666666667,0,3.666666667,4,0,0,2,2
228,20,0.666666667,0,4,3.666666667,0,0,3,3
228,21,0.666666667,0,2.666666667,4,0,0,3,2
228,22,0,0.666666667,2,2,0,0,3,3
228,23,0.666666667,0,2,3,2.333333333,1.333333333,1.333333333,0.666666667
228,24,0.666666667,0,4,3.666666667,1,0,3,3
228,25,0.333333333,0,4,4,0,0,3,3
228,26,0.666666667,0,4,4,0.333333333,0,3.666666667,3.666666667
228,27,0.666666667,1.333333333,4,4,0,0,4,4
228,28,0.333333333,0,4,4,0.666666667,0,4,3.666666667
228,29,0.333333333,0,4,4,0,0,4,4
228,30,0.333333333,0,4,4,0.666666667,0,3.666666667,4
228,31,1,0,2.666666667,3,0.666666667,0,3.666666667,3.333333333
228,32,2,1.333333333,1.333333333,2.666666667,0,0,3,3
228,33,0.333333333,0,2.666666667,4,0.666666667,0.666666667,3.666666667,2.333333333
228,34,0.666666667,0,4,3.666666667,0.333333333,0,3.666666667,3.666666667
229,0,0,0,1.333333333,4,0.333333333,0,2,2.666666667
229,1,0,0,1.333333333,4,0.333333333,1,1.333333333,2
229,2,0,0,1,2,0,0,2.333333333,3.666666667
229,3,0,0,2.333333333,4,0,0,3,3.666666667
229,4,0,0,1.333333333,4,0,0,2.333333333,3
229,5,0,0,1,2,0,0,1.666666667,2.333333333
229,6,0,0,1,4,0,0,3,4
229,7,0,0,0.333333333,2.333333333,0,0,0,2
229,8,0,0,1,3,0,0,1.666666667,3
229,9,0,0,0,3,0,0,2,3.333333333
229,10,0,0,1.666666667,2.666666667,0.666666667,0.333333333,2.333333333,3
229,11,0,0.333333333,0,1,0,0,2,3
229,12,0,0,0,1.333333333,0,0,2.666666667,3
229,13,0,0.666666667,0,1.333333333,0,0.666666667,1.666666667,2
229,14,0,0,0.333333333,2.666666667,0,0,1.666666667,3.333333333
229,15,0,0,1,3.666666667,0,0,1.333333333,2
229,16,0,0,0,4,0,0,2.333333333,2.666666667
229,17,0,0,2.333333333,3.666666667,0,0.666666667,3,3.333333333
229,18,0,0,2,3.333333333,0,0,3.666666667,4
229,19,0,0,0.333333333,3.666666667,0,0.666666667,2.333333333,2.666666667
229,20,0,0,0.666666667,4,0,0.666666667,2.333333333,3
229,21,0,0,0,2.666666667,0,0,2.666666667,3.333333333
229,22,0,0.666666667,0,0,0.333333333,1,1.333333333,2
229,23,0,0,0.666666667,3.333333333,0,0,2.666666667,3
229,24,0,0,3.666666667,4,0,0,2.666666667,4
229,25,0,0,1.666666667,4,0,0,2.666666667,4
229,26,0,0,0,2,0,0,1,3
229,27,0,0,1,3,0,0.666666667,1,2
229,28,0,0,0,1.666666667,0,0.666666667,1.333333333,2.666666667
229,29,0,0,0,4,0,0,1.666666667,2.333333333
229,30,0,0,0.666666667,3.666666667,0,0,3.666666667,3.666666667
229,31,0,0,2.333333333,4,0,0,4,4
229,32,0,0,1.333333333,4,0,0,3.666666667,4
229,33,0,0,0,1,0,0.333333333,2.333333333,3.666666667
229,34,0,0,0.666666667,4,0,0,2.666666667,4
230,0,0,0,1.666666667,2,0,0.666666667,1.333333333,2.666666667
230,1,0.666666667,1.666666667,0,0,0,0,1,2
230,2,0,0,1,2,0,0.333333333,1,1.666666667
230,3,0.333333333,0.666666667,0,1,0,0.666666667,1,2.333333333
230,4,0,0,1.666666667,1.666666667,0,0.333333333,1.333333333,2
230,5,0,0,1.666666667,2.666666667,0,0,1.666666667,2.666666667
230,6,0.333333333,0.333333333,0.666666667,1.666666667,0,0.333333333,1,2.666666667
230,7,0,0,1,2,0,0,1,2.333333333
230,8,0,0,1,1.333333333,0,0.333333333,1,1.666666667
230,9,0.333333333,0,1.333333333,1.666666667,0,0.333333333,0.666666667,1.666666667
230,10,1.666666667,0,0.666666667,1,0,0,1,2
230,11,0,0,2,2,0,0.333333333,1,1.666666667
230,12,0.333333333,0.333333333,0.666666667,1.333333333,0,0.333333333,0.666666667,1.666666667
230,13,1,0.666666667,0.666666667,0.666666667,0,1,0.333333333,1.333333333
230,14,0,0,1.333333333,2.333333333,0,0.666666667,0.666666667,1.666666667
230,15,0,0,0.333333333,1.666666667,0,0,0.333333333,2
230,16,0,0,1,1.333333333,0,0.333333333,1,2
230,17,0,0,0,1.666666667,0,0.333333333,0,1.666666667
230,18,1.333333333,1,0.333333333,0,0,0.333333333,0,1.666666667
230,19,0,0,2.666666667,1.666666667,0,0.333333333,0,1.666666667
230,20,0,0,0.666666667,2,0,0,1,1.666666667
230,21,0,0,1.666666667,2.666666667,0,0,1,2.666666667
230,22,0,0,0.333333333,2,0,0.333333333,0.333333333,1.666666667
230,23,0,0,0.666666667,1,0,0.333333333,1,1.666666667
230,24,0,0,1.333333333,1.666666667,0,0,1,1.666666667
230,25,0.333333333,0,0,1,0,0.333333333,1,1.666666667
230,26,0.666666667,0.333333333,0,0.333333333,0,0,0.333333333,1.666666667
230,27,0,0,0.333333333,1,0.333333333,0,1,2.666666667
230,28,1,0.333333333,0,1,0,0.333333333,0.666666667,1.666666667
230,29,0.333333333,1,0,1.333333333,0,0.333333333,0.333333333,1.666666667
230,30,0,0,1,2,0,0.333333333,0,1.666666667
230,31,0,0.666666667,0.333333333,1.666666667,0,0.333333333,1,1.666666667
230,32,0,0,1.333333333,2,0,0.333333333,1,1.666666667
230,33,0.333333333,0,0,1,0,0,0.666666667,2
230,34,0,0,1.333333333,2.666666667,0,0,0.333333333,2.333333333
231,0,0,0,2,2.333333333,1,1,1.333333333,2
231,1,0.666666667,1,1,1.333333333,1.333333333,1.333333333,0.666666667,1.333333333
231,3,2,1.333333333,1.333333333,1.666666667,1,1.333333333,1,1.666666667
231,4,0.333333333,0,2,2,1,1,2,2
231,5,0.333333333,0.333333333,2,2,1,1,1.666666667,2
231,6,0,0,2,1.666666667,1,1,2,2
231,7,0.333333333,1,2,2,0.666666667,1,2.333333333,3
231,8,0,2,1.666666667,2,2,1.333333333,1.666666667,2
231,9,0.666666667,0.666666667,1,1,1.666666667,1.666666667,0.666666667,1
231,10,0,0,1.333333333,2,1,1,1.666666667,2.666666667
231,11,0,0,2.333333333,2.666666667,1,1,1.333333333,2
231,12,0.666666667,0.333333333,1.333333333,1.666666667,2,1.333333333,1.666666667,1
231,13,1,0.666666667,1,1.333333333,1,1,1.333333333,1.666666667
231,14,0.333333333,0,1.333333333,2.333333333,1.333333333,1.333333333,2,2
231,15,0,0,2,2,1.666666667,1,2,2
231,16,0,0,3,3,1.333333333,1.333333333,1.666666667,1
231,17,0,0,2.333333333,3,1.333333333,1.333333333,1.666666667,2
231,18,0.333333333,0,2,2,1.333333333,1,2,2
231,19,0.333333333,0.666666667,1.666666667,1.666666667,2,1.333333333,1,2
231,20,0,0,2,2,1,1,1.333333333,2
231,21,0.666666667,0.666666667,2,2,1,1,1,2
231,22,0,0,2.333333333,3,1.333333333,1,2.333333333,2
231,23,0,0,1.333333333,1.666666667,1.333333333,1.666666667,1.333333333,2
231,24,0.333333333,0,2,1.666666667,1,1,1.666666667,2
231,25,0.333333333,0,1,1.666666667,1,1,2,2.666666667
231,26,0,0,2,2,1,1,1.333333333,2.666666667
231,27,0,0,2,2.333333333,1,1.333333333,1.333333333,2.666666667
231,28,0,0,2.333333333,2.666666667,1,1,2,3.666666667
231,29,0,0,2.333333333,2.333333333,0.666666667,0.333333333,2,3.333333333
231,30,0,0,2,2,1,1,1.666666667,2.666666667
231,31,0.333333333,0,1.333333333,2,1,1,2,2
231,32,0.333333333,0,2,2,1,1,2,2
231,33,0,0,2,2,0.666666667,0.333333333,2,2.333333333
231,34,0,0.666666667,2,2,0.666666667,1,2,3
231,35,0,0,2.666666667,2.666666667,0.666666667,0,2.333333333,3
232,0,0.666666667,0.333333333,2,2.666666667,1.333333333,0,0.666666667,3
232,1,0.666666667,0.666666667,0.333333333,2,0.333333333,0.333333333,0.333333333,2.666666667
232,2,1.333333333,1.333333333,0.333333333,1,1,2,0,0.666666667
232,3,0.666666667,0.333333333,1.333333333,1.666666667,0,1,0,1
232,4,0.666666667,0.333333333,2.333333333,2.666666667,0,0,1,3
232,5,0,0,2,2.666666667,0,0,1.333333333,3
232,6,0.333333333,0,2,3,0,0.666666667,0.666666667,2.333333333
232,7,1,1,1,1.333333333,1,1.333333333,1,1
232,8,2,1.333333333,0.666666667,1.666666667,0,2,0,1.666666667
232,9,1,0.666666667,1.666666667,2,0,0.666666667,2,2.333333333
232,10,1,0.666666667,1.666666667,2,0,0,1.666666667,3
232,11,1.333333333,1,1,2,0.666666667,0.333333333,2,1.666666667
232,12,1.333333333,0.333333333,1.666666667,2,0,0,2,3.666666667
232,13,1,0.666666667,1,2,0.666666667,1,1,1
232,14,1.666666667,0.666666667,1,2,0.666666667,2.333333333,0,1
232,15,0.666666667,0.666666667,0.666666667,1.666666667,0.333333333,1,0.333333333,1.666666667
232,16,2,1.333333333,1,1.666666667,0.666666667,0.666666667,1,1
232,17,2,1.666666667,0.333333333,1.333333333,0,1,0.333333333,1
232,18,1.333333333,1.333333333,1.333333333,1.333333333,0,2.666666667,0,0.666666667
232,19,1,0.666666667,2,2,0,0.333333333,2,2.666666667
232,20,1.333333333,1,1,2,0,0,1.333333333,3
232,21,1.666666667,1.333333333,1,2,0,0,2.333333333,3.666666667
232,22,1.666666667,1.666666667,1,1.333333333,0,0.666666667,0.333333333,2
232,23,1.666666667,1.666666667,1,2,0.333333333,0.666666667,1,1.666666667
232,24,1.333333333,1,1,2,0,0,0.666666667,2.666666667
232,25,0.666666667,1,1.666666667,2,0,0,2.333333333,3
232,26,1.666666667,1.666666667,1,1,0.333333333,1.333333333,0.333333333,1.333333333
232,27,0.666666667,0.666666667,1,2,0,0,2,3.333333333
232,28,0.333333333,0,1.666666667,3,0,0,1.666666667,3
232,29,0.333333333,0.666666667,1.666666667,2.333333333,0,0,1.666666667,3.666666667
232,30,0.333333333,0.666666667,1.666666667,3,0,0,2.333333333,4
232,31,0,0.333333333,1.333333333,2.666666667,0,0,2.333333333,3
232,32,1,0.333333333,1,2.333333333,0.333333333,0,2.333333333,3
232,33,0.333333333,0.333333333,0.333333333,2,0,0.666666667,1,2
232,34,0.333333333,0.666666667,1,2.666666667,0,0,1.666666667,3.666666667
232,35,1,0.666666667,1.666666667,2.333333333,0,0,2,3.666666667
233,0,0,0,1,3,0,0.666666667,2.333333333,3
233,1,0,0,1,2,0,0.666666667,1.333333333,3
233,2,0,0,1,2,0,0,1.666666667,4
233,3,0,0,0,1.666666667,0,0,1.666666667,4
233,4,0.333333333,0,0,1.333333333,0,0,2,2.666666667
233,5,0,0,0,1,0,0,2.333333333,3.666666667
233,6,0.666666667,0.666666667,0,0.333333333,0,0,1.333333333,4
233,7,0,0,0,2.666666667,0,0,2.333333333,3.666666667
233,8,0,0,0,3,0,0,2,4
233,9,0,0,0,2,0,0.666666667,1.666666667,3
233,10,0,0,0,2.333333333,0,1.333333333,0.333333333,2
233,11,0.333333333,0,0,1,0.333333333,1.666666667,0,1.333333333
233,12,0,0,0,2,0,0.666666667,0,2
233,13,0,0,0,3.333333333,0,0,1.333333333,4
233,14,0,0,0,3.333333333,0,0,2,4
233,15,0,0,1,2.666666667,0.666666667,0,0.666666667,3
233,16,0,0,1,4,0,0,2,4
233,17,0,1,0,0.666666667,0,0.666666667,0.666666667,2
233,18,0,0.666666667,0,1.333333333,0,0,0,3
233,19,0,0,0,0.666666667,0,0,0.333333333,3
233,20,0,0,0,2.666666667,0,0,1.333333333,4
233,21,0,0,0,3,0,0,1.333333333,4
233,22,0,0,0,2,0,0.666666667,0,3
233,23,0,0,0,3.666666667,0,1.333333333,0,2
233,24,0,0,0,3.333333333,0,0,0,4
233,25,0.333333333,0,0,2.333333333,0.666666667,1.333333333,0,2
233,26,0,0,0,2.666666667,0,0,0.333333333,4
233,27,0,0,0,2,0,0,1,4
233,28,0,0,0,3.666666667,0,0,1,4
233,29,0,1,0,1.333333333,0.666666667,1,0,1
233,30,0.666666667,0,0,2,0,0,2,4
233,31,0.333333333,0.666666667,0,1.333333333,0,0,1,4
233,32,0,0,1,3.666666667,0,0,1,4
233,33,0,0,0,3.333333333,0,0,0,4
233,34,1.666666667,0,0,1.666666667,0,0,1,4
233,35,0,0,0.333333333,2.666666667,0,0,2,4
234,0,0,0,1,2.666666667,0.333333333,0,0,0.333333333
234,1,0,1.333333333,0,1.333333333,1,1.666666667,0,0
234,2,0,0,2.333333333,3.333333333,0,0,1,3
234,3,0.333333333,0.666666667,0.333333333,1.666666667,1.333333333,0.333333333,1,2.333333333
234,4,0,0,3,3.333333333,0.333333333,0,0.666666667,2.333333333
234,5,0.666666667,0,0.666666667,2.666666667,1.333333333,0,1,3
234,6,0.666666667,0.333333333,1.666666667,2.666666667,1,0.666666667,0.666666667,1.666666667
234,7,0,0,2.333333333,4,1,0,1,3
234,8,0.333333333,0,0.666666667,2.333333333,1.666666667,1,1,1.333333333
234,9,0,0,1.333333333,2.666666667,1.333333333,1.666666667,1,1.333333333
234,10,0,0,1.666666667,3.666666667,1,1.333333333,1.666666667,3
234,11,0,0,3.333333333,4,1.666666667,1,1,2
234,12,0.666666667,0.333333333,0,1.666666667,2.666666667,2,2,2.333333333
234,13,0.333333333,0.666666667,0.666666667,2.666666667,2,2,1.333333333,1.666666667
234,14,0.666666667,0,1.666666667,2.666666667,1,1,2.333333333,2
234,15,0.666666667,0.333333333,0,1.333333333,1.333333333,1.666666667,1.666666667,2
234,16,0,0,2,3.666666667,1.333333333,0.666666667,2,2.666666667
234,17,0.333333333,0.333333333,0,1.666666667,0,0,2.333333333,2.666666667
234,18,0,0,0.333333333,3,0.666666667,1,2,2.333333333
234,19,0,0,1,3.666666667,0,0,2.666666667,3
234,20,0,0,2.333333333,3.666666667,0,0,2,3
234,21,0,0,1.333333333,3.333333333,0,0,2,3
234,22,0,0.333333333,1,2.666666667,0.333333333,0,2,3
234,23,1.333333333,0.333333333,0.666666667,1.666666667,1.333333333,0.666666667,0.666666667,1.333333333
234,24,0.666666667,0,0.333333333,2.666666667,1.666666667,0.666666667,0.333333333,2
234,25,0.666666667,0,0.333333333,2.333333333,1.333333333,0.666666667,0,2
234,26,0.333333333,0,0.666666667,2.333333333,0.666666667,0,0,2
234,27,0.333333333,0.333333333,0.666666667,2.666666667,1.333333333,0,0,2.666666667
234,28,0.666666667,0.666666667,0,1.333333333,1.333333333,0.666666667,0.666666667,1
234,29,0,0.666666667,0,1.666666667,1.333333333,0.333333333,1.666666667,2
234,30,0.333333333,0,0.333333333,2.666666667,0.666666667,0,2,2.666666667
234,31,0,0,1.333333333,3,1,0,1.666666667,2
234,32,0,0.666666667,0,1.666666667,1,0.666666667,2,2
234,33,0,0,0,2,0.666666667,0.666666667,1.333333333,2
234,34,0,0,0.333333333,2.333333333,0.666666667,0,0,2
234,35,0.333333333,0,0.333333333,2.666666667,0.666666667,0,2,2.333333333
235,0,0,1,0.333333333,1,0.333333333,0,1,2.333333333
235,1,0,0.666666667,0.333333333,2.333333333,0.333333333,1.333333333,1.333333333,2
235,2,0,0.333333333,0,1,0.333333333,0,1,2
235,3,0,0,0.666666667,1.666666667,0,0,0.666666667,2
235,4,0,0.666666667,1,2,1.333333333,0.333333333,0,1.666666667
235,5,0,0.666666667,1,1.666666667,1,0.666666667,0.333333333,1.666666667
235,6,0.333333333,0.666666667,1,2,0.333333333,0.333333333,1,2.333333333
235,7,0,0.666666667,0,1,0,0,0.666666667,2.333333333
235,8,0,1,0,1,1.666666667,1,0,2
235,9,0,0.666666667,1,2.333333333,0.666666667,0.333333333,0.333333333,1.333333333
235,10,0,0.666666667,0,1,1.666666667,1.666666667,0,1.666666667
235,11,0,0.333333333,0,1,1,0.666666667,0.333333333,2
235,12,0,0,0.666666667,1.333333333,1.333333333,0.666666667,0.333333333,2
235,13,0,0.333333333,0.333333333,1.333333333,0.666666667,0.666666667,0.333333333,2
235,14,0,0,0,0.333333333,1.666666667,1.666666667,0,1.666666667
235,15,0,0,0.333333333,1.333333333,0.666666667,0.666666667,0.333333333,2
235,16,0,0.666666667,0.333333333,1,0,1.333333333,0,1.666666667
235,17,0,0.333333333,0.666666667,1.666666667,0,0,0.333333333,2
235,18,0,0,0.333333333,1,0,0.333333333,0.666666667,2.666666667
235,19,0.333333333,0.666666667,0,0.333333333,0,0.666666667,0,2
235,20,0,0.666666667,0.333333333,1.333333333,0,0.666666667,0,2
235,21,0,0,0.333333333,1,1.333333333,0.666666667,0,2
235,22,0,0,1,1,0,0,1.333333333,3
235,23,0,0,0.333333333,1.333333333,0,0,2,3
235,24,0,0,2,2,0,0,1,3
235,25,0,0,1,2,0,0,0.666666667,3
235,26,0,0.666666667,1,1.333333333,0,0,0.666666667,3
235,27,0,0,0.333333333,2.333333333,0,0,0,3
235,28,0.333333333,1,0,0.333333333,0,0.666666667,0,2.666666667
235,29,0,0,0,1,0,0.666666667,0,2
235,30,0,0.333333333,0,1,0,1,0,2
235,31,0,0,1.333333333,2,0,0,0.666666667,3
235,32,0,0,1,2,0,0,0.666666667,2.333333333
235,33,0,0,1.333333333,2,0.666666667,1,0,2
235,34,0,0,0.333333333,2,0.666666667,1.333333333,0,1.333333333
236,0,0,0,2,3,1,0.333333333,1.333333333,1.666666667
236,1,0,0,2,2.666666667,0.333333333,0,0,2.333333333
236,2,0,0.666666667,3,3,1,0.333333333,0,2
236,3,0,0,2.333333333,4,1,0,2.333333333,3
236,4,0,0,2.333333333,3.333333333,0.333333333,0.333333333,0,2
236,5,0,0,1.666666667,3,0.666666667,0,2,2
236,6,0,0,1,3,0,0,0,2
236,7,0,0,0.333333333,2.333333333,0,0,1,2
236,8,0,0,0.666666667,2,0.666666667,0.666666667,1.666666667,1.666666667
236,9,0,0,1,3.666666667,0,0,1,3
236,10,0,0,2,3.666666667,0.666666667,0,3,3
236,11,0,0,0.666666667,2.666666667,0,0,0,3
236,12,0,0.333333333,0.333333333,2,0,1,2,1.333333333
236,13,0,0,1.333333333,2,0,0,3,3
236,14,0,0,0.666666667,2,0,0,2,3
236,15,0,0,1.666666667,3.666666667,0,0,2,4
236,16,0.333333333,0,1,2,0.666666667,0,2,2.666666667
236,17,0,0,2,2,0,0,2,2.666666667
236,18,0,0,0.333333333,2.333333333,0.333333333,0,2,1.333333333
236,19,0,0,1.333333333,2.666666667,0.666666667,0,1.333333333,2.333333333
236,20,0,0.666666667,1,2.333333333,0,0,0.666666667,2.666666667
236,21,0,0,1.333333333,3,0,0,2,2.666666667
236,22,0,0,0.333333333,2.333333333,0,0,1.666666667,3
236,23,0,0,0.333333333,2,0.333333333,0,0,2
236,24,0.333333333,0.666666667,0.333333333,2,1.333333333,1.333333333,1,1.666666667
236,25,0,0,1.333333333,3,0,0,2,2
236,26,0,0,2,3,0,0,2,1.666666667
236,27,0,0,0.333333333,2,0.333333333,0.666666667,2,1.333333333
236,28,0,0,1.666666667,3,0,0,1,2.666666667
236,29,0,0,1.333333333,3,1,0,2,3
236,30,0,0.333333333,1,2,0.666666667,1,1,2.333333333
236,31,0,1,0,1.666666667,1.333333333,0.333333333,0.666666667,1.666666667
236,32,0,0.333333333,0,1.333333333,1.333333333,1,1,2
236,33,0,0,0.333333333,2.333333333,0.333333333,0.333333333,1.333333333,2.666666667
236,34,0,0,1.666666667,2,0.666666667,0.333333333,1,1.666666667
237,0,2.666666667,2,0.666666667,1,0.333333333,0.333333333,0.333333333,2.666666667
237,1,0.333333333,0.666666667,1.666666667,3.333333333,1,0,0.333333333,3.333333333
237,2,0.666666667,0.333333333,2,2.666666667,0.333333333,0,0.333333333,3.333333333
237,3,0.666666667,0,0.333333333,1,0.333333333,0,0,4
237,4,0.666666667,0.333333333,2,3,0,0,0.333333333,3.333333333
237,5,0.666666667,0,3.666666667,3.666666667,1,0,0,2
237,6,0.333333333,0,0.333333333,3,0,1,0,2.666666667
237,7,0.666666667,0,3.333333333,4,0,0,2.333333333,3.666666667
237,8,0.666666667,0,1,2.666666667,0,0,4,4
237,9,1.333333333,0,0.333333333,1,0.333333333,0,0.333333333,3.333333333
237,10,1,0,2.666666667,3,1,0.666666667,0,2.333333333
237,11,1.333333333,1,1.333333333,1.666666667,0.333333333,0,0,2.666666667
237,12,1,0,1.333333333,1,0.666666667,0,0.333333333,3.666666667
237,13,0.666666667,0.666666667,1,1.666666667,2,1,0,2.333333333
237,14,0.666666667,0.333333333,1,0.333333333,2.333333333,3.666666667,0,0.333333333
237,15,1.333333333,0.666666667,1,1.666666667,0,2.666666667,0,1.666666667
237,16,0.333333333,0,2.666666667,3.333333333,0.333333333,0,1.333333333,3.666666667
237,17,0.666666667,0,1.666666667,3,3,1.333333333,1,3.333333333
237,18,0.333333333,0,2.666666667,3,0,0,2.333333333,4
237,19,0.666666667,0,2,3.333333333,0.666666667,1,1.333333333,1.333333333
237,20,1.333333333,0.333333333,1.333333333,2.666666667,0,0.333333333,2,4
237,21,0.666666667,0,1.333333333,3,0,0,2,3.666666667
237,22,0.666666667,0,2,3.333333333,1.333333333,0,1,4
237,23,0.333333333,0,2.333333333,3.333333333,1,1.333333333,1.666666667,3.666666667
237,24,0.333333333,0,2.333333333,3.333333333,0.333333333,2,2.333333333,2.333333333
237,25,0.333333333,0,2.666666667,3.333333333,0,0.666666667,0.666666667,2
237,26,0.333333333,0,2.666666667,4,0,0,1.666666667,4
237,27,0.333333333,0,2.333333333,3.333333333,0.333333333,0.666666667,1.333333333,3
237,28,0.333333333,0,1.666666667,2.666666667,0.333333333,1.333333333,3.333333333,4
237,29,0.666666667,0,2.666666667,3,0,0,1.666666667,3.666666667
237,30,0,0,4,4,0,0,2,4
237,31,0,0,3,4,0,0,2.666666667,4
237,32,0,0,3.333333333,4,0,0,3.333333333,4
237,33,0,0,4,4,2.666666667,0,2.333333333,4
237,34,0,0,3,4,0,0,3.333333333,4
238,0,0,0,0.666666667,2.333333333,0.333333333,0,1.666666667,2
238,1,0,0,2,1.666666667,0,0,0.333333333,1.333333333
238,2,0,0,0,0.666666667,0,0,0.666666667,1
238,3,0,0,2.666666667,2.333333333,0,0,3,3
238,4,0,0.333333333,0,0,0.333333333,1.333333333,2,2
238,5,0,0,0.333333333,2,0.333333333,0,1.333333333,1.333333333
238,6,0,0,0.333333333,1,0,0.333333333,0.666666667,1.666666667
238,7,0,0,0,1,0,0,1.333333333,2
