id	affect	loneliness	all_pre	com_pre	sm_pre	oth_pre	all_post	com_post	sm_post	oth_post	beep	day
246	3	6	35.4093333333333	0.787983333333333	9.86785	24.753499999999963	7.47315	4.28046666666667	0	3.1926833333333304	NA	NA
246	4	6	7.48596666666667	0.822066666666667	0.67435	5.989550000000003	6.87401666666667	2.59018333333333	3.832	0.4518333333333411	NA	NA
246	2	7	15.1213	4.13273333333333	10.9867333333333	0.001833333333371101	17.7404666666667	5.85301666666667	11.88745	3.019806626980426e-14	NA	NA
246	5	7	6.5933	0	6.5908	0.002500000000000391	30.3069666666667	6.99325	23.3137166666667	0	NA	NA
246	4	2	32.3824666666667	1.06511666666667	29.4748	1.8425500000000348	45.3191166666667	6.28813333333333	22.0585833333333	16.972400000000075	NA	NA
246	3	4	0.791133333333333	0.376133333333333	0.19645	0.21855000000000002	14.2290333333333	10.0450333333333	3.30225	0.8817499999999994	NA	NA
246	5	2	6.41155	6.41155	0	0	10.7977333333333	10.7977333333333	0	0	NA	NA
246	3	1	5.60963333333333	1.78016666666667	3.82946666666667	-9.325873406851315e-15	2.36895	2.36895	0	0	NA	NA
246	3	1	18.5299333333333	0	8.78391666666667	9.74601666666663	22.9068	0	0	22.9068	NA	NA
246	5	1	33.1339833333333	0	0	33.1339833333333	3.15996666666667	3.13283333333333	0	0.027133333333340115	NA	NA
246	4	7	3.413	1.31163333333333	2.09298333333333	0.008383333333339849	4.26578333333333	0.457133333333333	2.20083333333333	1.6078166666666664	NA	NA
246	5	2	8.64966666666666	8.04318333333333	0	0.6064833333333297	4.44521666666667	4.44521666666667	0	0	NA	NA
246	5	1	13.3165666666667	2.7486	9.82013333333333	0.7478333333333715	5.62688333333333	0.481933333333333	2.23311666666667	2.911833333333327	NA	NA
246	4	3	6.44231666666667	0.3094	6.1174	0.015516666666670176	0.267583333333333	0.267583333333333	0	0	NA	NA
246	4	3	21.29065	16.0099166666667	4.5975	0.6832333333332983	2.1954	2.1954	0	0	NA	NA
246	5	6	22.1294	1.58251666666667	2.8577	17.68918333333333	0	0	0	0	NA	NA
246	5	3	10.9853333333333	10.9773833333333	0	0.007949999999999235	5.61206666666667	1.04001666666667	4.57205	0	NA	NA
246	4	3	60	58.4949	47.9181166666667	-46.4130166666667	27.7567333333333	10.5399333333333	17.1785833333333	0.038216666666698984	NA	NA
246	5	2	0.485683333333334	0.4845	0	0.0011833333333340357	53.5215333333333	0.56085	0	52.9606833333333	NA	NA
246	5	1	4.99151666666667	0.863166666666667	0	4.128350000000003	17.0638666666667	0.167816666666667	14.0638666666667	2.832183333333335	NA	NA
246	5	5	47.1837833333333	3.2859	42.1470166666667	1.750866666666603	34.2593166666667	5.81401666666667	11.09055	17.354750000000028	NA	NA
246	5	2	58.92985	1.85061666666667	36.9155833333333	20.163650000000032	18.16515	12.0164	4.77805	1.3706999999999994	NA	NA
246	5	2	25.56775	18.3657666666667	7.20198333333333	-3.108624468950438e-14	33.4394833333333	7.04878333333333	12.7369166666667	13.653783333333271	NA	NA
246	3	2	30.2579666666667	4.69805	6.23065	19.3292666666667	3.70686666666667	0	0.533566666666667	3.173300000000003	NA	NA
246	5	2	0	0	0	0	60	12.5867333333333	37.9623	9.450966666666702	NA	NA
246	5	2	60	19.6498	24.1789666666667	16.1712333333333	15.6665833333333	0	0	15.6665833333333	NA	NA
246	6	1	9.1945	0	6.96115	2.2333499999999997	1.1138	1.1138	0	0	NA	NA
246	5	2	1.11143333333333	0.261966666666667	0	0.8494666666666629	1.78355	0.877583333333333	0	0.9059666666666669	NA	NA
246	4	3	0	0	0	0	12.3045166666667	12.3045166666667	0	0	NA	NA
246	4	2	0	0	0	0	0	0	0	0	NA	NA
246	5	2	16.3911833333333	3.4412	12.9499833333333	-1.7763568394002505e-15	30.8957666666667	2.34936666666667	28.4771833333333	0.06921666666672621	NA	NA
246	4	2	5.68261666666667	0.4435	4.71206666666667	0.5270499999999991	3.1198	2.13741666666667	0.4524	0.5299833333333303	NA	NA
246	5	3	1.64581666666667	0.69375	0	0.9520666666666701	2.5383	1.9689	0	0.5693999999999999	NA	NA
246	5	5	11.2281333333333	6.0648	0	5.1633333333333	0	0	0	0	NA	NA
246	6	2	0	0	0	0	0	0	0	0	NA	NA
246	5	3	0	0	0	0	0	0	0	0	NA	NA
246	2	5	0	0	0	0	0	0	0	0	NA	NA
246	3	2	0	0	0	0	0	0	0	0	NA	NA
246	3	2	0	0	0	0	0	0	0	0	NA	NA
246	3	2	0	0	0	0	0	0	0	0	NA	NA
114	4	1	23.1167666666667	1.03758333333333	0	22.07918333333337	7.04866666666667	6.06981666666667	0	0.9788500000000004	NA	NA
114	5	1	3.22378333333333	2.92258333333333	0	0.3011999999999997	18.8363	4.17038333333333	6.70243333333333	7.9634833333333415	NA	NA
114	5	1	7.90936666666667	6.9001	0	1.0092666666666696	27.39875	2.41403333333333	9.75981666666667	15.224900000000002	NA	NA
114	7	1	2.02661666666667	0	0	2.02661666666667	15.71695	0	0	15.71695	NA	NA
114	5	1	5.82663333333333	5.46618333333333	0	0.36045000000000016	5.39186666666667	0.111916666666667	0	5.279950000000003	NA	NA
114	7	1	1.67431666666667	0.75705	0	0.91726666666667	0	0	0	0	NA	NA
114	7	1	0.1645	0.149533333333333	0	0.014966666666667017	39.1175833333333	22.6321666666667	0	16.485416666666602	NA	NA
114	7	1	6.41185	2.03361666666667	2.51366666666667	1.8645666666666605	0	0	0	0	NA	NA
114	7	1	19.26655	15.6571666666667	1.93803333333333	1.6713499999999681	0.231133333333333	0	0	0.231133333333333	NA	NA
114	4	1	1.54918333333333	0	0	1.54918333333333	0.3873	0	0	0.3873	NA	NA
114	7	1	35.5918333333333	19.1636166666667	0	16.428216666666597	1.63223333333333	1.63223333333333	0	0	NA	NA
114	1	4	4.88323333333333	4.746	0	0.13723333333333	14.6615	10.37715	1.47551666666667	2.8088333333333297	NA	NA
114	7	1	1.31891666666667	0.02505	0	1.29386666666667	0.439316666666667	0.439316666666667	0	0	NA	NA
114	6	1	28.12105	25.02505	0	3.096	2.51478333333333	2.51478333333333	0	0	NA	NA
114	5	1	59.8630666666667	0	0	59.8630666666667	24.7990333333333	0.851133333333333	0	23.947899999999965	NA	NA
114	7	1	0.129716666666667	0.1178	0	0.011916666666667006	0.919516666666667	0	0	0.919516666666667	NA	NA
114	7	1	2.26925	0	0	2.26925	21.0283666666667	0	0	21.0283666666667	NA	NA
114	7	1	0.024	0	0	0.024	3.29268333333333	0	3.29268333333333	0	NA	NA
114	7	1	26.9966333333333	0	15.5321333333333	11.4645	4.8503	0	0	4.8503	NA	NA
114	7	1	20.21025	1.74781666666667	0	18.46243333333333	28.48935	16.6101166666667	0	11.879233333333303	NA	NA
114	7	1	1.8994	0	1.7685	0.13090000000000002	0	0	0	0	NA	NA
114	3	1	1.41391666666667	0	0	1.41391666666667	7.06148333333333	7.06148333333333	0	0	NA	NA
114	5	1	42.2250166666667	4.1634	3.74768333333333	34.31393333333337	0.00305	0	0	0.00305	NA	NA
114	6	1	5.91096666666667	2.65408333333333	1.8534	1.4034833333333399	4.63706666666667	3.5019	0	1.1351666666666702	NA	NA
114	7	1	30.05055	3.6553	0	26.39525	8.80703333333333	0	0	8.80703333333333	NA	NA
114	7	1	0	0	0	0	0.13155	0.13155	0	0	NA	NA
114	6	1	22.4934166666667	0.06305	8.23105	14.1993166666667	0	0	0	0	NA	NA
114	7	1	8.66886666666667	3.40653333333333	0	5.2623333333333395	0	0	0	0	NA	NA
114	5	1	0.297733333333333	0.297733333333333	0	0	0	0	0	0	NA	NA
114	5	1	17.4707833333333	1.32805	0.643033333333333	15.499699999999967	12.7967	8.74125	0	4.055449999999999	NA	NA
114	7	1	18.3420833333333	12.83205	0	5.510033333333299	1.81533333333333	1.81533333333333	0	0	NA	NA
114	7	1	1.81533333333333	1.81533333333333	0	0	23.9323833333333	0.60785	0	23.3245333333333	NA	NA
114	4	1	1.64156666666667	0	0	1.64156666666667	0	0	0	0	NA	NA
169	4	4	4.85638333333333	0	0	4.85638333333333	0	0	0	0	NA	NA
169	4	5	0.1651	0	0	0.1651	1.66861666666667	0	0	1.66861666666667	NA	NA
169	7	7	8.07193333333333	4.96531666666667	1.58393333333333	1.5226833333333303	5.8078	0	0	5.8078	NA	NA
169	7	5	6.13763333333333	0.1171	0	6.02053333333333	16.7352	3.09695	1.4674	12.17085	NA	NA
169	2	3	4.13743333333333	3.1874	0.8871	0.06293333333333062	0	0	0	0	NA	NA
169	4	5	1.10078333333333	0	0	1.10078333333333	1.29128333333333	0	0	1.29128333333333	NA	NA
169	6	1	6.05816666666667	5.51535	0	0.5428166666666705	0	0	0	0	NA	NA
169	5	4	0.167466666666667	0	0	0.167466666666667	2.0653	0	0	2.0653	NA	NA
169	6	1	0	0	0	0	0	0	0	0	NA	NA
169	5	3	0	0	0	0	0	0	0	0	NA	NA
169	4	5	0.67455	0.67455	0	0	21.74005	5.58606666666667	4.38403333333333	11.769949999999998	NA	NA
169	3	5	0.147833333333333	0	0	0.147833333333333	0	0	0	0	NA	NA
169	3	3	39.6904166666667	3.98235	35.7080666666667	0	49.39145	2.76418333333333	44.8961166666667	1.731149999999971	NA	NA
169	4	3	10.9277666666667	0.135983333333333	0	10.791783333333367	1.12041666666667	1.12041666666667	0	0	NA	NA
198	4	4	20.9121333333333	0	5.57435	15.337783333333302	34.0821	0	0	34.0821	NA	NA
198	2	5	8.84906666666667	0.03535	0	8.813716666666672	0.10895	0	0	0.10895	NA	NA
198	4	4	17.0197166666667	0	0	17.0197166666667	0	0	0	0	NA	NA
198	4	3	18.3965833333333	1.23626666666667	0	17.16031666666663	30.8686666666667	0.452416666666667	0	30.416250000000034	NA	NA
198	4	4	0.684	0	0	0.684	4.11365	0	0	4.11365	NA	NA
198	4	3	4.62488333333333	2.10261666666667	0	2.52226666666666	2.41416666666667	0	0	2.41416666666667	NA	NA
198	4	4	44.2854333333333	0	0	44.2854333333333	10.0936833333333	0	0	10.0936833333333	NA	NA
198	4	4	0.407483333333333	0	0	0.407483333333333	1.6305	0	1.6305	0	NA	NA
198	4	2	23.6331166666667	0	1.45786666666667	22.17525000000003	22.86025	0	0	22.86025	NA	NA
198	4	1	0.359216666666667	0	0	0.359216666666667	7.8244	0.26805	0	7.55635	NA	NA
198	4	1	21.0150833333333	1.68645	0	19.3286333333333	20.5677666666667	0	0	20.5677666666667	NA	NA
198	4	1	4.61701666666667	0	0.18115	4.43586666666667	0.4245	0	0	0.4245	NA	NA
198	4	1	20.7812	0	0	20.7812	28.2561666666667	0	0	28.2561666666667	NA	NA
198	6	1	2.10316666666667	0	0	2.10316666666667	1.212	0	0	1.212	NA	NA
198	5	1	19.7919833333333	3.44486666666667	0	16.34711666666663	0	0	0	0	NA	NA
198	5	1	22.1256833333333	0	17.9833166666667	4.1423666666666	32.20685	0	27.7013333333333	4.505516666666704	NA	NA
198	4	1	0	0	0	0	0	0	0	0	NA	NA
198	4	1	0	0	0	0	0	0	0	0	NA	NA
198	4	1	0	0	0	0	0	0	0	0	NA	NA
198	3	4	13.32	0	0	13.32	44.8793333333333	0	0	44.8793333333333	NA	NA
198	4	4	14.733	0.449933333333333	0	14.283066666666668	2.02368333333333	0	0	2.02368333333333	NA	NA
198	4	1	0.0740333333333333	0	0	0.0740333333333333	18.5562666666667	0	3.241	15.315266666666702	NA	NA
198	4	1	24.0479333333333	0.279716666666667	4.77225	18.995966666666636	2.0733	0.296383333333333	0.889083333333333	0.8878333333333341	NA	NA
198	4	1	8.13961666666667	0.38585	6.85285	0.9009166666666708	0	0	0	0	NA	NA
198	3	1	0.01905	0	0	0.01905	0	0	0	0	NA	NA
198	5	1	5.96908333333333	0	0.29855	5.6705333333333305	0	0	0	0	NA	NA
195	3	4	3.88643333333333	0.484133333333333	0	3.402299999999997	0	0	0	0	NA	NA
195	4	4	28.4108666666667	26.6481333333333	0	1.7627333333334008	57.8998333333333	8.55603333333333	0	49.343799999999966	NA	NA
195	5	5	51.6461166666667	0.236466666666667	0.0854	51.324250000000035	59.38755	16.66835	0	42.7192	NA	NA
195	4	5	55.8670166666667	20.8936166666667	0	34.9734	3.89815	2.69575	0	1.2024	NA	NA
195	4	3	31.8564666666667	8.63606666666667	2.10001666666667	21.120383333333365	21.87305	17.2455666666667	0	4.6274833333332985	NA	NA
195	4	5	56.5819833333333	0	0	56.5819833333333	43.4649	0.05545	0	43.40945	NA	NA
195	5	4	37.294	1.26275	0	36.03125	26.3619	15.3222833333333	2.08705	8.9525666666667	NA	NA
195	5	2	13.0283	0.3263	6.45331666666667	6.24868333333333	28.1439666666667	1.64201666666667	2.97245	23.52950000000003	NA	NA
195	5	5	47.2407166666667	1.51078333333333	0.0680333333333333	45.66190000000004	5.58083333333333	0.315366666666667	0	5.265466666666663	NA	NA
195	6	3	30.0415333333333	4.62766666666667	12.79965	12.614216666666632	15.1680333333333	9.79251666666667	0	5.3755166666666305	NA	NA
195	4	3	22.3052666666667	3.89986666666667	1.78263333333333	16.6227666666667	52.1407833333333	1.98253333333333	3.48683333333333	46.671416666666644	NA	NA
195	5	5	59.46035	0	1.74426666666667	57.71608333333333	19.0205666666667	2.24195	0	16.7786166666667	NA	NA
195	4	5	25.8032666666667	25.7756166666667	0	0.027650000000001285	45.0844833333333	2.13721666666667	37.1827833333333	5.764483333333338	NA	NA
195	4	4	59.4821166666667	15.0736	37.1572666666667	7.251249999999999	59.8431	9.67	0	50.1731	NA	NA
195	5	5	60	0	0	60	52.3246333333333	6.70336666666667	0	45.621266666666635	NA	NA
195	3	4	21.5357166666667	8.00016666666667	4.36943333333333	9.166116666666701	1.82855	1.69145	0	0.1371	NA	NA
195	5	4	23.1872166666667	0	0	23.1872166666667	0	0	0	0	NA	NA
195	3	3	5.66578333333333	3.62065	0	2.04513333333333	11.15185	2.26326666666667	0	8.88858333333333	NA	NA
195	5	4	55.0089	0	0	55.0089	34.2375	0	0	34.2375	NA	NA
195	5	5	0.156916666666667	0.156916666666667	0	0	1.22685	0	1.22685	0	NA	NA
195	5	5	0	0	0	0	49.18695	0	0	49.18695	NA	NA
195	3	3	39.7805166666667	0	0	39.7805166666667	36.2986666666667	0	0	36.2986666666667	NA	NA
195	6	5	60	59.3908166666667	12.0188166666667	-11.409633333333401	60	45.4075333333333	0	14.592466666666702	NA	NA
195	4	5	2.83118333333333	0	0	2.83118333333333	8.56095	3.71118333333333	1.67533333333333	3.17443333333334	NA	NA
195	5	5	19.0230333333333	8.90881666666667	0	10.114216666666628	39.3959833333333	0.640716666666667	0	38.75526666666663	NA	NA
195	5	4	22.5515666666667	5.43836666666667	0.983166666666667	16.130033333333365	32.3322666666667	8.75043333333333	12.7025666666667	10.879266666666668	NA	NA
195	4	4	38.3056166666667	0	0	38.3056166666667	51.2492333333333	0	0	51.2492333333333	NA	NA
195	4	5	24.6978166666667	0	0	24.6978166666667	33.2917166666667	2.29473333333333	0.276916666666667	30.720066666666703	NA	NA
195	5	5	22.9563833333333	0	0	22.9563833333333	13.3980166666667	0	0	13.3980166666667	NA	NA
195	3	5	29.8306166666667	6.14626666666667	1.95498333333333	21.7293666666667	50.8681166666667	3.3215	0	47.5466166666667	NA	NA
216	5	2	32.8455166666667	2.80533333333333	15.6462833333333	14.393900000000068	7.87088333333333	0.09	0	7.78088333333333	NA	NA
216	4	4	33.9564166666667	4.18705	22.7452166666667	7.024149999999999	23.4124	11.4208166666667	11.9915833333333	0	NA	NA
216	5	1	8.38053333333333	1.29571666666667	2.27053333333333	4.81428333333333	14.7726833333333	13.31185	1.46083333333333	-3.042011087472929e-14	NA	NA
216	6	1	15.4539166666667	3.81643333333333	7.83683333333333	3.800650000000041	29.4105166666667	5.9438	22.0210666666667	1.4456500000000005	NA	NA
216	5	7	0.1328	0	0	0.1328	1.11763333333333	1.11763333333333	0	0	NA	NA
216	4	2	25.3213333333333	10.0270166666667	14.7809666666667	0.5133499999998996	27.6219	5.52791666666667	6.93228333333333	15.1617	NA	NA
216	5	4	39.0795333333333	36.5450166666667	0	2.5345166666666046	31.8291	15.60855	16.22055	3.552713678800501e-15	NA	NA
216	5	1	0.988166666666667	0.933933333333333	0	0.05423333333333402	0.24295	0.24295	0	0	NA	NA
216	3	2	24.4960666666667	9.68461666666667	0	14.811450000000029	9.1109000000000009	5.64055	1.43405	2.0363000000000007	NA	NA
216	6	1	2.15053333333333	0.668683333333333	1.43405	0.047799999999996956	12.71245	2.61718333333333	5.93373333333333	4.161533333333341	NA	NA
216	5	3	19.7013	19.2805166666667	0	0.42078333333330065	1.73386666666667	1.33953333333333	0	0.3943333333333401	NA	NA
216	3	4	41.26665	0.879966666666667	24.331	16.05568333333333	17.0784833333333	9.92881666666667	5.57215	1.5775166666666296	NA	NA
216	5	7	24.0955666666667	5.67216666666667	16.87195	1.551450000000031	24.5079166666667	13.8778666666667	9.06623333333333	1.5638166666666695	NA	NA
216	4	1	47.9385333333333	42.95125	4.27428333333333	0.7129999999999646	13.1415	5.65723333333333	3.28873333333333	4.195533333333341	NA	NA
216	4	3	17.5757666666667	6.1350666666666704	10.5074166666667	0.9332833333333284	1.46385	1.46385	0	0	NA	NA
216	3	4	9.12795	1.74396666666667	5.4873	1.8966833333333302	14.4104833333333	1.40015	10.95235	2.0579833333333006	NA	NA
216	3	6	13.4782	1.26786666666667	10.95235	1.2579833333333301	3.1049	3.1049	0	0	NA	NA
216	4	4	45.2533333333333	0.0336333333333333	0	45.21969999999997	0.112433333333333	0	0	0.112433333333333	NA	NA
216	4	5	9.59765	6.16838333333333	2.696	0.7332666666666694	19.8643666666667	3.89513333333333	15.63995	0.32928333333337	NA	NA
216	2	6	37.79475	1.77938333333333	15.8442166666667	20.171149999999972	6.06683333333333	0	5.94966666666667	0.11716666666665976	NA	NA
216	4	4	8.48508333333333	0.26445	8.117	0.10363333333332925	35.9138833333333	12.7768833333333	20.2009333333333	2.936066666666701	NA	NA
216	3	4	24.61025	11.8975333333333	10.5276333333333	2.1850833333334005	10.0640166666667	0.632933333333333	9.43108333333333	3.552713678800501e-14	NA	NA
216	3	7	14.1598666666667	0.71345	13.4464166666667	0	10.7814333333333	0	9.83915	0.9422833333333003	NA	NA
216	2	7	9.79871666666667	0.2056	8.4249	1.1682166666666696	2.57738333333333	1.42966666666667	1.14771666666667	-9.992007221626409e-15	NA	NA
216	2	7	60	41.0039666666667	59.99745	-41.0014166666667	60	19.7873	41.9669833333333	-1.754283333333305	NA	NA
216	1	7	6.12005	3.70555	0.00213333333333333	2.4123666666666663	24.9882833333333	0.166466666666667	23.78995	1.0318666666666303	NA	NA
216	1	7	1.65448333333333	0.987016666666667	0	0.667466666666663	0	0	0	0	NA	NA
216	1	7	3.59101666666667	2.42945	1.16156666666667	0	16.7572333333333	7.02576666666667	8.08875	1.6427166666666313	NA	NA
216	1	7	0.421633333333333	0.0716	0	0.35003333333333303	1.98746666666667	0.169633333333333	1.47753333333333	0.34030000000000693	NA	NA
216	1	6	19.4276666666667	9.81478333333333	9.61288333333333	3.907985046680551e-14	9.68138333333333	7.48115	2.20023333333333	-1.3322676295501878e-15	NA	NA
216	2	4	5.7736	4.36663333333333	1.40696666666667	0	4.10833333333333	1.86066666666667	0	2.24766666666666	NA	NA
216	2	4	0.508	0.508	0	0	6.71671666666667	0.166416666666667	0	6.550300000000004	NA	NA
193	6	2	34.1409833333333	6.47571666666667	19.3003	8.364966666666632	17.1644	8.13126666666667	0.89715	8.13598333333333	NA	NA
193	4	4	16.8216333333333	6.48881666666667	0.89715	9.435666666666629	32.9444	14.7335666666667	5.55135	12.659483333333302	NA	NA
193	2	1	0	0	0	0	0	0	0	0	NA	NA
193	6	1	20.7455666666667	4.45975	10.3191	5.9667166666667	2.64596666666667	0.22325	0	2.4227166666666697	NA	NA
193	5	2	8.23611666666667	3.508	4.61258333333333	0.1155333333333397	20.8709666666667	20.2908166666667	0	0.5801499999999997	NA	NA
193	3	3	9.36463333333333	7.62785	0	1.7367833333333307	31.9674333333333	12.5243666666667	16.4578	2.985266666666604	NA	NA
193	2	6	0.0937666666666667	0	0.0546666666666667	0.03910000000000001	5.71601666666667	5.71601666666667	0	0	NA	NA
193	3	2	6.73125	1.5209	5.19251666666667	0.01783333333333026	16.8642833333333	15.6695833333333	1.1947	8.881784197001252e-16	NA	NA
193	5	2	10.26455	9.53878333333333	0.725766666666667	3.4416913763379853e-15	42.1838333333333	28.8885833333333	7.58025	5.714999999999995	NA	NA
193	3	1	17.9567833333333	9.2204	0	8.736383333333299	11.5015166666667	0.35565	0	11.145866666666699	NA	NA
193	1	1	24.5375833333333	9.50638333333333	0	15.031199999999968	9.80761666666667	2.51946666666667	7.28815	0	NA	NA
193	5	2	29.6707833333333	24.2332666666667	4.36291666666667	1.07459999999993	18.6834833333333	18.2809166666667	0.219666666666667	0.18289999999993423	NA	NA
193	5	2	2.32135	0.587533333333333	0.087	1.6468166666666668	11.4589	2.85161666666667	0.870333333333333	7.736949999999997	NA	NA
193	1	5	3.69293333333333	3.69293333333333	0	0	5.17518333333333	1.57623333333333	2.3666	1.2323500000000003	NA	NA
193	5	2	30.5953833333333	17.2481333333333	7.15676666666667	6.190483333333329	52.1127166666667	51.4109333333333	0	0.7017833333334025	NA	NA
193	5	4	0.5023	0	0	0.5023	33.4774333333333	33.4774333333333	0	0	NA	NA
193	4	4	23.6069	4.66255	0	18.94435	24.2082666666667	23.4949666666667	0.336983333333333	0.37631666666666724	NA	NA
193	5	2	1.19455	0	0	1.19455	40.9465666666667	29.35135	9.05578333333333	2.539433333333367	NA	NA
193	5	1	7.01341666666667	5.25766666666667	0	1.75575	18.57815	13.98205	0.0898166666666667	4.506283333333335	NA	NA
193	5	1	18.3780166666667	11.9610833333333	5.68725	0.7296833333333987	34.3920666666667	19.3921833333333	8.9072	6.092683333333401	NA	NA
193	5	1	0.263416666666667	0.181716666666667	0	0.08170000000000002	24.9415333333333	13.7790666666667	0	11.1624666666666	NA	NA
193	5	2	18.5147333333333	17.4205833333333	0	1.094149999999999	25.5725666666667	16.4159333333333	0	9.1566333333334	NA	NA
193	5	5	0	0	0	0	0	0	0	0	NA	NA
193	5	3	0.7663	0.7663	0	0	6.8094	6.03715	0	0.7722500000000005	NA	NA
193	2	1	13.0913166666667	10.3689833333333	0	2.722333333333399	20.05875	17.5358333333333	1.27948333333333	1.2434333333333691	NA	NA
193	6	1	3.68223333333333	2.50783333333333	0	1.1743999999999999	23.4685666666667	18.9018333333333	0	4.566733333333399	NA	NA
193	2	5	31.29235	29.2667166666667	0.0637166666666667	1.961916666666633	16.96455	16.4052833333333	0	0.5592666666666979	NA	NA
193	3	1	37.6362	7.8367333333333304	26.04695	3.752516666666672	13.1110833333333	10.69995	0	2.4111333333333	NA	NA
193	7	1	13.5996666666667	12.1318166666667	0	1.4678500000000003	0	0	0	0	NA	NA
193	5	1	56.0344833333333	37.2868333333333	17.2218666666667	1.525783333333301	22.8155833333333	22.8155833333333	0	0	NA	NA
321	3	7	9.94583333333333	0	8.30965	1.6361833333333298	24.9130333333333	0	24.9130333333333	0	NA	NA
321	4	5	8.91338333333333	0	6.66173333333333	2.2516500000000006	30.5725333333333	0.03295	29.82365	0.7159333333333002	NA	NA
321	4	6	6.4837	3.0584	0.417566666666667	3.007733333333333	3.49296666666667	1.0072	1.36496666666667	1.1207999999999998	NA	NA
321	4	6	18.0180666666667	0.0758166666666667	13.0818	4.860450000000034	11.3603	2.35586666666667	9.00443333333333	1.7763568394002505e-15	NA	NA
321	4	6	6.72788333333333	0.147416666666667	5.55203333333333	1.028433333333333	0	0	0	0	NA	NA
321	3	7	0	0	0	0	16.52795	5.92713333333333	7.53561666666667	3.0652	NA	NA
321	4	6	3.56126666666667	0.255283333333333	1.42476666666667	1.8812166666666672	0.540133333333333	0.0280666666666667	0.43815	0.07391666666666635	NA	NA
321	4	6	12.0736833333333	0.124666666666667	5.16148333333333	6.787533333333303	4.20648333333333	4.20648333333333	0	0	NA	NA
321	5	6	3.6975	0.139366666666667	0	3.5581333333333327	0	0	0	0	NA	NA
321	4	6	7.0569	0.226283333333333	4.79768333333333	2.032933333333337	21.9949833333333	0.139066666666667	19.0589833333333	2.7969333333333317	NA	NA
321	5	4	4.56695	0.172566666666667	0	4.394383333333333	34.39625	4.61941666666667	0	29.776833333333332	NA	NA
321	4	6	0.0319666666666667	0	0	0.0319666666666667	1.24963333333333	0.62465	0	0.62498333333333	NA	NA
321	5	4	2.875	1.59793333333333	0	1.27706666666667	5.9822	0.0793666666666667	0	5.902833333333333	NA	NA
321	5	4	0.04915	0	0	0.04915	8.74298333333333	0.660066666666667	0	8.082916666666662	NA	NA
321	4	5	3.41563333333333	0.4523	0.3212	2.6421333333333297	11.0144833333333	0	11.0144833333333	0	NA	NA
321	4	6	17.9606	0	17.51815	0.4424500000000009	22.8617833333333	0	22.1410666666667	0.7207166666666005	NA	NA
321	3	7	29.3307666666667	0	29.3129166666667	0.017850000000002808	5.0523	3.99028333333333	0.844916666666667	0.21710000000000274	NA	NA
321	4	7	26.18615	0	17.8597833333333	8.3263666666667	5.54545	1.4925	3.05345	0.9994999999999998	NA	NA
321	4	6	10.9291666666667	0	8.02868333333333	2.9004833333333693	12.8765833333333	0	2.46991666666667	10.40666666666663	NA	NA
321	5	6	16.7342666666667	0	4.88288333333333	11.851383333333368	29.1014666666667	0	9.01901666666667	20.08245000000003	NA	NA
321	4	5	19.27755	0	0.65295	18.6246	4.95551666666667	0.24135	0	4.71416666666667	NA	NA
321	4	6	28.2562333333333	2.2507	0	26.005533333333297	44.9871666666667	16.1327	0.1311	28.723366666666703	NA	NA
321	4	5	14.3412833333333	7.59491666666667	0.25635	6.490016666666629	5.13901666666667	1.30288333333333	1.70261666666667	2.1335166666666696	NA	NA
321	4	3	8.36698333333333	1.71795	3.84481666666667	2.80421666666666	1.52745	0.9094	0	0.61805	NA	NA
321	5	3	0.40165	0.0573166666666667	0.259633333333333	0.08470000000000033	0.25105	0	0	0.25105	NA	NA
321	5	3	1.63561666666667	0.229683333333333	0.335533333333333	1.070400000000004	5.54096666666667	0.528916666666667	0	5.012050000000003	NA	NA
321	5	5	8.58636666666667	6.29278333333333	0	2.2935833333333404	4.13018333333333	0	3.34213333333333	0.7880500000000006	NA	NA
321	5	6	59.9965166666667	0	59.9965166666667	0	28.6831666666667	0	17.72985	10.953316666666701	NA	NA
321	4	6	0	0	0	0	0.612583333333333	0.1438	0	0.468783333333333	NA	NA
321	4	6	32.5970666666667	0	1.01848333333333	31.57858333333337	60	0	60	0	NA	NA
321	4	6	16.2936166666667	0.382416666666667	0	15.911200000000033	12.43735	0	5.41043333333333	7.02691666666667	NA	NA
321	4	5	14.20115	0	0.219716666666667	13.981433333333333	7.36255	2.32008333333333	1.47045	3.5720166666666695	NA	NA
321	4	5	6.91283333333333	0.507	2.92498333333333	3.4808500000000002	0.91425	0	0	0.91425	NA	NA
321	4	6	23.9063333333333	7.43395	0	16.4723833333333	18.4251166666667	0.851933333333333	0	17.57318333333337	NA	NA
321	4	6	0	0	0	0	11.8108666666667	5.36998333333333	0	6.440883333333369	NA	NA
321	4	6	7.44675	4.4229	1.85976666666667	1.1640833333333296	25.25935	0	23.5231666666667	1.736183333333301	NA	NA
321	4	6	23.7997833333333	0	0	23.7997833333333	6.0449	0	3.25785	2.7870500000000002	NA	NA
321	4	6	0	0	0	0	0.6756	0	0	0.6756	NA	NA
321	4	6	9.26601666666667	0.032	4.0752	5.158816666666671	3.51983333333333	0.76285	0.446066666666667	2.310916666666663	NA	NA
321	4	6	2.02956666666667	0	1.33843333333333	0.6911333333333398	11.1746	0.880066666666667	8.75226666666667	1.542266666666663	NA	NA
