id	day	beep	time	counter	order	sad	anxious	angry	family_cohesion	family_conflict	sad_daily	anxiety_daily	anger_daily	family_support_daily	family_togetherness_daily	family_backup_daily	family_critcism_daily	family_fight_daily
103	20	1	8:00:00	134	391	26	22	16	73	1	NA	NA	NA	NA	NA	NA	NA	NA
103	20	2	11:32:00	135	392	19	59	18	65	1	NA	NA	NA	NA	NA	NA	NA	NA
103	20	3	12:02:00	136	393	19	20	16	60	1	NA	NA	NA	NA	NA	NA	NA	NA
103	20	4	13:42:00	137	394	24	26	22	59	1	NA	NA	NA	NA	NA	NA	NA	NA
103	20	5	14:47:00	138	395	15	64	12	49	1	NA	NA	NA	NA	NA	NA	NA	NA
103	20	6	17:51:00	139	396	22	20	20	62	1	NA	NA	NA	NA	NA	NA	NA	NA
103	20	7	NA	140	NA	NA	NA	NA	NA	NA	1	25	1	51	52	51	1	1
103	21	1	8:00:00	141	398	30	43	19	66	1	NA	NA	NA	NA	NA	NA	NA	NA
103	21	2	10:59:00	142	399	14	22	21	69	1	NA	NA	NA	NA	NA	NA	NA	NA
103	21	3	12:22:00	143	400	22	20	19	73	1	NA	NA	NA	NA	NA	NA	NA	NA
103	21	4	14:10:00	144	401	22	19	19	65	1	NA	NA	NA	NA	NA	NA	NA	NA
103	21	5	14:50:00	145	402	22	18	13	70	1	NA	NA	NA	NA	NA	NA	NA	NA
103	21	6	17:44:00	146	403	28	28	26	73	1	NA	NA	NA	NA	NA	NA	NA	NA
103	21	7	NA	147	NA	NA	NA	NA	NA	NA	1	18	1	49	50	48	1	1
104	1	1	9:00:00	1	405	21	51	1	57	9	NA	NA	NA	NA	NA	NA	NA	NA
104	1	2	10:34:00	2	406	16	64	23	70	8	NA	NA	NA	NA	NA	NA	NA	NA
104	1	3	12:32:00	3	407	6	18	7	88	8	NA	NA	NA	NA	NA	NA	NA	NA
104	1	4	13:21:00	4	408	7	16	6	84	4	NA	NA	NA	NA	NA	NA	NA	NA
104	1	5	15:16:00	5	409	9	10	8	93	5	NA	NA	NA	NA	NA	NA	NA	NA
104	1	6	17:54:00	6	410	36	82	44	76	1	NA	NA	NA	NA	NA	NA	NA	NA
104	1	7	NA	7	NA	NA	NA	NA	NA	NA	10	19	1	99	96	97	2	1
104	2	1	9:00:00	8	412	12	56	21	95	10	NA	NA	NA	NA	NA	NA	NA	NA
104	2	2	10:35:00	9	413	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
104	2	3	11:55:00	10	414	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
104	2	4	13:33:00	11	415	9	19	21	92	3	NA	NA	NA	NA	NA	NA	NA	NA
104	2	5	15:19:00	12	416	11	28	21	100	1	NA	NA	NA	NA	NA	NA	NA	NA
104	2	6	18:03:00	13	417	15	10	3	98	1	NA	NA	NA	NA	NA	NA	NA	NA
104	2	7	NA	14	NA	NA	NA	NA	NA	NA	9	19	2	97	99	99	1	2
104	3	1	9:00:00	15	419	10	13	9	98	3	NA	NA	NA	NA	NA	NA	NA	NA
104	3	2	10:59:00	16	420	32	22	11	71	9	NA	NA	NA	NA	NA	NA	NA	NA
104	3	3	11:34:00	17	421	23	26	19	86	4	NA	NA	NA	NA	NA	NA	NA	NA
104	3	4	13:22:00	18	422	22	34	50	90	7	NA	NA	NA	NA	NA	NA	NA	NA
104	3	5	14:39:00	19	423	8	14	9	100	7	NA	NA	NA	NA	NA	NA	NA	NA
104	3	6	18:18:00	20	424	1	8	10	92	7	NA	NA	NA	NA	NA	NA	NA	NA
104	3	7	NA	21	NA	NA	NA	NA	NA	NA	4	10	7	98	98	98	9	6
104	4	1	9:00:00	22	426	34	45	17	85	9	NA	NA	NA	NA	NA	NA	NA	NA
104	4	2	10:41:00	23	427	21	53	29	89	7	NA	NA	NA	NA	NA	NA	NA	NA
104	4	3	11:46:00	24	428	18	52	31	78	15	NA	NA	NA	NA	NA	NA	NA	NA
104	4	4	12:24:00	25	429	35	45	22	62	15	NA	NA	NA	NA	NA	NA	NA	NA
104	4	5	13:59:00	26	430	33	59	31	70	24	NA	NA	NA	NA	NA	NA	NA	NA
104	4	6	15:29:00	27	431	17	54	54	80	23	NA	NA	NA	NA	NA	NA	NA	NA
104	4	7	NA	28	NA	NA	NA	NA	NA	NA	4	9	4	95	95	95	10	3
104	5	1	9:00:00	29	433	51	75	23	71	10	NA	NA	NA	NA	NA	NA	NA	NA
104	5	2	10:40:00	30	434	25	73	25	73	25	NA	NA	NA	NA	NA	NA	NA	NA
104	5	3	12:25:00	31	435	32	61	20	88	15	NA	NA	NA	NA	NA	NA	NA	NA
104	5	4	13:25:00	32	436	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
104	5	5	14:48:00	33	437	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
104	5	6	16:37:00	34	438	16	38	35	83	9	NA	NA	NA	NA	NA	NA	NA	NA
104	5	7	NA	35	NA	NA	NA	NA	NA	NA	10	60	4	99	99	99	2	2
104	6	1	9:00:00	36	440	32	52	19	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
104	6	2	11:19:00	37	441	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
104	6	3	12:53:00	38	442	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
104	6	4	13:27:00	39	443	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
104	6	5	15:17:00	40	444	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
104	6	6	17:01:00	41	445	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
104	6	7	NA	42	NA	NA	NA	NA	NA	NA	3	69	8	87	88	89	21	8
104	7	1	9:00:00	43	447	55	52	43	77	13	NA	NA	NA	NA	NA	NA	NA	NA
104	7	2	11:27:00	44	448	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
104	7	3	12:35:00	45	449	35	52	28	81	13	NA	NA	NA	NA	NA	NA	NA	NA
104	7	4	14:24:00	46	450	22	38	34	90	16	NA	NA	NA	NA	NA	NA	NA	NA
104	7	5	15:32:00	47	451	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
104	7	6	16:27:00	48	452	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
104	7	7	NA	49	NA	NA	NA	NA	NA	NA	18	13	6	92	92	93	15	4
104	8	1	9:00:00	50	454	16	56	13	84	9	NA	NA	NA	NA	NA	NA	NA	NA
104	8	2	10:39:00	51	455	26	61	11	89	14	NA	NA	NA	NA	NA	NA	NA	NA
104	8	3	11:51:00	52	456	12	63	19	94	9	NA	NA	NA	NA	NA	NA	NA	NA
104	8	4	12:27:00	53	457	21	66	7	90	17	NA	NA	NA	NA	NA	NA	NA	NA
104	8	5	15:14:00	54	458	62	84	26	87	12	NA	NA	NA	NA	NA	NA	NA	NA
104	8	6	17:58:00	55	459	37	86	17	86	11	NA	NA	NA	NA	NA	NA	NA	NA
104	8	7	NA	56	NA	NA	NA	NA	NA	NA	12	66	11	98	92	97	9	4
104	9	1	9:00:00	57	461	23	21	11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
104	9	2	10:55:00	58	462	17	40	17	92	6	NA	NA	NA	NA	NA	NA	NA	NA
104	9	3	11:52:00	59	463	16	32	27	84	8	NA	NA	NA	NA	NA	NA	NA	NA
104	9	4	12:39:00	60	464	11	22	11	83	11	NA	NA	NA	NA	NA	NA	NA	NA
104	9	5	13:16:00	61	465	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
104	9	6	15:38:00	62	466	32	46	50	87	2	NA	NA	NA	NA	NA	NA	NA	NA
104	9	7	NA	63	NA	NA	NA	NA	NA	NA	22	54	20	96	95	95	5	5
104	10	1	9:00:00	64	468	21	60	31	87	19	NA	NA	NA	NA	NA	NA	NA	NA
104	10	2	11:03:00	65	469	25	50	31	86	7	NA	NA	NA	NA	NA	NA	NA	NA
104	10	3	11:52:00	66	470	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
104	10	4	12:46:00	67	471	28	25	15	93	9	NA	NA	NA	NA	NA	NA	NA	NA
104	10	5	14:23:00	68	472	24	26	22	91	17	NA	NA	NA	NA	NA	NA	NA	NA
104	10	6	17:31:00	69	473	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
104	10	7	NA	70	NA	NA	NA	NA	NA	NA	11	10	7	97	97	96	7	1
104	11	1	9:00:00	71	475	25	34	20	87	9	NA	NA	NA	NA	NA	NA	NA	NA
104	11	2	10:30:00	72	476	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
104	11	3	11:08:00	73	477	20	23	6	89	10	NA	NA	NA	NA	NA	NA	NA	NA
104	11	4	12:04:00	74	478	20	18	12	90	6	NA	NA	NA	NA	NA	NA	NA	NA
104	11	5	15:01:00	75	479	22	18	9	88	8	NA	NA	NA	NA	NA	NA	NA	NA
104	11	6	17:33:00	76	480	7	13	10	91	11	NA	NA	NA	NA	NA	NA	NA	NA
104	11	7	NA	77	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
104	12	1	9:00:00	78	482	23	19	20	90	14	NA	NA	NA	NA	NA	NA	NA	NA
104	12	2	11:22:00	79	483	26	24	15	79	21	NA	NA	NA	NA	NA	NA	NA	NA
104	12	3	12:10:00	80	484	20	15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
104	12	4	13:45:00	81	485	18	16	8	86	5	NA	NA	NA	NA	NA	NA	NA	NA
104	12	5	14:34:00	82	486	4	16	11	89	9	NA	NA	NA	NA	NA	NA	NA	NA
104	12	6	15:54:00	83	487	38	18	19	93	14	NA	NA	NA	NA	NA	NA	NA	NA
104	12	7	NA	84	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
104	13	1	9:00:00	85	489	21	25	20	91	15	NA	NA	NA	NA	NA	NA	NA	NA
104	13	2	10:54:00	86	490	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
104	13	3	12:46:00	87	491	15	24	14	86	11	NA	NA	NA	NA	NA	NA	NA	NA
104	13	4	13:34:00	88	492	19	17	10	86	11	NA	NA	NA	NA	NA	NA	NA	NA
104	13	5	15:28:00	89	493	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
104	13	6	17:04:00	90	494	15	15	15	97	4	NA	NA	NA	NA	NA	NA	NA	NA
104	13	7	NA	91	NA	NA	NA	NA	NA	NA	20	31	6	98	97	97	32	3
104	14	1	9:00:00	92	496	22	15	19	99	6	NA	NA	NA	NA	NA	NA	NA	NA
104	14	2	11:37:00	93	497	18	24	10	91	7	NA	NA	NA	NA	NA	NA	NA	NA
104	14	3	12:39:00	94	498	17	29	13	90	11	NA	NA	NA	NA	NA	NA	NA	NA
104	14	4	13:23:00	95	499	15	21	10	95	12	NA	NA	NA	NA	NA	NA	NA	NA
104	14	5	14:34:00	96	500	13	58	17	95	14	NA	NA	NA	NA	NA	NA	NA	NA
104	14	6	15:54:00	97	501	23	57	35	92	10	NA	NA	NA	NA	NA	NA	NA	NA
104	14	7	NA	98	NA	NA	NA	NA	NA	NA	9	43	8	93	93	94	5	1
104	15	1	9:00:00	99	503	29	32	16	79	10	NA	NA	NA	NA	NA	NA	NA	NA
104	15	2	10:35:00	100	504	29	28	14	92	8	NA	NA	NA	NA	NA	NA	NA	NA
104	15	3	12:31:00	101	505	16	12	4	89	18	NA	NA	NA	NA	NA	NA	NA	NA
104	15	4	14:14:00	102	506	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
104	15	5	16:13:00	103	507	53	14	17	87	14	NA	NA	NA	NA	NA	NA	NA	NA
104	15	6	17:38:00	104	508	23	19	22	91	9	NA	NA	NA	NA	NA	NA	NA	NA
104	15	7	NA	105	NA	NA	NA	NA	NA	NA	30	20	6	96	96	96	11	4
104	16	1	9:00:00	106	510	16	18	13	89	9	NA	NA	NA	NA	NA	NA	NA	NA
104	16	2	11:34:00	107	511	24	29	7	86	6	NA	NA	NA	NA	NA	NA	NA	NA
104	16	3	12:25:00	108	512	9	28	15	88	5	NA	NA	NA	NA	NA	NA	NA	NA
104	16	4	13:42:00	109	513	18	14	18	83	13	NA	NA	NA	NA	NA	NA	NA	NA
104	16	5	14:18:00	110	514	26	38	27	86	9	NA	NA	NA	NA	NA	NA	NA	NA
104	16	6	18:09:00	111	515	16	59	9	95	6	NA	NA	NA	NA	NA	NA	NA	NA
104	16	7	NA	112	NA	NA	NA	NA	NA	NA	15	16	9	97	97	97	9	3
104	17	1	9:00:00	113	517	17	34	16	91	14	NA	NA	NA	NA	NA	NA	NA	NA
104	17	2	11:27:00	114	518	22	23	15	87	15	NA	NA	NA	NA	NA	NA	NA	NA
104	17	3	12:12:00	115	519	22	45	33	85	22	NA	NA	NA	NA	NA	NA	NA	NA
104	17	4	13:43:00	116	520	30	49	23	84	3	NA	NA	NA	NA	NA	NA	NA	NA
104	17	5	14:38:00	117	521	23	51	30	89	11	NA	NA	NA	NA	NA	NA	NA	NA
104	17	6	17:10:00	118	522	17	21	8	83	8	NA	NA	NA	NA	NA	NA	NA	NA
104	17	7	NA	119	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
104	18	1	9:00:00	120	524	18	18	20	88	7	NA	NA	NA	NA	NA	NA	NA	NA
104	18	2	10:50:00	121	525	30	19	19	62	15	NA	NA	NA	NA	NA	NA	NA	NA
104	18	3	11:36:00	122	526	15	18	8	91	8	NA	NA	NA	NA	NA	NA	NA	NA
104	18	4	13:24:00	123	527	1	1	1	92	13	NA	NA	NA	NA	NA	NA	NA	NA
104	18	5	14:57:00	124	528	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
104	18	6	17:39:00	125	529	20	20	15	81	14	NA	NA	NA	NA	NA	NA	NA	NA
104	18	7	NA	126	NA	NA	NA	NA	NA	NA	15	19	19	85	88	89	7	1
104	19	1	9:00:00	127	531	32	28	14	89	12	NA	NA	NA	NA	NA	NA	NA	NA
104	19	2	11:09:00	128	532	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
104	19	3	11:56:00	129	533	19	18	17	94	11	NA	NA	NA	NA	NA	NA	NA	NA
104	19	4	12:46:00	130	534	11	17	11	92	8	NA	NA	NA	NA	NA	NA	NA	NA
104	19	5	15:25:00	131	535	17	14	16	89	13	NA	NA	NA	NA	NA	NA	NA	NA
104	19	6	16:12:00	132	536	10	11	17	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
104	19	7	NA	133	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
104	20	1	9:00:00	134	538	15	17	18	87	14	NA	NA	NA	NA	NA	NA	NA	NA
104	20	2	10:47:00	135	539	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
104	20	3	12:11:00	136	540	27	17	21	79	14	NA	NA	NA	NA	NA	NA	NA	NA
104	20	4	13:55:00	137	541	13	21	11	89	11	NA	NA	NA	NA	NA	NA	NA	NA
104	20	5	15:01:00	138	542	13	16	12	89	15	NA	NA	NA	NA	NA	NA	NA	NA
104	20	6	17:03:00	139	543	70	58	61	72	9	NA	NA	NA	NA	NA	NA	NA	NA
104	20	7	NA	140	NA	NA	NA	NA	NA	NA	11	36	7	92	77	81	13	8
104	21	1	9:00:00	141	545	57	35	59	71	7	NA	NA	NA	NA	NA	NA	NA	NA
104	21	2	11:40:00	142	546	30	36	16	96	7	NA	NA	NA	NA	NA	NA	NA	NA
104	21	3	12:50:00	143	547	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
104	21	4	13:21:00	144	548	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
104	21	5	14:03:00	145	549	35	55	49	79	17	NA	NA	NA	NA	NA	NA	NA	NA
104	21	6	NA	146	550	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
104	21	7	NA	147	NA	NA	NA	NA	NA	NA	2	14	2	92	92	91	2	2
105	1	1	8:00:00	1	551	10	7	9	79	8	NA	NA	NA	NA	NA	NA	NA	NA
105	1	2	10:30:00	2	552	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
105	1	3	12:21:00	3	553	2	5	3	88	7	NA	NA	NA	NA	NA	NA	NA	NA
105	1	4	14:10:00	4	554	60	79	58	70	70	NA	NA	NA	NA	NA	NA	NA	NA
105	1	5	16:09:00	5	555	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
105	1	6	16:47:00	6	556	4	33	5	92	7	NA	NA	NA	NA	NA	NA	NA	NA
105	1	7	NA	7	NA	NA	NA	NA	NA	NA	1	1	1	68	71	73	1	1
105	2	1	8:00:00	8	558	10	16	8	85	14	NA	NA	NA	NA	NA	NA	NA	NA
105	2	2	10:48:00	9	559	4	10	8	92	6	NA	NA	NA	NA	NA	NA	NA	NA
105	2	3	11:22:00	10	560	6	20	3	88	7	NA	NA	NA	NA	NA	NA	NA	NA
105	2	4	13:38:00	11	561	10	14	9	93	9	NA	NA	NA	NA	NA	NA	NA	NA
105	2	5	15:57:00	12	562	1	30	9	84	8	NA	NA	NA	NA	NA	NA	NA	NA
105	2	6	16:34:00	13	563	17	18	12	82	15	NA	NA	NA	NA	NA	NA	NA	NA
105	2	7	NA	14	NA	NA	NA	NA	NA	NA	2	2	2	100	100	100	29	2
105	3	1	8:00:00	15	565	10	16	6	92	4	NA	NA	NA	NA	NA	NA	NA	NA
105	3	2	11:04:00	16	566	2	4	1	100	1	NA	NA	NA	NA	NA	NA	NA	NA
105	3	3	12:52:00	17	567	1	4	3	100	2	NA	NA	NA	NA	NA	NA	NA	NA
105	3	4	14:16:00	18	568	9	9	10	91	3	NA	NA	NA	NA	NA	NA	NA	NA
105	3	5	15:06:00	19	569	7	9	1	100	2	NA	NA	NA	NA	NA	NA	NA	NA
105	3	6	17:20:00	20	570	4	5	3	100	1	NA	NA	NA	NA	NA	NA	NA	NA
105	3	7	NA	21	NA	NA	NA	NA	NA	NA	2	2	2	100	100	100	2	6
105	4	1	8:00:00	22	572	7	62	7	98	1	NA	NA	NA	NA	NA	NA	NA	NA
105	4	2	10:49:00	23	573	11	73	4	91	4	NA	NA	NA	NA	NA	NA	NA	NA
105	4	3	11:58:00	24	574	1	77	17	74	31	NA	NA	NA	NA	NA	NA	NA	NA
105	4	4	12:37:00	25	575	3	55	3	91	1	NA	NA	NA	NA	NA	NA	NA	NA
105	4	5	13:07:00	26	576	13	28	9	96	3	NA	NA	NA	NA	NA	NA	NA	NA
105	4	6	15:11:00	27	577	13	27	8	92	96	NA	NA	NA	NA	NA	NA	NA	NA
105	4	7	NA	28	NA	NA	NA	NA	NA	NA	2	62	2	72	100	78	27	43
105	5	1	8:00:00	29	579	5	24	5	91	6	NA	NA	NA	NA	NA	NA	NA	NA
105	5	2	11:30:00	30	580	10	9	8	83	1	NA	NA	NA	NA	NA	NA	NA	NA
105	5	3	12:23:00	31	581	7	17	1	95	5	NA	NA	NA	NA	NA	NA	NA	NA
105	5	4	12:55:00	32	582	1	21	1	81	1	NA	NA	NA	NA	NA	NA	NA	NA
105	5	5	15:30:00	33	583	10	21	32	92	4	NA	NA	NA	NA	NA	NA	NA	NA
105	5	6	16:36:00	34	584	6	22	5	73	76	NA	NA	NA	NA	NA	NA	NA	NA
105	5	7	NA	35	NA	NA	NA	NA	NA	NA	2	14	2	100	100	26	24	2
105	6	1	8:00:00	36	586	4	15	3	91	5	NA	NA	NA	NA	NA	NA	NA	NA
105	6	2	10:38:00	37	587	8	20	2	94	6	NA	NA	NA	NA	NA	NA	NA	NA
105	6	3	11:14:00	38	588	9	26	2	81	24	NA	NA	NA	NA	NA	NA	NA	NA
105	6	4	12:08:00	39	589	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
105	6	5	13:09:00	40	590	4	9	3	76	1	NA	NA	NA	NA	NA	NA	NA	NA
105	6	6	16:30:00	41	591	12	5	3	87	5	NA	NA	NA	NA	NA	NA	NA	NA
105	6	7	NA	42	NA	NA	NA	NA	NA	NA	2	29	3	81	81	82	23	28
105	7	1	8:00:00	43	593	16	1	1	89	1	NA	NA	NA	NA	NA	NA	NA	NA
105	7	2	11:02:00	44	594	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
105	7	3	12:16:00	45	595	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
105	7	4	13:11:00	46	596	1	3	1	88	1	NA	NA	NA	NA	NA	NA	NA	NA
105	7	5	15:16:00	47	597	3	2	2	96	2	NA	NA	NA	NA	NA	NA	NA	NA
105	7	6	17:54:00	48	598	7	2	4	96	3	NA	NA	NA	NA	NA	NA	NA	NA
105	7	7	NA	49	NA	NA	NA	NA	NA	NA	2	2	2	98	98	99	2	2
105	8	1	8:00:00	50	600	1	14	1	99	1	NA	NA	NA	NA	NA	NA	NA	NA
105	8	2	10:35:00	51	601	3	25	1	95	3	NA	NA	NA	NA	NA	NA	NA	NA
105	8	3	11:09:00	52	602	1	22	3	99	1	NA	NA	NA	NA	NA	NA	NA	NA
105	8	4	12:11:00	53	603	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
105	8	5	12:42:00	54	604	6	7	4	99	1	NA	NA	NA	NA	NA	NA	NA	NA
105	8	6	15:00:00	55	605	4	20	1	84	2	NA	NA	NA	NA	NA	NA	NA	NA
105	8	7	NA	56	NA	NA	NA	NA	NA	NA	2	13	2	100	100	100	2	2
105	9	1	8:00:00	57	607	1	1	1	95	5	NA	NA	NA	NA	NA	NA	NA	NA
105	9	2	11:04:00	58	608	1	16	1	86	2	NA	NA	NA	NA	NA	NA	NA	NA
105	9	3	12:13:00	59	609	3	6	2	94	5	NA	NA	NA	NA	NA	NA	NA	NA
105	9	4	13:38:00	60	610	10	20	1	100	1	NA	NA	NA	NA	NA	NA	NA	NA
105	9	5	14:48:00	61	611	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
105	9	6	15:53:00	62	612	4	1	3	80	1	NA	NA	NA	NA	NA	NA	NA	NA
105	9	7	NA	63	NA	NA	NA	NA	NA	NA	2	9	2	94	93	93	2	2
105	10	1	8:00:00	64	614	1	33	6	73	2	NA	NA	NA	NA	NA	NA	NA	NA
105	10	2	11:15:00	65	615	1	34	1	97	1	NA	NA	NA	NA	NA	NA	NA	NA
105	10	3	12:51:00	66	616	6	10	2	79	2	NA	NA	NA	NA	NA	NA	NA	NA
105	10	4	14:20:00	67	617	7	19	1	100	2	NA	NA	NA	NA	NA	NA	NA	NA
105	10	5	15:59:00	68	618	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
105	10	6	17:27:00	69	619	1	5	1	93	4	NA	NA	NA	NA	NA	NA	NA	NA
105	10	7	NA	70	NA	NA	NA	NA	NA	NA	2	2	2	94	93	93	2	2
105	11	1	8:00:00	71	621	5	6	4	88	4	NA	NA	NA	NA	NA	NA	NA	NA
105	11	2	10:50:00	72	622	1	3	3	71	77	NA	NA	NA	NA	NA	NA	NA	NA
105	11	3	12:09:00	73	623	7	1	4	87	1	NA	NA	NA	NA	NA	NA	NA	NA
105	11	4	13:50:00	74	624	2	7	1	96	5	NA	NA	NA	NA	NA	NA	NA	NA
105	11	5	14:52:00	75	625	2	1	2	97	1	NA	NA	NA	NA	NA	NA	NA	NA
105	11	6	17:18:00	76	626	26	1	3	99	2	NA	NA	NA	NA	NA	NA	NA	NA
105	11	7	NA	77	NA	NA	NA	NA	NA	NA	2	9	2	94	96	95	2	2
105	12	1	8:00:00	78	628	7	4	1	89	4	NA	NA	NA	NA	NA	NA	NA	NA
105	12	2	11:25:00	79	629	2	8	2	91	1	NA	NA	NA	NA	NA	NA	NA	NA
105	12	3	13:05:00	80	630	1	1	1	78	1	NA	NA	NA	NA	NA	NA	NA	NA
105	12	4	14:32:00	81	631	1	2	1	52	1	NA	NA	NA	NA	NA	NA	NA	NA
105	12	5	15:09:00	82	632	5	3	4	92	7	NA	NA	NA	NA	NA	NA	NA	NA
105	12	6	16:37:00	83	633	1	2	2	81	2	NA	NA	NA	NA	NA	NA	NA	NA
105	12	7	NA	84	NA	NA	NA	NA	NA	NA	2	14	2	94	94	95	2	2
105	13	1	8:00:00	85	635	4	5	3	92	1	NA	NA	NA	NA	NA	NA	NA	NA
105	13	2	11:02:00	86	636	1	3	1	84	1	NA	NA	NA	NA	NA	NA	NA	NA
105	13	3	12:43:00	87	637	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
105	13	4	14:15:00	88	638	1	1	1	96	1	NA	NA	NA	NA	NA	NA	NA	NA
105	13	5	15:16:00	89	639	6	1	6	84	1	NA	NA	NA	NA	NA	NA	NA	NA
105	13	6	18:00:00	90	640	1	1	1	86	1	NA	NA	NA	NA	NA	NA	NA	NA
105	13	7	NA	91	NA	NA	NA	NA	NA	NA	2	3	2	91	94	94	2	2
105	14	1	8:00:00	92	642	1	2	2	98	1	NA	NA	NA	NA	NA	NA	NA	NA
105	14	2	11:34:00	93	643	4	15	1	83	1	NA	NA	NA	NA	NA	NA	NA	NA
105	14	3	13:03:00	94	644	3	3	1	72	1	NA	NA	NA	NA	NA	NA	NA	NA
105	14	4	14:10:00	95	645	1	19	1	81	1	NA	NA	NA	NA	NA	NA	NA	NA
105	14	5	16:01:00	96	646	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
105	14	6	16:57:00	97	647	2	3	2	83	1	NA	NA	NA	NA	NA	NA	NA	NA
105	14	7	NA	98	NA	NA	NA	NA	NA	NA	2	17	2	95	94	94	2	2
105	15	1	8:00:00	99	649	3	14	1	82	3	NA	NA	NA	NA	NA	NA	NA	NA
105	15	2	10:41:00	100	650	1	12	4	85	1	NA	NA	NA	NA	NA	NA	NA	NA
105	15	3	11:21:00	101	651	2	3	3	61	1	NA	NA	NA	NA	NA	NA	NA	NA
105	15	4	13:07:00	102	652	1	13	1	64	1	NA	NA	NA	NA	NA	NA	NA	NA
105	15	5	14:48:00	103	653	2	3	7	95	1	NA	NA	NA	NA	NA	NA	NA	NA
105	15	6	17:46:00	104	654	1	3	1	95	1	NA	NA	NA	NA	NA	NA	NA	NA
105	15	7	NA	105	NA	NA	NA	NA	NA	NA	2	2	2	96	95	95	2	2
105	16	1	8:00:00	106	656	1	19	2	89	1	NA	NA	NA	NA	NA	NA	NA	NA
105	16	2	10:56:00	107	657	3	16	4	70	2	NA	NA	NA	NA	NA	NA	NA	NA
105	16	3	12:31:00	108	658	2	32	1	90	1	NA	NA	NA	NA	NA	NA	NA	NA
105	16	4	13:41:00	109	659	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
105	16	5	14:18:00	110	660	4	20	5	73	2	NA	NA	NA	NA	NA	NA	NA	NA
105	16	6	17:46:00	111	661	3	21	4	77	3	NA	NA	NA	NA	NA	NA	NA	NA
105	16	7	NA	112	NA	NA	NA	NA	NA	NA	2	2	2	97	94	92	2	2
105	17	1	8:00:00	113	663	3	7	1	81	1	NA	NA	NA	NA	NA	NA	NA	NA
105	17	2	11:32:00	114	664	8	1	1	87	1	NA	NA	NA	NA	NA	NA	NA	NA
105	17	3	13:11:00	115	665	8	1	3	84	3	NA	NA	NA	NA	NA	NA	NA	NA
105	17	4	13:58:00	116	666	4	2	1	84	1	NA	NA	NA	NA	NA	NA	NA	NA
