id	day	beep	counter	ema_time	helping_binary	helping_effort	stressed	valence_mood	calmness_mood	energy_mood	freetime	social_binary	weekday
2ed07282	3	2	12	13.324444444444445	0	NA	20	70	48	63	1	1	Wednesday
2ed07282	3	3	13	15.500277777777779	NA	NA	NA	NA	NA	NA	NA	NA	NA
2ed07282	3	4	14	17.29611111111111	0	NA	55	35.5	49	18.5	0	1	Wednesday
2ed07282	3	5	15	22.82638888888889	0	NA	80	19	16.5	20	1	1	Wednesday
2ed07282	4	1	16	11.194166666666668	0	NA	85	37	28.5	47	0	1	Thursday
2ed07282	4	2	17	11.765277777777778	0	NA	68	26.5	23.5	22	0	1	Thursday
2ed07282	4	3	18	15.205277777777777	0	NA	72	20.5	22	15	1	1	Thursday
2ed07282	4	4	19	17.509999999999998	0	NA	74	45	37.5	23	0	1	Thursday
2ed07282	4	5	20	22.75694444444444	0	NA	57	43.5	30.5	27	1	1	Thursday
2ed07282	5	1	21	10.599722222222223	0	NA	57	35.5	41.5	18.5	0	1	Friday
2ed07282	5	2	22	12.905555555555555	0	NA	77	19	17.5	20	0	1	Friday
2ed07282	5	3	23	16.669166666666666	1	18	48	44.5	44.5	46	0	1	Friday
2ed07282	5	4	24	18.310555555555556	0	NA	66	32	20	22	0	1	Friday
2ed07282	5	5	25	22.90555555555556	0	NA	47	44.5	44	46	1	1	Friday
2ed07282	6	1	26	10.500277777777779	NA	NA	NA	NA	NA	NA	NA	NA	NA
2ed07282	6	2	27	12.500277777777779	NA	NA	NA	NA	NA	NA	NA	NA	NA
2ed07282	6	3	28	15.500277777777779	NA	NA	NA	NA	NA	NA	NA	NA	NA
2ed07282	6	4	29	18.500277777777775	NA	NA	NA	NA	NA	NA	NA	NA	NA
2ed07282	6	5	30	22.500277777777782	NA	NA	NA	NA	NA	NA	NA	NA	NA
2ed07282	7	1	31	10.905	0	NA	49	48	48.5	39	1	1	Sunday
2ed07282	7	2	32	13.516388888888889	0	NA	63	16	18	17.5	1	1	Sunday
2ed07282	7	3	33	16.325277777777778	0	NA	18	50	48.5	51	0	1	Sunday
2ed07282	7	4	34	18.75888888888889	0	NA	69	18	18.5	60	1	1	Sunday
2ed07282	7	5	35	22.53722222222222	0	NA	86	12.5	11.5	42	1	1	Sunday
a7745e52	1	1	1	10.276944444444444	0	NA	0	62.5	66.5	48	1	1	Monday
a7745e52	1	2	2	12.416944444444443	0	NA	14	74	82	68.5	1	1	Monday
a7745e52	1	3	3	17.22277777777778	NA	NA	NA	NA	NA	NA	NA	NA	Monday
a7745e52	1	4	4	19.679722222222225	0	NA	13	70	78	36	1	1	Monday
a7745e52	1	5	5	22.500277777777782	NA	NA	NA	NA	NA	NA	NA	NA	NA
a7745e52	2	1	6	10.500277777777779	NA	NA	NA	NA	NA	NA	NA	NA	NA
a7745e52	2	2	7	12.500277777777779	NA	NA	NA	NA	NA	NA	NA	NA	NA
a7745e52	2	3	8	16.619166666666665	0	NA	6	62.5	70.5	62.5	1	1	Tuesday
a7745e52	2	4	9	18.656666666666666	NA	NA	NA	NA	NA	NA	NA	NA	Tuesday
a7745e52	2	5	10	21.02861111111111	0	NA	24	46.5	48.5	28.5	1	1	Tuesday
a7745e52	3	1	11	10.859722222222222	0	NA	72	61	28.5	76	0	1	Wednesday
a7745e52	3	2	12	11.59611111111111	0	NA	68	40	27	69	0	0	Wednesday
a7745e52	3	3	13	16.200555555555557	0	NA	71	44	38.5	49	0	0	Wednesday
a7745e52	3	4	14	18.161944444444444	0	NA	44	54	55.5	58	0	0	Wednesday
a7745e52	3	5	15	21.33972222222222	0	NA	22	40	48	33.5	1	1	Wednesday
a7745e52	4	1	16	10.641388888888889	0	NA	53	53.5	41.5	64.5	0	1	Thursday
a7745e52	4	2	17	13.782777777777778	0	NA	69	46	45	40	0	0	Thursday
a7745e52	4	3	18	16.128888888888888	0	NA	61	39.5	38.5	61	0	0	Thursday
a7745e52	4	4	19	18.662777777777777	0	NA	43	46	34.5	36.5	1	0	Thursday
a7745e52	4	5	20	21.54138888888889	0	NA	18	46	47.5	36.5	1	1	Thursday
a7745e52	5	1	21	10.074444444444444	0	NA	32	48	52.5	42	0	1	Friday
a7745e52	5	2	22	11.327222222222222	0	NA	54	49.5	52.5	60.5	0	0	Friday
a7745e52	5	3	23	15.022777777777778	0	NA	0	48	50	44	0	0	Friday
a7745e52	5	4	24	18.74388888888889	0	NA	6	61.5	68.5	67	1	0	Friday
a7745e52	5	5	25	22.500277777777782	NA	NA	NA	NA	NA	NA	NA	NA	NA
a7745e52	6	1	26	10.500277777777779	NA	NA	NA	NA	NA	NA	NA	NA	NA
a7745e52	6	2	27	13.714722222222221	0	NA	2	54	55	49.5	1	1	Saturday
a7745e52	6	3	28	15.42361111111111	0	NA	0	54	47.5	54	1	1	Saturday
a7745e52	6	4	29	20.24027777777778	0	NA	39	52	53.5	51.5	1	0	Saturday
a7745e52	6	5	30	21.68888888888889	0	NA	5	41	70	36	1	0	Saturday
a7745e52	7	1	31	11.245000000000001	0	NA	6	55.5	52.5	52	1	1	Sunday
a7745e52	7	2	32	12.500277777777779	NA	NA	NA	NA	NA	NA	NA	NA	NA
a7745e52	7	3	33	15.634444444444444	0	NA	0	53.5	63	52.5	1	0	Sunday
a7745e52	7	4	34	18.586944444444445	0	NA	3	58.5	57.5	60	1	1	Sunday
a7745e52	7	5	35	21.14861111111111	0	NA	8	55	59.5	38.5	1	1	Sunday
5e5d3e20	1	1	1	10.786388888888888	NA	NA	NA	NA	NA	NA	NA	NA	Monday
5e5d3e20	1	2	2	12.163611111111111	0	NA	77	38.5	25.5	39.5	0	1	Monday
5e5d3e20	1	3	3	16.334722222222222	0	NA	72	35	38.5	32	0	1	Monday
5e5d3e20	1	4	4	17.956111111111113	0	NA	69	29	30	26	0	1	Monday
5e5d3e20	1	5	5	22.02805555555556	0	NA	13	47	64.5	30.5	1	1	Monday
5e5d3e20	2	1	6	10.785	0	NA	68	63	43	70.5	0	1	Tuesday
5e5d3e20	2	2	7	13.437222222222221	0	NA	31	48	33.5	34	0	1	Tuesday
5e5d3e20	2	3	8	15.500277777777779	NA	NA	NA	NA	NA	NA	NA	NA	NA
5e5d3e20	2	4	9	19.01833333333333	NA	NA	NA	NA	NA	NA	NA	NA	Tuesday
5e5d3e20	2	5	10	22.564999999999998	0	NA	16	38	59	25	1	1	Tuesday
5e5d3e20	3	1	11	10.835833333333333	0	NA	36	48	44.5	53.5	0	1	Wednesday
5e5d3e20	3	2	12	13.224444444444444	0	NA	61	42	44	40.5	0	1	Wednesday
5e5d3e20	3	3	13	15.4775	0	NA	57	47.5	35.5	37	0	1	Wednesday
5e5d3e20	3	4	14	18.500277777777775	NA	NA	NA	NA	NA	NA	NA	NA	NA
5e5d3e20	3	5	15	22.56722222222222	0	NA	4	44.5	58	20	1	1	Wednesday
5e5d3e20	4	1	16	10.879444444444445	0	NA	81	64	22	56.5	0	1	Thursday
5e5d3e20	4	2	17	11.2	0	NA	85	55	29	51.5	0	1	Thursday
5e5d3e20	4	3	18	15.276944444444444	0	NA	68	46.5	29	33	0	1	Thursday
5e5d3e20	4	4	19	18.500277777777775	NA	NA	NA	NA	NA	NA	NA	NA	NA
5e5d3e20	4	5	20	22.76222222222222	0	NA	3	35.5	45.5	16	1	1	Thursday
5e5d3e20	5	1	21	10.989166666666666	0	NA	51	40	31	31	0	1	Friday
5e5d3e20	5	2	22	11.810833333333333	0	NA	93	18.5	18.5	25.5	0	1	Friday
5e5d3e20	5	3	23	15.748333333333333	0	NA	32	35.5	36.5	25.5	1	1	Friday
5e5d3e20	5	4	24	19.17111111111111	0	NA	20	48	52	29	0	1	Friday
5e5d3e20	5	5	25	22.40472222222222	0	NA	9	41.5	45.5	25.5	1	1	Friday
5e5d3e20	6	1	26	10.549444444444445	0	NA	55	38	28	54	0	1	Saturday
5e5d3e20	6	2	27	12.166666666666668	0	NA	75	50	35	44.5	0	1	Saturday
5e5d3e20	6	3	28	15.781388888888888	0	NA	28	59.5	53.5	53	1	1	Saturday
5e5d3e20	6	4	29	18.31111111111111	0	NA	74	31	29	28.5	0	1	Saturday
5e5d3e20	6	5	30	23.203055555555558	0	NA	14	42	42	18.5	1	1	Saturday
5e5d3e20	7	1	31	10.61888888888889	0	NA	75	50	42	42.5	0	1	Sunday
5e5d3e20	7	2	32	13.696111111111112	0	NA	66	48	30	40.5	0	0	Sunday
5e5d3e20	7	3	33	16.165555555555557	0	NA	65	31.5	27	30.5	1	1	Sunday
5e5d3e20	7	4	34	18.500277777777775	NA	NA	NA	NA	NA	NA	NA	NA	NA
5e5d3e20	7	5	35	22.375555555555557	0	NA	0	25.5	44.5	19	1	1	Sunday
402bcb78	1	1	1	10.330555555555556	0	NA	0	99.5	99.5	84.5	1	1	Monday
402bcb78	1	2	2	13.93138888888889	0	NA	0	78.5	81.5	47.5	1	1	Monday
402bcb78	1	3	3	15.500277777777779	NA	NA	NA	NA	NA	NA	NA	NA	NA
402bcb78	1	4	4	19.060277777777777	0	NA	0	57	56.5	40.5	0	0	Monday
402bcb78	1	5	5	21.992777777777782	0	NA	0	64.5	67	30.5	0	0	Monday
402bcb78	2	1	6	10.500277777777779	NA	NA	NA	NA	NA	NA	NA	NA	NA
402bcb78	2	2	7	12.404166666666667	NA	NA	NA	NA	NA	NA	NA	NA	Tuesday
402bcb78	2	3	8	16.164722222222224	0	NA	32	66.5	67	41.5	1	1	Tuesday
402bcb78	2	4	9	18.500277777777775	NA	NA	NA	NA	NA	NA	NA	NA	NA
402bcb78	2	5	10	21.7125	0	NA	0	74	75.5	28.5	1	1	Tuesday
402bcb78	3	1	11	10.2825	0	NA	0	69	59.5	68	1	1	Wednesday
402bcb78	3	2	12	12.449166666666667	0	NA	12	76.5	79.5	75	1	1	Wednesday
402bcb78	3	3	13	15.00138888888889	0	NA	0	76.5	76.5	44	0	1	Wednesday
402bcb78	3	4	14	18.933055555555555	0	NA	0	68.5	69.5	36.5	1	0	Wednesday
402bcb78	3	5	15	23.90527777777778	0	NA	0	85	87	20.5	1	0	Wednesday
402bcb78	4	1	16	10.908888888888889	0	NA	0	77	78.5	67.5	0	0	Thursday
402bcb78	4	2	17	12.500277777777779	NA	NA	NA	NA	NA	NA	NA	NA	NA
402bcb78	4	3	18	14.778611111111111	0	NA	0	75	78.5	15.5	1	0	Thursday
402bcb78	4	4	19	17.825	0	NA	0	77	75	37	1	0	Thursday
402bcb78	4	5	20	23.61305555555556	0	NA	1	91.5	91	6	1	0	Thursday
402bcb78	5	1	21	10.181666666666667	0	NA	0	77.5	82	73	1	0	Friday
402bcb78	5	2	22	11.74388888888889	0	NA	0	76	79.5	28.5	0	0	Friday
402bcb78	5	3	23	14.87138888888889	0	NA	0	90	67	51	1	0	Friday
402bcb78	5	4	24	19.80388888888889	0	NA	0	75.5	76.5	32	1	0	Friday
402bcb78	5	5	25	23.52861111111111	0	NA	0	100	100	22.5	1	0	Friday
402bcb78	6	1	26	10.500277777777779	NA	NA	NA	NA	NA	NA	NA	NA	NA
402bcb78	6	2	27	12.401666666666667	0	NA	2	86.5	88	41	1	0	Saturday
402bcb78	6	3	28	17.04861111111111	NA	NA	NA	NA	NA	NA	NA	NA	Saturday
402bcb78	6	4	29	19.147777777777776	0	NA	3	72	75	38.5	1	0	Saturday
402bcb78	6	5	30	23.175	0	NA	0	75	73.5	23	1	0	Saturday
402bcb78	7	1	31	10.21111111111111	NA	NA	NA	NA	NA	NA	NA	NA	Sunday
402bcb78	7	2	32	12.500277777777779	NA	NA	NA	NA	NA	NA	NA	NA	NA
402bcb78	7	3	33	15.500277777777779	NA	NA	NA	NA	NA	NA	NA	NA	NA
402bcb78	7	4	34	18.987222222222222	0	NA	0	72	76.5	45.5	1	1	Sunday
402bcb78	7	5	35	21.174722222222222	0	NA	0	75.5	77.5	28.5	1	1	Sunday
d9229ac2	1	1	1	10.067222222222222	0	NA	46	66.5	54	11	1	0	Monday
d9229ac2	1	2	2	13.43138888888889	0	NA	57	37	11.5	3.5	0	1	Monday
d9229ac2	1	3	3	15.6025	0	NA	61	53	18.5	29.5	0	0	Monday
d9229ac2	1	4	4	17.616944444444442	0	NA	72	0	2	9.5	0	0	Monday
d9229ac2	1	5	5	20.83361111111111	0	NA	0	64	54	0	1	1	Monday
d9229ac2	2	1	6	10.400555555555556	0	NA	65	58	40.5	61.5	0	1	Tuesday
d9229ac2	2	2	7	14.044722222222223	0	NA	81	33.5	19	22	0	1	Tuesday
d9229ac2	2	3	8	16.81888888888889	0	NA	63	66	54.5	64	0	0	Tuesday
d9229ac2	2	4	9	19.82611111111111	0	NA	0	89.5	85	77.5	1	0	Tuesday
d9229ac2	2	5	10	21.00333333333333	0	NA	2	91.5	90.5	23	1	0	Tuesday
d9229ac2	3	1	11	10.391388888888889	0	NA	2	91.5	90	74.5	0	0	Wednesday
d9229ac2	3	2	12	11.658055555555556	0	NA	58	92	85	47	0	0	Wednesday
d9229ac2	3	3	13	14.945833333333333	0	NA	94	71	16	87.5	0	1	Wednesday
d9229ac2	3	4	14	19.40833333333333	0	NA	0	95	90.5	17.5	1	0	Wednesday
d9229ac2	3	5	15	21.01861111111111	0	NA	1	95.5	94	2.5	1	0	Wednesday
d9229ac2	4	1	16	10.56861111111111	0	NA	39	94	74	7.5	0	1	Thursday
d9229ac2	4	2	17	13.110555555555557	0	NA	51	94	69.5	5.5	0	0	Thursday
d9229ac2	4	3	18	16.039166666666667	0	NA	56	27.5	16	1	0	0	Thursday
d9229ac2	4	4	19	17.77777777777778	0	NA	1	92	72	0.5	0	1	Thursday
d9229ac2	4	5	20	21.003055555555562	0	NA	1	94.5	79.5	0	1	0	Thursday
d9229ac2	5	1	21	10.348333333333333	0	NA	30	94	91	86.5	0	0	Friday
d9229ac2	5	2	22	12.28111111111111	0	NA	64	97.5	95	56.5	0	0	Friday
d9229ac2	5	3	23	16.13722222222222	0	NA	78	88.5	94	78	0	0	Friday
d9229ac2	5	4	24	19.705555555555556	NA	NA	NA	NA	NA	NA	NA	NA	Friday
d9229ac2	5	5	25	21.008611111111108	0	NA	0	96	97	20	1	1	Friday
d9229ac2	6	1	26	10.398055555555555	NA	NA	NA	NA	NA	NA	NA	NA	Saturday
d9229ac2	6	2	27	12.500277777777779	NA	NA	NA	NA	NA	NA	NA	NA	NA
d9229ac2	6	3	28	15.157222222222222	0	NA	46	78.5	54	14	0	1	Saturday
d9229ac2	6	4	29	19.119444444444444	0	NA	1	90.5	81	21	1	0	Saturday
d9229ac2	6	5	30	22.750833333333333	0	NA	0	75	89.5	4.5	0	1	Saturday
d9229ac2	7	1	31	11.016111111111112	NA	NA	NA	NA	NA	NA	NA	NA	Sunday
d9229ac2	7	2	32	11.727222222222222	NA	NA	NA	NA	NA	NA	NA	NA	Sunday
d9229ac2	7	3	33	15.055833333333332	0	NA	71	64.5	53.5	34.5	0	1	Sunday
d9229ac2	7	4	34	19.575833333333335	0	NA	0	96	92.5	12.5	1	1	Sunday
d9229ac2	7	5	35	21.006388888888893	0	NA	0	92.5	78	0.5	1	1	Sunday
ae25aa54	1	1	1	10.935555555555556	0	NA	0	17.5	22	32	1	0	Monday
ae25aa54	1	2	2	11.155	0	NA	3	16.5	24.5	30.5	1	0	Monday
ae25aa54	1	3	3	16.42972222222222	NA	NA	NA	NA	NA	NA	NA	NA	Monday
ae25aa54	1	4	4	19.287222222222223	0	NA	66	40	68	8	1	0	Monday
ae25aa54	1	5	5	21.190555555555562	0	NA	2	22	50.5	35	1	0	Monday
ae25aa54	2	1	6	10.82	0	NA	0	39	33.5	61	1	0	Tuesday
ae25aa54	2	2	7	13.207222222222223	1	2	35	68	30.5	77	1	1	Tuesday
ae25aa54	2	3	8	15.471666666666668	1	14	72	30.5	25.5	72.5	1	1	Tuesday
ae25aa54	2	4	9	18.676944444444445	1	0	0	64	41.5	64	1	0	Tuesday
ae25aa54	2	5	10	27.39638888888889	0	NA	21	36	24.5	33.5	1	0	Wednesday
ae25aa54	3	1	11	10.704166666666667	NA	NA	NA	NA	NA	NA	NA	NA	Wednesday
ae25aa54	3	2	12	14.213888888888889	0	NA	37	44	40	21.5	1	0	Wednesday
ae25aa54	3	3	13	16.41722222222222	0	NA	0	60	30.5	65.5	1	1	Wednesday
ae25aa54	3	4	14	19.965	NA	NA	NA	NA	NA	NA	NA	NA	Wednesday
ae25aa54	3	5	15	22.500277777777782	NA	NA	NA	NA	NA	NA	NA	NA	NA
ae25aa54	4	1	16	10.195555555555556	NA	NA	NA	NA	NA	NA	NA	NA	Thursday
ae25aa54	4	2	17	13.143888888888888	NA	NA	NA	NA	NA	NA	NA	NA	Thursday
ae25aa54	4	3	18	16.73638888888889	1	77	91	29	10	34	0	1	Thursday
ae25aa54	4	4	19	18.684166666666666	0	NA	64	44.5	26.5	30	1	1	Thursday
ae25aa54	4	5	20	22.500277777777782	NA	NA	NA	NA	NA	NA	NA	NA	NA
ae25aa54	5	1	21	10.641388888888889	NA	NA	NA	NA	NA	NA	NA	NA	Friday
ae25aa54	5	2	22	14.064722222222223	NA	NA	NA	NA	NA	NA	NA	NA	Friday
ae25aa54	5	3	23	16.57027777777778	1	56	0	42	38.5	22.5	0	1	Friday
ae25aa54	5	4	24	19.97416666666667	0	NA	100	6.5	36	1	1	0	Friday
ae25aa54	5	5	25	22.500277777777782	NA	NA	NA	NA	NA	NA	NA	NA	NA
ae25aa54	6	1	26	10.075833333333334	1	60	21	53	40	61.5	0	1	Saturday
ae25aa54	6	2	27	11.933055555555557	1	30	3	48	35	66.5	0	1	Saturday
ae25aa54	6	3	28	15.475277777777777	NA	NA	NA	NA	NA	NA	NA	NA	Saturday
ae25aa54	6	4	29	19.34027777777778	0	NA	4	50	43	28	1	0	Saturday
ae25aa54	6	5	30	22.500277777777782	NA	NA	NA	NA	NA	NA	NA	NA	NA
ae25aa54	7	1	31	10.875	NA	NA	NA	NA	NA	NA	NA	NA	Sunday
ae25aa54	7	2	32	13.349722222222223	1	33	45	33.5	33	38	0	1	Sunday
ae25aa54	7	3	33	16.715833333333332	NA	NA	NA	NA	NA	NA	NA	NA	Sunday
ae25aa54	7	4	34	19.116944444444442	1	28	5	43	48.5	47	1	1	Sunday
ae25aa54	7	5	35	22.500277777777782	NA	NA	NA	NA	NA	NA	NA	NA	NA
0e4f8fa5	1	1	1	10.660277777777777	1	6	31	58.5	40.5	54	1	1	Monday
0e4f8fa5	1	2	2	12.927222222222222	1	56	40	83	64	82.5	0	1	Monday
0e4f8fa5	1	3	3	14.636666666666667	1	13	17	65.5	72	73	1	1	Monday
0e4f8fa5	1	4	4	17.429444444444442	1	54	13	81	82	79.5	0	1	Monday
0e4f8fa5	1	5	5	24.02361111111111	0	NA	23	53.5	53	37.5	1	1	Tuesday
0e4f8fa5	2	1	6	10.938611111111111	0	NA	14	67.5	46	68.5	1	1	Tuesday
0e4f8fa5	2	2	7	11.629444444444443	1	7	0	75	78.5	70.5	1	1	Tuesday
0e4f8fa5	2	3	8	15.878888888888888	1	68	56	46	31	50	0	1	Tuesday
0e4f8fa5	2	4	9	18.502499999999998	0	NA	14	87.5	75	85	1	1	Tuesday
0e4f8fa5	2	5	10	24.06111111111111	1	58	30	58.5	62.5	26	0	1	Wednesday
0e4f8fa5	3	1	11	10.349722222222223	0	NA	1	65	52.5	53.5	0	1	Wednesday
0e4f8fa5	3	2	12	12.2825	0	NA	14	75.5	70.5	74.5	0	0	Wednesday
0e4f8fa5	3	3	13	16.06277777777778	1	44	10	69.5	75.5	72.5	0	1	Wednesday
0e4f8fa5	3	4	14	17.479444444444447	1	38	10	75	75.5	76	0	1	Wednesday
0e4f8fa5	3	5	15	24.08166666666667	1	37	13	64.5	49.5	34.5	1	1	Thursday
0e4f8fa5	4	1	16	10.434444444444445	NA	NA	NA	NA	NA	NA	NA	NA	Thursday
0e4f8fa5	4	2	17	13.2725	1	22	11	75.5	78	79	0	1	Thursday
0e4f8fa5	4	3	18	16.666944444444447	0	NA	0	69	73	70	0	1	Thursday
0e4f8fa5	4	4	19	19.725833333333334	0	NA	0	67.5	77.5	65.5	1	1	Thursday
0e4f8fa5	4	5	20	24.04055555555555	0	NA	19	59.5	64	33.5	1	1	Friday
0e4f8fa5	5	1	21	10.464444444444444	1	66	42	50.5	40.5	67	0	1	Friday
0e4f8fa5	5	2	22	11.2375	NA	NA	NA	NA	NA	NA	NA	NA	Friday
0e4f8fa5	5	3	23	15.585277777777778	1	36	14	64	64	72	0	1	Friday
0e4f8fa5	5	4	24	18.786944444444444	1	17	10	74.5	76	70	1	1	Friday
0e4f8fa5	5	5	25	22.939999999999998	1	35	0	64	49.5	24	1	1	Friday
0e4f8fa5	6	1	26	10.921388888888888	NA	NA	NA	NA	NA	NA	NA	NA	Saturday
0e4f8fa5	6	2	27	11.9575	1	65	16	80	82.5	87	0	1	Saturday
0e4f8fa5	6	3	28	16.135833333333334	NA	NA	NA	NA	NA	NA	NA	NA	Saturday
0e4f8fa5	6	4	29	19.886944444444445	0	NA	0	61.5	53.5	57.5	0	1	Saturday
0e4f8fa5	6	5	30	23.696111111111108	0	NA	0	58	61	40.5	1	1	Saturday
0e4f8fa5	7	1	31	10.441666666666666	0	NA	8	75	76.5	78.5	0	1	Sunday
0e4f8fa5	7	2	32	11.12138888888889	0	NA	0	75.5	76.5	82	1	1	Sunday
0e4f8fa5	7	3	33	14.197222222222223	0	NA	0	80.5	69.5	83	1	1	Sunday
0e4f8fa5	7	4	34	18.64861111111111	0	NA	1	76.5	80	79	1	1	Sunday
0e4f8fa5	7	5	35	22.500277777777782	NA	NA	NA	NA	NA	NA	NA	NA	NA
7948bf33	1	1	1	10.464722222222223	0	NA	0	83.5	85.5	80.5	0	1	Monday
7948bf33	1	2	2	11.653333333333332	1	12	0	87.5	76	76	0	1	Monday
7948bf33	1	3	3	14.696111111111112	0	NA	1	74.5	72	28	0	0	Monday
7948bf33	1	4	4	17.47833333333333	1	43	0	54	82	70.5	0	1	Monday
7948bf33	1	5	5	21.40055555555556	1	9	1	72.5	80.5	36.5	0	1	Monday
7948bf33	2	1	6	10.936666666666667	0	NA	0	78	62.5	75	0	1	Tuesday
7948bf33	2	2	7	11.530555555555555	0	NA	1	68	68.5	62	0	0	Tuesday
7948bf33	2	3	8	15.835	0	NA	0	68.5	67.5	48.5	1	1	Tuesday
7948bf33	2	4	9	18.14611111111111	1	51	18	62.5	67	48.5	1	1	Tuesday
7948bf33	2	5	10	21.80833333333333	0	NA	3	59.5	73.5	50.5	1	1	Tuesday
7948bf33	3	1	11	10.15638888888889	0	NA	0	77.5	73	75.5	0	1	Wednesday
7948bf33	3	2	12	11.056944444444444	0	NA	0	71.5	76	55	0	0	Wednesday
7948bf33	3	3	13	16.056666666666665	1	15	0	84.5	86.5	53	0	1	Wednesday
7948bf33	3	4	14	17.585277777777776	0	NA	2	76.5	74	62.5	1	1	Wednesday
7948bf33	3	5	15	22.72833333333333	0	NA	0	44	28	62	0	0	Wednesday
7948bf33	4	1	16	10.309722222222222	0	NA	4	90.5	82.5	79.5	0	1	Thursday
7948bf33	4	2	17	11.643611111111111	0	NA	0	65.5	75.5	59.5	0	1	Thursday
7948bf33	4	3	18	16.984444444444446	1	24	0	59.5	61.5	60.5	0	1	Thursday
7948bf33	4	4	19	19.29111111111111	1	19	0	81	77	71	0	1	Thursday
7948bf33	4	5	20	21.42416666666667	0	NA	0	67.5	93.5	45.5	1	0	Thursday
7948bf33	5	1	21	10.133611111111112	0	NA	17	44	46	84	0	1	Friday
7948bf33	5	2	22	11.74611111111111	0	NA	0	71.5	72.5	70	0	1	Friday
7948bf33	5	3	23	14.285833333333333	NA	NA	NA	NA	NA	NA	NA	NA	Friday
7948bf33	5	4	24	17.941111111111113	0	NA	0	76.5	74.5	57	1	1	Friday
7948bf33	5	5	25	23.33722222222222	0	NA	0	87	77	35.5	1	1	Friday
7948bf33	6	1	26	10.3575	0	NA	0	75.5	89.5	78.5	0	0	Saturday
7948bf33	6	2	27	13.387777777777778	0	NA	47	60	74	84.5	0	0	Saturday
7948bf33	6	3	28	16.318333333333335	0	NA	0	81.5	80.5	63	0	1	Saturday
7948bf33	6	4	29	19.61777777777778	0	NA	0	86	79	52.5	1	0	Saturday
7948bf33	6	5	30	21.46444444444444	0	NA	0	85	70	36	1	0	Saturday
7948bf33	7	1	31	10.384444444444444	1	0	0	81.5	82	81	0	0	Sunday
7948bf33	7	2	32	11.921388888888888	0	NA	0	100	90	78.5	0	0	Sunday
7948bf33	7	3	33	14.968888888888888	0	NA	0	80.5	82	67.5	0	0	Sunday
7948bf33	7	4	34	19.260833333333334	0	NA	0	70.5	62	42	1	1	Sunday
7948bf33	7	5	35	22.02472222222222	1	12	0	85	96.5	35.5	1	0	Sunday
fe371bd1	1	1	1	10.241944444444444	NA	NA	NA	NA	NA	NA	NA	NA	Monday
fe371bd1	1	2	2	13.879166666666666	NA	NA	NA	NA	NA	NA	NA	NA	Monday
fe371bd1	1	3	3	16.016111111111112	NA	NA	NA	NA	NA	NA	NA	NA	Monday
fe371bd1	1	4	4	19.142222222222223	1	98	67	56	44	40	0	1	Monday
fe371bd1	1	5	5	21.15722222222222	1	93	14	68.5	75	48	0	1	Monday
fe371bd1	2	1	6	10.080277777777777	NA	NA	NA	NA	NA	NA	NA	NA	Tuesday
fe371bd1	2	2	7	13.516388888888889	1	99	6	88	90	35	1	1	Tuesday
fe371bd1	2	3	8	15.203611111111112	0	NA	26	86	85	40.5	1	1	Tuesday
fe371bd1	2	4	9	17.54361111111111	NA	NA	NA	NA	NA	NA	NA	NA	Tuesday
fe371bd1	2	5	10	21.01611111111111	0	NA	10	64	57.5	42.5	1	1	Tuesday
fe371bd1	3	1	11	10.889444444444445	0	NA	24	48	47	33	1	0	Wednesday
fe371bd1	3	2	12	13.345555555555555	0	NA	52	52	60.5	43	1	1	Wednesday
fe371bd1	3	3	13	16.58972222222222	0	NA	35	55	56	43	1	1	Wednesday
fe371bd1	3	4	14	19.550555555555555	0	NA	36	37	14.5	15	1	1	Wednesday
fe371bd1	3	5	15	21.00694444444444	0	NA	7	28	22	37	1	1	Wednesday
fe371bd1	4	1	16	10.88888888888889	NA	NA	NA	NA	NA	NA	NA	NA	Thursday
fe371bd1	4	2	17	11.18888888888889	NA	NA	NA	NA	NA	NA	NA	NA	Thursday
fe371bd1	4	3	18	15.851388888888888	0	NA	8	78.5	78.5	50.5	1	1	Thursday
fe371bd1	4	4	19	19.359444444444442	0	NA	12	59.5	58.5	31	1	1	Thursday
fe371bd1	4	5	20	22.500277777777782	NA	NA	NA	NA	NA	NA	NA	NA	NA
fe371bd1	5	1	21	10.205555555555556	NA	NA	NA	NA	NA	NA	NA	NA	Friday
fe371bd1	5	2	22	14.053888888888888	NA	NA	NA	NA	NA	NA	NA	NA	Friday
fe371bd1	5	3	23	16.590833333333332	0	NA	11	62	74	27	1	1	Friday
fe371bd1	5	4	24	19.441666666666666	0	NA	35	52.5	65.5	40	1	1	Friday
fe371bd1	5	5	25	21.00888888888889	0	NA	20	69	70.5	50	1	1	Friday
fe371bd1	6	1	26	10.139166666666666	NA	NA	NA	NA	NA	NA	NA	NA	Saturday
fe371bd1	6	2	27	13.955555555555556	1	80	54	43	41	52.5	0	1	Saturday
fe371bd1	6	3	28	15.99388888888889	1	95	43	69	68	57	0	1	Saturday
fe371bd1	6	4	29	18.872500000000002	NA	NA	NA	NA	NA	NA	NA	NA	Saturday
fe371bd1	6	5	30	21.561388888888892	0	NA	0	81.5	83	31	1	1	Saturday
fe371bd1	7	1	31	10.325277777777778	NA	NA	NA	NA	NA	NA	NA	NA	Sunday
fe371bd1	7	2	32	11.70861111111111	1	87	29	64.5	59	66	0	1	Sunday
