id	start_time	last_update	day	date	sleep_quality	school_new_material	school_work_today	difficulty_school_work	volume_school_work	school_work_hours	school_work_minutes	school_work_comprehensible	school_work_independent	school_work_needed_support	school_work_joy	school_work_effort	time_with_child_hours	time_with_child_minutes	parenting_fun	parenting_talked_worries	parenting_assert_difficult	parenting_drained_energy	parenting_disagreements	parenting_child_decide	parenting_child_liked	parenting_told_what_to_do	parenting_explained_why	parenting_explained_why_not	child_happy	child_afraid	child_sad	child_balanced	child_exhausted	child_cheerful	child_worried	child_lively	child_angry	child_relaxed	activities_total	activity_work	activity_work_hours	activity_household	activity_household_hours	activity_learning_with_child	activity_learning_hours	activity_playing_with_child	activity_playing_hours	activity_communicating_friends	activity_communicating_hours	activity_walking	activity_walking_hours	activity_sports	activity_sports_hours	activity_shopping	activity_shopping_hours	activity_gardening	activity_gardening_hours	activity_praying_meditating	activity_praying_hours	activity_media	activity_media_hours	activity_reading_me_time	activity_reading_hours	activity_other	activity_other_hours	time_outside_hours	time_outside_minutes	stressor_argument	stressor_friend_relative	stressor_health	stressor_work	stressor_household	stressor_leisure	stressor_financial	stressor_other	contact_with_caring_people	excluded_ostracized	failure	things_own_way	completed_difficult_project	true_self	close_connected	mastered_hard_challenges	strong_sense_intimacy	pressure	people_telling_me	unappreciated	disagreements_conflicts	even_hard_things	things_against_will	did_something_stupid	struggled_doing_something	doing_what_interests_me	parent_happy	parent_afraid	parent_sad	parent_balanced	parent_exhausted	parent_cheerful	parent_worried	parent_lively	parent_angry	parent_relaxed	worry_many_things	worry_bothered	worry_might_happen	worry_cant_get_out_head	worry_wrapped_up	mindfulness_open_to_happening	mindfulness_inappropriate	mindfulness_present_moment	mindfulness_could_act_better	corona_info_update	corona_talk_friends_family	corona_social_media_check	corona_social_media_create	corona_thinking_about	corona_worries	corona_acceptance	beep
lWnAzWS6clTp12e	2020-03-31T19:59:36Z	2020-03-31T20:09:32Z	2	2020-03-31	3	NA	1	4	4	3	0	4	3	5	3	4	7	0	3	3	1	2	2	4	4	3	2	2	4	1	2	4	4	4	2	4	1	4	7	TRUE	1	TRUE	3	TRUE	2	FALSE	0	TRUE	1	TRUE	1	FALSE	0	TRUE	1	FALSE	0	FALSE	0	TRUE	1	TRUE	1	FALSE	0	2	0	0	0	0	0	0	0	0	0	2	1	1	3	1	1	2	1	3	1	1	6	1	3	4	3	1	2	4	1	1	4	4	3	1	4	1	4	1	1	1	1	1	4	1	4	3	2	1	2	1	1	1	7	1
lWnAzWS6clTp12e	2020-04-01T21:07:37Z	2020-04-01T21:21:32Z	3	2020-04-01	2	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	0	4	2	2	3	1	3	4	5	4	4	5	1	1	5	3	5	1	4	1	4	8	TRUE	1.5	TRUE	4	TRUE	2	FALSE	0	TRUE	0.5	TRUE	1	FALSE	0	TRUE	1.5	FALSE	0	FALSE	0	TRUE	1	TRUE	0.5	FALSE	0	3	0	1	0	1	0	0	0	0	0	4	1	3	6	1	1	4	1	3	3	1	1	1	2	3	1	4	1	3	1	1	3	5	4	1	3	1	4	1	1	1	1	1	4	1	5	3	2	2	2	1	2	1	4	1
lWnAzWS6clTp12e	2020-04-02T19:22:47Z	2020-04-02T19:31:58Z	4	2020-04-02	2	NA	1	5	4	2	0	3	3	5	3	5	6	0	3	4	1	2	1	4	4	1	1	1	4	1	2	5	3	4	1	4	2	5	7	TRUE	1	TRUE	0	TRUE	1	FALSE	0	TRUE	0.5	FALSE	0	FALSE	0	TRUE	2	FALSE	0	FALSE	0	TRUE	1	TRUE	0.5	FALSE	0	2	0	0	0	0	0	0	0	0	0	3	1	2	1	1	1	2	1	3	3	1	1	1	1	2	1	1	1	3	1	1	3	4	3	1	1	1	2	1	1	1	1	1	4	2	4	4	3	3	2	1	2	2	4	1
lWnAzWS6clTp12e	2020-04-03T20:21:57Z	2020-04-03T20:33:10Z	5	2020-04-03	3	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	0	3	1	1	1	2	3	4	4	2	1	4	3	3	4	4	4	3	4	1	4	7	TRUE	0.5	TRUE	4	TRUE	0.5	FALSE	0	FALSE	0	TRUE	0.5	FALSE	0	TRUE	1	FALSE	0	FALSE	0	TRUE	0.5	TRUE	0.5	FALSE	0	2	0	1	0	0	0	1	0	0	0	3	1	5	3	2	2	1	1	2	3	1	5	2	1	2	2	1	1	2	1	2	2	5	2	1	2	5	3	1	1	1	1	1	4	2	4	3	2	2	2	1	2	1	2	1
lWnAzWS6clTp12e	2020-04-04T21:38:04Z	2020-04-04T21:46:28Z	6	2020-04-04	3	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	0	3	2	3	4	4	4	4	4	3	4	4	2	2	5	2	5	3	5	1	5	6	FALSE	0	TRUE	3	FALSE	0	FALSE	0	FALSE	0	TRUE	1	TRUE	0.5	TRUE	1	TRUE	1	FALSE	0	TRUE	0.5	FALSE	0	FALSE	0	2	30	1	0	0	0	1	0	0	0	2	3	2	1	1	1	1	1	1	1	2	6	4	3	1	1	1	4	4	1	1	4	4	4	2	4	4	4	2	1	1	1	1	4	2	4	4	2	2	2	1	3	1	6	1
lWnAzWS6clTp12e	2020-04-05T19:13:16Z	2020-04-05T19:18:42Z	7	2020-04-05	4	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	0	5	3	1	1	1	5	5	3	2	2	5	1	1	6	3	6	2	4	1	5	8	TRUE	1	TRUE	4	TRUE	1	FALSE	0	TRUE	0.5	TRUE	1	TRUE	0.5	FALSE	0	FALSE	0	FALSE	0	TRUE	1	TRUE	0.5	FALSE	0	2	30	0	0	0	0	0	0	0	0	3	1	1	4	1	3	3	1	4	1	1	2	1	4	1	1	1	4	5	1	1	5	3	4	1	5	1	6	1	1	1	1	1	4	1	4	1	2	3	2	1	2	3	4	1
lWnAzWS6clTp12e	2020-04-06T20:24:14Z	2020-04-06T20:33:24Z	8	2020-04-06	5	2	1	4	4	2	0	4	3	4	3	4	5	0	4	1	1	4	1	4	4	3	2	2	5	1	1	4	2	4	1	4	1	4	6	TRUE	4.5	TRUE	3	FALSE	0	TRUE	0.5	FALSE	0	FALSE	0	FALSE	0	TRUE	1.5	FALSE	0	FALSE	0	TRUE	1	TRUE	0.5	FALSE	0	6	0	0	0	0	1	0	0	0	0	2	1	4	2	2	1	2	1	2	4	3	1	1	2	5	3	1	1	3	1	2	4	4	4	3	3	1	2	3	1	2	1	1	2	1	3	3	2	2	2	1	2	2	5	1
lWnAzWS6clTp12e	2020-04-07T19:46:39Z	2020-04-07T20:06:01Z	9	2020-04-07	5	2	1	4	4	2	30	4	3	5	3	5	5	0	4	4	1	1	1	4	4	2	2	2	5	1	1	5	3	5	1	4	1	5	8	TRUE	2	TRUE	4	TRUE	0.5	FALSE	0	TRUE	1	FALSE	0	FALSE	0	TRUE	1	TRUE	0.5	TRUE	0.5	TRUE	1	TRUE	0.5	FALSE	0	2	0	0	1	0	1	0	0	0	0	3	2	3	3	2	1	4	4	4	3	1	2	1	1	3	1	1	1	4	1	1	3	3	3	2	4	1	4	2	1	4	1	1	3	1	4	3	2	2	2	1	2	4	5	1
lWnAzWS6clTp12e	2020-04-08T20:47:23Z	2020-04-08T20:54:32Z	10	2020-04-08	4	2	1	4	5	2	0	5	4	5	4	5	6	0	4	3	1	1	1	4	3	4	2	2	5	1	1	5	2	5	1	5	1	5	10	TRUE	0.5	TRUE	4	TRUE	1	FALSE	0	TRUE	0.5	TRUE	1.5	FALSE	0	TRUE	1	TRUE	0.5	TRUE	0.5	TRUE	2	TRUE	0.5	FALSE	0	2	30	0	0	0	0	0	0	0	0	3	1	1	4	1	2	4	1	4	1	2	1	1	1	2	1	1	2	4	1	1	4	6	4	1	3	1	4	1	1	1	1	1	4	1	4	1	3	2	2	1	2	2	5	1
lWnAzWS6clTp12e	2020-04-09T19:55:39Z	2020-04-09T20:11:25Z	11	2020-04-09	4	2	1	4	4	2	0	4	3	5	4	5	6	0	5	2	1	1	1	4	5	4	4	2	5	1	1	4	2	5	2	4	2	5	6	TRUE	1.5	TRUE	4	FALSE	0	TRUE	1	TRUE	0.5	TRUE	1	FALSE	0	FALSE	0	FALSE	0	TRUE	0	TRUE	1	TRUE	0.5	FALSE	0	1	0	1	0	0	0	0	0	0	0	3	1	2	4	1	1	2	1	3	4	1	2	1	1	2	2	4	3	4	1	2	4	5	4	3	3	2	3	3	3	3	3	3	4	3	5	4	2	2	2	1	2	3	4	1
lWnAzWS6clTp12e	2020-04-10T22:07:15Z	2020-04-10T22:12:37Z	12	2020-04-10	2	2	1	3	4	1	0	5	5	3	5	3	5	0	5	3	1	4	1	5	5	1	1	1	5	1	1	5	2	5	1	5	2	5	6	FALSE	0	TRUE	4	TRUE	1	FALSE	0	TRUE	0.5	TRUE	1	FALSE	0	FALSE	0	TRUE	0.5	FALSE	0	TRUE	1	TRUE	0.5	FALSE	0	1	0	1	0	1	0	1	0	0	0	1	3	4	2	1	1	1	1	1	4	1	4	1	1	4	1	5	3	3	1	4	4	5	2	2	2	2	2	4	4	4	2	2	4	2	4	2	2	2	2	1	2	2	4	1
lWnAzWS6clTp12e	2020-04-11T22:12:37Z	2020-04-11T22:17:44Z	13	2020-04-11	3	2	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	8	0	5	1	1	1	1	6	6	1	1	1	6	1	1	6	1	6	1	6	1	6	7	FALSE	0	TRUE	2	FALSE	0	TRUE	0	TRUE	5	TRUE	1	FALSE	0	TRUE	0.5	FALSE	0	FALSE	0	TRUE	0.5	TRUE	0.5	FALSE	0	9	0	0	0	0	0	0	0	0	0	6	1	1	6	1	6	6	1	6	1	1	1	1	3	1	1	1	5	6	1	1	6	3	6	1	4	1	6	1	1	1	1	1	5	1	6	1	1	2	1	1	1	1	7	1
lWnAzWS6clTp12e	2020-04-12T20:03:34Z	2020-04-12T20:11:01Z	14	2020-04-12	4	2	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	8	0	4	3	1	1	1	6	6	1	2	2	5	1	1	6	2	5	1	5	1	5	5	FALSE	0	TRUE	4	FALSE	0	FALSE	0	TRUE	0.5	TRUE	1	FALSE	0	FALSE	0	FALSE	0	FALSE	0	TRUE	2	TRUE	0.5	FALSE	0	1	30	0	0	0	0	0	0	0	0	3	1	2	5	1	2	3	1	3	2	1	2	2	1	1	2	2	2	4	1	2	4	3	4	2	3	2	3	2	3	2	2	2	4	4	4	4	2	2	2	1	2	1	4	1
lWnAzWS6clTp12e	2020-04-14T21:06:06Z	2020-04-14T21:13:10Z	16	2020-04-14	3	2	1	4	4	1	0	4	3	4	4	5	6	0	4	3	1	1	1	4	4	2	2	1	6	1	1	5	1	6	1	4	1	5	8	TRUE	0.5	TRUE	4	FALSE	0	TRUE	0.5	FALSE	0	TRUE	1	FALSE	0	TRUE	2	TRUE	0.5	FALSE	0	TRUE	1	TRUE	0.5	FALSE	0	2	30	0	0	0	0	0	0	0	0	4	1	1	6	1	4	3	1	4	1	1	1	1	4	1	1	1	4	4	1	1	4	3	4	1	3	1	3	1	1	2	2	2	4	1	4	1	3	2	3	1	3	3	4	1
lWnAzWS6clTp12e	2020-04-15T22:26:45Z	2020-04-15T22:34:19Z	17	2020-04-15	4	2	1	4	4	0	30	4	4	2	3	3	7	0	4	2	2	1	2	5	5	3	3	2	5	1	1	5	1	5	1	4	2	5	7	TRUE	0.5	TRUE	5	FALSE	0	TRUE	0.5	FALSE	0	TRUE	1	FALSE	0	TRUE	2	TRUE	0.5	FALSE	0	TRUE	1	FALSE	0	FALSE	0	3	0	0	0	0	0	0	0	0	0	2	2	2	4	1	2	2	1	2	1	1	2	1	1	2	1	2	3	4	1	1	4	3	4	2	4	1	4	2	1	2	1	1	4	1	4	2	3	3	3	1	3	3	4	1
lWnAzWS6clTp12e	2020-04-16T19:35:17Z	2020-04-16T19:44:00Z	18	2020-04-16	4	2	1	4	4	1	0	4	3	4	3	4	7	0	4	4	1	1	2	5	5	3	3	2	5	1	1	4	1	6	1	5	3	3	8	TRUE	0.5	TRUE	4	TRUE	0.5	FALSE	0	TRUE	0.5	FALSE	0	FALSE	0	TRUE	1.5	FALSE	0	TRUE	0.5	TRUE	1	TRUE	0.5	FALSE	0	2	0	0	0	0	0	0	0	0	0	3	1	1	4	1	3	3	1	3	1	1	2	1	3	1	2	1	1	4	1	1	4	3	4	1	4	1	4	1	1	2	1	1	5	3	5	4	3	3	3	1	3	3	5	1
lWnAzWS6clTp12e	2020-04-17T20:27:22Z	2020-04-17T20:32:57Z	19	2020-04-17	4	2	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	0	5	5	1	1	1	6	6	3	3	3	6	1	1	5	2	6	1	4	1	6	9	TRUE	2.5	TRUE	4	FALSE	0	TRUE	1	TRUE	1.5	TRUE	0.5	FALSE	0	TRUE	1	TRUE	0.5	FALSE	0	TRUE	1.5	TRUE	1	FALSE	0	4	0	1	0	0	1	0	0	0	0	3	2	2	5	1	3	2	2	4	1	1	2	1	1	3	1	1	3	4	1	1	4	2	3	2	4	1	3	3	3	3	1	1	4	1	5	3	3	2	3	1	3	3	5	1
lWnAzWS6clTp12e	2020-04-18T20:20:07Z	2020-04-18T20:29:42Z	20	2020-04-18	4	2	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	8	0	4	1	2	2	2	5	5	5	3	2	6	1	2	6	1	6	1	6	1	6	5	FALSE	0	TRUE	4	FALSE	0	FALSE	0	TRUE	3	FALSE	0	FALSE	0	TRUE	1	FALSE	0	FALSE	0	TRUE	2	TRUE	1	FALSE	0	6	0	0	0	0	0	0	0	0	0	4	1	1	5	2	5	5	3	4	1	1	1	1	1	2	1	1	4	4	1	1	4	2	4	1	4	2	4	2	2	2	2	1	3	1	4	2	2	3	2	1	2	2	5	1
lWnAzWS6clTp12e	2020-04-19T20:46:49Z	2020-04-19T20:52:28Z	21	2020-04-19	4	1	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	0	4	2	1	1	2	5	5	3	2	1	5	1	1	5	1	5	1	5	1	5	5	FALSE	0	TRUE	5	FALSE	0	TRUE	1	TRUE	0.5	TRUE	1	FALSE	0	FALSE	0	FALSE	0	FALSE	0	TRUE	2	FALSE	0	FALSE	0	1	0	0	0	0	0	0	0	0	0	3	1	1	5	1	3	2	1	4	1	1	1	1	1	1	1	1	3	5	1	1	4	1	4	1	4	1	5	1	1	1	1	1	5	1	5	1	2	2	2	1	2	2	5	1
C3xKXMHiAeTawY7	2020-04-02T19:08:20Z	2020-04-02T19:21:12Z	2	2020-04-02	5	NA	1	3	4	1	45	2	3	2	1	4	5	10	6	5	2	3	6	3	2	7	5	3	6	1	1	7	4	7	1	4	1	4	1	TRUE	8	TRUE	3	TRUE	1	TRUE	1.5	FALSE	0	FALSE	0	FALSE	0	FALSE	0	FALSE	0	FALSE	0	TRUE	1	FALSE	0	FALSE	0	0	0	1	0	0	0	0	0	0	1	6	1	1	2	5	4	6	7	6	6	4	1	2	6	5	1	1	5	5	1	1	4	4	5	2	4	2	4	3	1	2	1	2	5	1	3	2	4	3	1	1	6	3	4	1
C3xKXMHiAeTawY7	2020-04-03T21:03:02Z	2020-04-03T21:12:08Z	3	2020-04-03	5	NA	1	2	3	3	45	6	5	2	4	6	3	15	6	3	1	2	1	5	2	4	5	2	6	1	1	6	2	6	1	4	3	4	0	TRUE	8.5	TRUE	2.5	TRUE	1.5	FALSE	0	TRUE	3	FALSE	0	FALSE	0	FALSE	0	FALSE	0	FALSE	0	TRUE	1	TRUE	1	FALSE	0	0	15	0	0	1	0	0	0	0	0	7	1	2	6	7	3	7	6	6	5	3	1	1	6	2	1	1	3	6	2	1	5	3	5	4	4	5	4	2	1	1	1	1	4	1	4	2	4	5	1	1	5	2	2	1
C3xKXMHiAeTawY7	2020-04-04T22:01:22Z	2020-04-04T22:07:45Z	4	2020-04-04	6	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	1	1	4	3	5	1	3	4	5	0	FALSE	0	TRUE	3	FALSE	0	FALSE	0	TRUE	1	FALSE	0	TRUE	2	TRUE	3	FALSE	0	FALSE	0	TRUE	1	TRUE	4	FALSE	0	5	0	0	0	0	0	0	0	0	0	7	1	1	7	3	6	7	1	7	1	1	1	1	4	1	1	6	6	6	1	1	7	5	5	1	3	1	6	1	1	1	1	1	7	1	5	1	2	2	1	1	2	2	3	1
C3xKXMHiAeTawY7	2020-04-05T21:38:45Z	2020-04-05T21:45:21Z	5	2020-04-05	6	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	NA	2	NA	5	NA	5	1	1	5	4	4	1	4	3	4	0	FALSE	0	TRUE	3	FALSE	0	FALSE	0	TRUE	1	TRUE	1	FALSE	0	FALSE	0	TRUE	1	FALSE	0	TRUE	2	TRUE	3	FALSE	0	1	0	1	0	0	0	0	0	0	0	7	1	1	6	5	6	7	5	7	6	4	1	2	2	4	1	1	5	5	1	1	4	4	4	3	3	6	4	3	2	2	1	1	5	1	3	1	2	3	1	1	4	3	4	1
C3xKXMHiAeTawY7	2020-04-06T21:32:26Z	2020-04-06T21:40:49Z	6	2020-04-06	5	2	1	4	5	2	30	6	7	1	2	4	4	15	7	3	2	4	2	2	2	6	7	2	4	1	1	7	3	6	1	2	4	6	0	TRUE	6	TRUE	3	FALSE	0	TRUE	1	FALSE	0	FALSE	0	FALSE	0	TRUE	3	FALSE	0	FALSE	0	TRUE	1	FALSE	0	FALSE	0	3	0	1	0	0	0	0	0	0	0	7	1	1	1	6	2	7	6	7	7	5	1	1	5	6	1	1	2	5	1	1	4	7	5	1	2	6	2	3	1	1	1	1	4	1	3	1	3	2	1	1	3	2	3	1
C3xKXMHiAeTawY7	2020-04-07T20:34:28Z	2020-04-07T20:41:25Z	7	2020-04-07	4	2	1	4	5	1	0	5	5	1	2	4	4	30	7	3	2	2	2	7	3	1	1	1	7	1	1	6	4	4	1	2	2	5	0	TRUE	9	TRUE	3	FALSE	0	TRUE	2	TRUE	0.25	FALSE	0	FALSE	0	FALSE	0	TRUE	0.25	FALSE	0	TRUE	1	FALSE	0	FALSE	0	0	0	0	0	0	0	0	0	0	0	7	1	1	4	4	4	7	4	7	4	3	1	1	3	2	1	1	5	6	1	1	4	3	5	1	3	1	5	1	1	1	1	1	4	1	4	5	3	2	1	1	3	3	4	1
C3xKXMHiAeTawY7	2020-04-08T21:35:02Z	2020-04-08T21:46:50Z	8	2020-04-08	6	2	1	4	5	1	45	2	3	2	2	5	3	0	5	5	1	2	1	6	2	3	6	2	5	1	1	6	2	6	1	2	3	6	0	TRUE	8	TRUE	3	TRUE	0.5	FALSE	0	FALSE	0	FALSE	0	TRUE	2	TRUE	1	FALSE	0	FALSE	0	TRUE	1	FALSE	0	FALSE	0	3	0	0	0	0	1	0	0	0	0	7	1	1	4	4	3	7	5	7	3	3	1	1	6	3	1	1	4	5	1	1	6	4	5	1	3	2	4	2	1	2	1	1	4	1	4	3	3	2	1	1	3	3	5	1
C3xKXMHiAeTawY7	2020-04-09T20:43:29Z	2020-04-09T20:48:42Z	9	2020-04-09	7	2	1	4	4	1	30	6	6	2	4	4	3	30	6	4	1	2	1	6	5	6	5	3	6	1	1	5	4	5	1	2	3	4	0	TRUE	8	TRUE	3	TRUE	0.25	FALSE	0	FALSE	0	FALSE	0	FALSE	0	FALSE	0	FALSE	0	FALSE	0	TRUE	1	TRUE	1	FALSE	0	0	0	0	0	0	0	0	0	0	0	7	1	1	4	4	3	7	4	7	4	3	1	1	3	2	1	1	4	6	1	2	5	3	5	1	3	2	5	1	1	1	1	1	5	1	4	4	3	2	1	1	2	2	5	1
C3xKXMHiAeTawY7	2020-04-11T22:33:54Z	2020-04-11T22:38:51Z	11	2020-04-11	6	2	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	FALSE	0	TRUE	6	FALSE	0	FALSE	0	TRUE	2.5	TRUE	2.5	TRUE	1	TRUE	1	FALSE	0	FALSE	0	FALSE	0	FALSE	0	FALSE	0	4	30	0	0	0	0	0	0	0	0	7	1	2	6	7	3	7	7	7	1	2	1	1	7	2	1	1	2	6	1	1	6	4	6	1	3	1	4	2	1	1	1	1	6	1	6	1	2	4	1	1	3	1	5	1
C3xKXMHiAeTawY7	2020-04-12T22:34:02Z	2020-04-12T22:39:04Z	12	2020-04-12	6	2	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	FALSE	0	TRUE	4	FALSE	0	FALSE	0	TRUE	4.5	TRUE	0.25	FALSE	0	FALSE	0	FALSE	0	FALSE	0	TRUE	1	TRUE	1	FALSE	0	3	0	0	0	0	0	0	1	0	0	7	1	1	6	4	6	7	3	7	1	1	1	1	4	4	1	1	6	5	1	1	5	4	5	1	3	4	5	3	1	1	1	1	3	1	3	3	2	3	1	1	4	1	5	1
C3xKXMHiAeTawY7	2020-04-13T21:57:08Z	2020-04-13T22:03:10Z	13	2020-04-13	5	2	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	1	1	5	3	5	1	3	2	5	0	FALSE	0	TRUE	4	FALSE	0	FALSE	0	TRUE	3	TRUE	2	FALSE	0	FALSE	0	TRUE	1	FALSE	0	TRUE	3	FALSE	0	FALSE	0	2	0	0	0	0	0	0	0	0	0	7	1	1	7	5	6	7	3	7	1	1	1	1	4	1	1	1	6	6	1	1	6	3	6	1	4	1	7	1	1	1	1	1	7	1	7	1	2	3	1	1	1	1	5	1
C3xKXMHiAeTawY7	2020-04-14T21:09:48Z	2020-04-14T21:17:16Z	14	2020-04-14	6	2	1	5	5	0	30	2	2	3	2	1	4	0	5	2	1	1	1	7	6	2	5	2	5	1	1	5	5	6	1	2	1	4	0	TRUE	8.5	TRUE	3	TRUE	0.25	FALSE	0	TRUE	0.25	FALSE	0	FALSE	0	FALSE	0	FALSE	0	FALSE	0	TRUE	1	FALSE	0	FALSE	0	0	0	0	0	0	0	0	0	0	0	7	1	1	4	5	3	7	3	7	2	2	1	1	5	2	1	1	3	6	1	1	6	4	5	1	4	1	4	1	1	1	1	1	4	1	4	1	3	1	1	1	2	2	5	1
C3xKXMHiAeTawY7	2020-04-15T21:25:18Z	2020-04-15T21:35:09Z	15	2020-04-15	7	2	1	2	4	0	20	4	5	2	1	1	3	0	7	3	2	2	1	7	7	6	6	2	6	1	1	6	1	7	1	3	1	6	0	TRUE	8.5	TRUE	4	FALSE	0	FALSE	0	FALSE	0	FALSE	0	FALSE	0	FALSE	0	FALSE	0	FALSE	0	TRUE	1	FALSE	0	FALSE	0	0	0	0	0	0	0	0	0	0	0	7	1	2	2	2	1	7	2	7	2	5	1	1	3	3	1	1	2	6	1	1	5	4	5	1	4	1	4	2	1	1	1	1	4	1	4	2	3	3	1	1	3	2	4	1
C3xKXMHiAeTawY7	2020-04-16T21:26:13Z	2020-04-16T21:33:42Z	16	2020-04-16	5	2	1	4	4	0	20	4	4	2	1	1	4	0	5	2	4	2	2	6	6	7	7	2	5	1	1	3	4	5	1	3	1	4	0	TRUE	9	TRUE	4	FALSE	0	FALSE	0	FALSE	0	FALSE	0	FALSE	0	FALSE	0	FALSE	0	FALSE	0	TRUE	1	FALSE	0	FALSE	0	0	0	0	0	0	0	0	0	0	0	7	1	1	3	4	2	7	3	7	3	2	1	1	3	2	1	1	2	5	1	1	4	3	5	1	3	1	4	3	1	1	1	1	4	1	4	2	4	4	1	1	4	2	5	1
C3xKXMHiAeTawY7	2020-04-17T21:11:03Z	2020-04-17T21:21:03Z	17	2020-04-17	3	2	1	4	4	0	20	5	7	1	1	1	3	45	6	3	1	5	1	7	7	4	5	2	6	1	1	4	5	5	1	3	1	5	0	TRUE	6.5	TRUE	3.5	FALSE	0	FALSE	0	TRUE	2.45	FALSE	0	FALSE	0	TRUE	2	FALSE	0	FALSE	0	TRUE	1	FALSE	0	FALSE	0	2	0	0	0	0	0	0	0	0	0	7	1	2	2	1	1	7	1	7	3	2	1	1	2	3	1	6	2	5	1	1	4	5	5	1	2	1	3	5	1	5	4	4	4	1	4	5	3	4	2	1	6	5	5	1
C3xKXMHiAeTawY7	2020-04-20T21:12:09Z	2020-04-20T21:19:04Z	20	2020-04-20	4	1	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	15	6	3	1	6	1	7	7	2	5	1	6	1	1	4	2	6	1	5	1	5	0	TRUE	8	TRUE	3	FALSE	0	TRUE	1	FALSE	0	FALSE	0	FALSE	0	FALSE	0	FALSE	0	FALSE	0	TRUE	2	FALSE	0	FALSE	0	0	0	0	0	0	0	1	0	0	0	7	1	6	1	3	1	7	2	7	6	6	1	1	3	4	7	6	2	3	1	1	2	7	3	1	1	5	2	6	4	1	1	1	3	1	2	7	3	2	1	1	4	4	2	1
C3xKXMHiAeTawY7	2020-04-21T20:21:31Z	2020-04-21T20:28:14Z	21	2020-04-21	3	1	1	4	4	2	0	7	7	2	1	5	5	0	7	1	1	1	1	7	6	1	2	2	7	1	1	5	1	7	1	6	1	6	0	TRUE	6	TRUE	4	TRUE	0.25	TRUE	2	TRUE	1	FALSE	0	FALSE	0	FALSE	0	TRUE	0.25	FALSE	0	TRUE	0.5	FALSE	0	FALSE	0	0	0	0	0	0	0	0	0	0	0	7	1	1	3	4	5	7	4	7	3	3	1	1	4	5	7	1	5	7	1	1	5	4	7	1	4	1	5	2	1	1	1	1	6	6	7	7	3	2	1	1	3	2	6	1
6lCFV1EQTLBjo12	2020-04-01T23:00:01Z	2020-04-01T23:18:42Z	1	2020-04-01	7	NA	1	4	4	4	30	6	5	4	5	6	10	0	6	6	2	4	4	5	5	6	6	7	7	2	2	6	3	7	2	6	3	5	9	TRUE	4	TRUE	1	TRUE	2	TRUE	1.5	TRUE	0.5	TRUE	0.5	FALSE	0	FALSE	0	TRUE	0.5	FALSE	0	TRUE	2	TRUE	1	FALSE	0	2	30	0	0	0	0	0	0	0	0	7	1	2	6	5	6	7	5	7	2	2	2	1	5	1	1	1	6	6	2	2	6	5	6	2	6	2	6	1	1	2	1	1	6	1	6	2	3	3	3	1	5	5	7	1
6lCFV1EQTLBjo12	2020-04-02T19:32:22Z	2020-04-02T19:46:05Z	2	2020-04-02	6	NA	1	5	4	3	0	7	5	3	6	6	8	30	6	5	2	3	5	5	6	6	6	6	7	2	2	6	4	6	1	7	2	5	8	TRUE	6	TRUE	1.5	TRUE	1	TRUE	1.5	TRUE	0.5	FALSE	0	FALSE	0	FALSE	0	FALSE	0	TRUE	1.5	TRUE	1.5	TRUE	0.5	FALSE	0	2	0	1	0	0	1	0	0	0	0	6	1	1	6	6	7	6	5	6	2	2	1	4	5	1	1	1	6	6	1	1	6	2	6	2	6	2	7	2	3	2	1	1	7	1	7	2	3	3	3	1	2	2	7	1
6lCFV1EQTLBjo12	2020-04-03T22:18:05Z	2020-04-03T22:30:02Z	3	2020-04-03	5	NA	1	3	4	2	30	6	6	4	4	5	9	30	7	4	2	4	4	5	6	4	4	5	6	2	3	6	4	6	1	6	3	6	8	TRUE	6	TRUE	1	TRUE	2	TRUE	2	TRUE	0.5	TRUE	0.5	FALSE	0	FALSE	0	TRUE	0.5	FALSE	0	TRUE	2	FALSE	0	FALSE	0	1	30	1	0	0	1	0	0	0	0	6	2	1	5	5	7	6	5	6	2	4	1	3	5	2	2	2	5	5	1	1	6	2	6	1	5	1	6	1	1	2	1	1	7	2	7	2	3	3	3	1	2	3	7	1
