id	day	beep	happy	relaxed	sad	angry	stressed
113	9	57	70	53	0	1	52
113	9	58	48	72	6	0	29
113	9	59	67	77	0	0	16
113	9	60	39	37	0	0	31
113	9	61	NA	NA	NA	NA	NA
113	9	62	NA	NA	NA	NA	NA
113	9	63	83	100	1	0	26
113	10	64	52	67	0	0	18
113	10	65	57	86	0	0	16
113	10	66	62	86	0	0	15
113	10	67	71	84	1	0	12
113	10	68	50	42	0	40	47
113	10	69	30	40	16	41	26
113	10	70	NA	NA	NA	NA	NA
113	11	71	75	77	23	0	26
113	11	72	69	77	20	0	22
113	11	73	80	78	1	0	6
113	11	74	80	74	0	0	15
113	11	75	NA	NA	NA	NA	NA
113	11	76	NA	NA	NA	NA	NA
113	11	77	79	81	0	0	12
113	12	78	72	81	0	2	16
113	12	79	77	83	0	0	17
113	12	80	80	74	4	0	22
113	12	81	46	63	50	11	40
113	12	82	52	35	21	40	43
113	12	83	50	38	25	36	46
113	12	84	51	67	22	13	43
113	13	85	47	66	52	0	15
113	13	86	38	51	53	31	51
113	13	87	41	63	39	0	24
113	13	88	50	62	52	20	47
113	13	89	30	66	26	23	25
113	13	90	52	63	16	0	22
113	13	91	76	75	10	15	14
113	14	92	50	61	28	24	27
113	14	93	48	52	0	1	35
113	14	94	52	73	0	1	27
113	14	95	58	62	0	0	20
113	14	96	49	65	0	0	25
113	14	97	52	25	0	46	62
113	14	98	48	52	18	0	38
115	1	1	67	86	13	0	36
115	1	2	41	66	0	0	19
115	1	3	37	37	0	0	14
115	1	4	49	62	0	0	33
115	1	5	63	69	0	0	24
115	1	6	NA	NA	NA	NA	NA
115	1	7	NA	NA	NA	NA	NA
115	2	8	67	67	10	0	26
115	2	9	53	32	0	0	40
115	2	10	67	72	0	0	15
115	2	11	63	46	0	0	51
115	2	12	76	73	0	0	15
115	2	13	34	68	13	0	34
115	2	14	80	75	0	0	0
115	3	15	61	74	0	9	36
115	3	16	56	59	30	62	47
115	3	17	43	26	45	14	72
115	3	18	28	11	47	15	76
115	3	19	100	87	0	0	17
115	3	20	35	76	0	0	11
115	3	21	66	77	14	0	42
115	4	22	51	74	15	0	28
115	4	23	32	20	53	22	74
115	4	24	48	62	0	0	32
115	4	25	68	74	20	0	27
115	4	26	54	72	6	0	25
115	4	27	80	78	9	2	16
115	4	28	74	86	0	0	3
115	5	29	NA	NA	NA	NA	NA
115	5	30	58	86	22	0	16
115	5	31	40	64	15	0	56
115	5	32	80	46	16	0	55
115	5	33	64	37	0	0	25
115	5	34	83	84	14	0	0
115	5	35	NA	NA	NA	NA	NA
115	6	36	46	27	18	0	73
115	6	37	48	40	0	0	17
115	6	38	14	15	37	23	67
115	6	39	62	18	0	13	77
115	6	40	6	21	76	0	26
115	6	41	9	21	73	0	42
115	6	42	78	40	44	16	11
115	7	43	NA	NA	NA	NA	NA
115	7	44	42	75	15	0	22
115	7	45	27	34	28	0	72
115	7	46	16	0	69	44	95
115	7	47	NA	NA	NA	NA	NA
115	7	48	83	74	0	0	21
115	7	49	89	92	0	0	0
115	8	50	76	88	0	12	32
115	8	51	45	68	31	15	38
115	8	52	51	56	15	0	33
115	8	53	74	77	22	10	13
115	8	54	93	63	20	36	16
115	8	55	59	74	0	0	21
115	8	56	65	82	0	0	36
115	9	57	50	15	27	0	76
115	9	58	64	80	27	22	39
115	9	59	53	39	19	0	59
115	9	60	44	34	10	18	37
115	9	61	39	84	12	0	9
115	9	62	29	58	33	16	54
115	9	63	50	57	33	12	22
115	10	64	62	67	49	0	20
115	10	65	100	82	0	0	14
115	10	66	100	100	0	0	0
115	10	67	75	62	0	0	22
115	10	68	64	80	72	0	43
115	10	69	67	56	30	0	63
115	10	70	NA	NA	NA	NA	NA
115	11	71	NA	NA	NA	NA	NA
115	11	72	9	28	79	0	68
115	11	73	37	24	76	43	74
115	11	74	38	62	46	31	64
115	11	75	25	54	58	0	46
115	11	76	46	61	31	0	57
115	11	77	29	45	13	56	85
115	12	78	37	22	22	29	72
115	12	79	47	34	30	2	31
115	12	80	60	47	45	100	73
115	12	81	48	60	11	0	48
115	12	82	51	49	1	20	48
115	12	83	66	75	11	0	26
115	12	84	65	74	16	0	38
115	13	85	14	16	72	0	96
115	13	86	14	0	80	14	76
115	13	87	14	0	83	28	81
115	13	88	21	13	51	37	88
115	13	89	57	79	17	30	35
115	13	90	77	74	15	0	30
115	13	91	53	78	0	0	38
115	14	92	11	24	57	0	78
115	14	93	100	75	0	0	76
115	14	94	78	55	7	0	62
115	14	95	79	75	21	0	43
115	14	96	86	50	25	0	20
115	14	97	88	68	18	23	34
115	14	98	NA	NA	NA	NA	NA
116	1	1	52	68	0	0	0
116	1	2	53	49	0	0	0
116	1	3	62	68	0	0	0
116	1	4	68	76	0	0	0
116	1	5	50	55	0	0	0
116	1	6	72	99	0	0	0
116	1	7	78	100	0	0	0
116	2	8	51	52	0	0	0
116	2	9	80	60	0	0	0
116	2	10	48	55	0	0	0
116	2	11	50	48	0	0	0
116	2	12	78	74	0	0	0
116	2	13	74	77	0	0	0
116	2	14	100	83	0	0	0
116	3	15	77	56	0	0	0
116	3	16	76	71	3	1	4
116	3	17	50	73	0	0	0
116	3	18	58	49	0	0	0
116	3	19	68	78	0	0	0
116	3	20	34	76	0	15	0
116	3	21	71	100	0	0	0
116	4	22	47	62	0	0	0
116	4	23	68	72	0	0	0
116	4	24	70	79	0	0	0
116	4	25	58	0	0	0	0
116	4	26	68	85	0	0	0
116	4	27	74	78	0	0	0
116	4	28	56	58	0	0	0
116	5	29	52	53	0	0	0
116	5	30	65	67	0	0	0
116	5	31	70	62	0	0	0
116	5	32	69	78	0	0	0
116	5	33	76	71	0	0	0
116	5	34	60	72	0	0	0
116	5	35	85	86	0	0	0
116	6	36	71	71	0	0	0
116	6	37	49	74	0	0	0
116	6	38	68	48	0	0	0
116	6	39	52	52	0	0	0
116	6	40	76	83	0	0	0
116	6	41	75	76	0	0	0
116	6	42	NA	NA	NA	NA	NA
116	7	43	58	55	0	0	12
116	7	44	58	76	0	0	0
116	7	45	62	79	0	0	0
116	7	46	73	73	0	0	0
116	7	47	NA	NA	NA	NA	NA
116	7	48	NA	NA	NA	NA	NA
116	7	49	NA	NA	NA	NA	NA
116	8	50	78	66	0	0	0
116	8	51	48	56	0	0	0
116	8	52	61	65	0	0	0
116	8	53	22	26	0	29	0
116	8	54	57	66	0	0	0
116	8	55	62	74	0	0	0
116	8	56	69	75	0	0	0
116	9	57	72	66	0	0	0
116	9	58	64	67	0	0	0
116	9	59	76	61	0	0	0
116	9	60	63	60	0	0	0
116	9	61	42	59	0	0	0
116	9	62	74	80	0	0	0
116	9	63	76	68	0	0	0
116	10	64	62	58	0	0	0
116	10	65	NA	NA	NA	NA	NA
116	10	66	54	49	0	0	25
116	10	67	66	61	0	0	0
116	10	68	62	66	0	0	0
116	10	69	NA	NA	NA	NA	NA
116	10	70	54	65	0	0	0
116	11	71	69	76	0	0	0
116	11	72	72	68	0	0	0
116	11	73	71	72	0	0	0
116	11	74	72	65	0	0	0
116	11	75	64	69	0	0	0
116	11	76	71	66	0	0	0
116	11	77	79	75	0	0	0
116	12	78	NA	NA	NA	NA	NA
116	12	79	74	65	0	0	0
116	12	80	77	79	0	0	0
116	12	81	51	76	0	0	0
116	12	82	80	79	0	0	0
116	12	83	67	72	0	0	0
116	12	84	61	66	0	0	0
116	13	85	63	63	0	0	0
116	13	86	61	62	0	0	0
116	13	87	62	44	0	0	23
116	13	88	NA	NA	NA	NA	NA
116	13	89	75	69	0	0	0
116	13	90	72	70	0	0	0
116	13	91	74	74	0	0	0
116	14	92	53	62	0	0	0
116	14	93	60	61	0	0	0
116	14	94	63	71	0	0	0
116	14	95	56	57	0	0	0
116	14	96	48	78	0	0	0
116	14	97	70	62	0	0	0
116	14	98	64	70	0	0	0
117	1	1	60	67	0	0	0
117	1	2	89	79	0	0	0
117	1	3	52	61	0	0	10
117	1	4	37	40	64	5	53
117	1	5	11	50	79	14	41
117	1	6	55	73	40	0	34
117	1	7	78	72	0	13	12
117	2	8	58	65	3	0	15
117	2	9	73	75	6	3	24
117	2	10	46	77	28	2	7
117	2	11	67	67	3	8	0
117	2	12	47	33	14	0	54
117	2	13	NA	NA	NA	NA	NA
117	2	14	80	100	0	0	0
117	3	15	25	22	22	57	26
117	3	16	35	20	14	61	52
117	3	17	22	52	18	8	37
117	3	18	8	58	0	34	16
117	3	19	20	32	36	71	75
117	3	20	54	46	20	40	22
117	3	21	23	57	16	2	1
117	4	22	32	52	17	12	15
117	4	23	40	69	5	7	7
117	4	24	88	76	8	10	11
117	4	25	33	64	24	31	10
117	4	26	19	39	56	44	72
117	4	27	49	17	0	0	47
117	4	28	49	20	12	10	14
117	5	29	70	52	10	11	15
117	5	30	11	15	16	70	61
117	5	31	41	11	6	12	12
117	5	32	45	9	8	0	70
117	5	33	60	77	9	4	6
117	5	34	50	60	0	7	4
117	5	35	76	86	0	0	0
117	6	36	40	55	14	21	8
117	6	37	39	41	0	14	17
117	6	38	51	58	0	0	0
117	6	39	48	67	0	0	0
117	6	40	54	31	9	8	21
117	6	41	47	29	0	0	4
117	6	42	52	52	0	0	73
117	7	43	61	48	8	14	34
117	7	44	57	79	11	12	30
117	7	45	27	87	0	54	7
117	7	46	34	24	2	19	37
117	7	47	59	70	0	0	13
117	7	48	34	64	4	7	8
117	7	49	57	67	2	0	47
117	8	50	44	30	5	0	21
117	8	51	37	39	0	0	21
117	8	52	50	58	0	0	4
117	8	53	32	44	0	0	42
117	8	54	20	32	0	21	58
117	8	55	43	18	1	0	50
117	8	56	73	65	0	0	0
117	9	57	24	26	0	13	15
117	9	58	69	68	2	0	2
117	9	59	82	80	0	0	11
117	9	60	22	8	15	0	41
117	9	61	66	71	0	0	0
117	9	62	67	86	2	0	0
117	9	63	66	1	0	0	0
117	10	64	4	15	6	56	37
117	10	65	NA	NA	NA	NA	NA
117	10	66	58	72	11	28	3
117	10	67	28	47	6	13	53
117	10	68	54	73	0	0	0
117	10	69	64	20	2	0	3
117	10	70	NA	NA	NA	NA	NA
117	11	71	40	61	21	28	21
117	11	72	31	68	0	2	7
117	11	73	13	40	90	31	14
117	11	74	18	59	46	60	4
117	11	75	33	24	11	3	72
117	11	76	47	77	16	0	21
117	11	77	60	0	0	0	4
117	12	78	31	71	5	26	0
117	12	79	42	18	68	0	16
117	12	80	NA	NA	NA	NA	NA
117	12	81	42	38	1	0	54
117	12	82	38	79	9	0	14
117	12	83	NA	NA	NA	NA	NA
117	12	84	54	86	8	23	6
117	13	85	39	58	0	0	37
117	13	86	52	82	0	0	75
117	13	87	27	28	69	73	26
117	13	88	NA	NA	NA	NA	NA
117	13	89	NA	NA	NA	NA	NA
117	13	90	15	20	72	82	65
117	13	91	42	81	11	9	49
117	14	92	18	72	63	8	37
117	14	93	41	31	60	2	29
117	14	94	6	5	70	49	57
117	14	95	41	27	39	0	46
117	14	96	43	25	32	10	80
117	14	97	37	41	0	57	28
117	14	98	24	19	87	12	70
118	1	1	80	74	7	0	9
118	1	2	73	74	11	20	22
118	1	3	80	80	2	0	0
118	1	4	71	5	0	6	37
118	1	5	100	100	0	0	0
118	1	6	100	100	0	0	11
118	1	7	18	17	14	76	74
118	2	8	100	89	5	9	8
118	2	9	100	100	0	0	0
118	2	10	NA	NA	NA	NA	NA
118	2	11	100	100	0	0	0
118	2	12	96	100	0	0	0
118	2	13	0	100	0	0	2
118	2	14	100	100	0	0	5
118	3	15	82	95	0	0	8
118	3	16	82	100	0	8	13
118	3	17	96	100	12	14	11
118	3	18	100	100	0	0	0
118	3	19	100	100	11	10	5
118	3	20	100	100	0	3	0
118	3	21	100	91	0	0	6
118	4	22	100	100	0	4	19
118	4	23	96	89	0	0	0
118	4	24	100	100	0	0	2
118	4	25	100	0	0	0	0
118	4	26	100	100	0	0	0
118	4	27	100	86	0	0	11
118	4	28	100	100	0	0	0
118	5	29	63	100	20	6	15
118	5	30	63	77	0	0	24
118	5	31	72	100	5	0	13
118	5	32	87	72	0	0	43
118	5	33	14	22	0	0	84
118	5	34	78	80	4	27	0
118	5	35	95	97	0	20	0
118	6	36	42	69	36	40	33
118	6	37	14	90	0	0	60
118	6	38	36	0	0	73	18
118	6	39	100	100	0	0	4
118	6	40	47	100	0	0	0
118	6	41	92	93	0	0	0
118	6	42	100	0	0	1	0
118	7	43	NA	NA	NA	NA	NA
118	7	44	100	100	0	0	0
118	7	45	100	100	0	0	0
118	7	46	83	0	0	0	0
118	7	47	74	10	0	0	72
118	7	48	57	22	0	27	77
118	7	49	33	16	32	46	89
118	8	50	NA	NA	NA	NA	NA
118	8	51	98	88	39	40	76
118	8	52	100	100	9	3	10
118	8	53	NA	NA	NA	NA	NA
118	8	54	100	100	2	0	0
118	8	55	89	2	25	11	0
118	8	56	95	100	0	0	0
118	9	57	NA	NA	NA	NA	NA
118	9	58	100	87	34	0	28
118	9	59	100	100	0	0	47
118	9	60	98	55	12	19	19
118	9	61	100	100	0	0	0
118	9	62	100	100	0	0	0
118	9	63	100	100	0	0	0
118	10	64	100	100	0	0	0
118	10	65	100	100	0	0	4
118	10	66	100	2	0	0	0
118	10	67	100	100	0	0	0
118	10	68	100	100	0	0	0
118	10	69	91	100	6	0	40
118	10	70	NA	NA	NA	NA	NA
118	11	71	NA	NA	NA	NA	NA
118	11	72	100	100	10	0	0
118	11	73	100	100	0	0	0
118	11	74	100	81	22	26	45
118	11	75	84	91	7	16	0
118	11	76	100	88	0	16	0
118	11	77	100	98	0	7	9
118	12	78	100	100	0	0	0
118	12	79	100	99	2	4	0
118	12	80	83	94	0	7	0
118	12	81	100	100	0	0	0
118	12	82	75	54	0	28	39
118	12	83	91	92	0	0	0
118	12	84	100	0	0	0	0
118	13	85	90	89	0	0	0
118	13	86	0	0	0	0	2
118	13	87	61	75	29	35	23
118	13	88	100	94	0	0	0
118	13	89	90	89	0	18	9
118	13	90	93	95	8	18	11
118	13	91	99	82	0	30	0
118	14	92	100	99	0	0	0
118	14	93	100	92	0	0	7
118	14	94	100	100	0	8	0
118	14	95	100	100	0	0	18
118	14	96	100	95	5	0	0
118	14	97	100	100	0	0	0
118	14	98	100	0	100	0	4
121	1	1	35	31	54	44	61
121	1	2	33	33	55	28	61
121	1	3	NA	NA	NA	NA	NA
121	1	4	54	58	25	14	29
121	1	5	61	32	23	0	49
121	1	6	74	72	0	0	21
121	1	7	62	77	17	5	33
121	2	8	50	57	18	24	41
121	2	9	49	43	49	33	46
121	2	10	68	61	24	10	50
121	2	11	22	27	53	64	74
121	2	12	33	46	50	59	68
121	2	13	41	52	30	27	63
121	2	14	71	66	32	55	74
121	3	15	5	51	29	18	45
121	3	16	60	62	30	14	24
121	3	17	51	52	16	36	68
121	3	18	52	63	0	0	0
121	3	19	NA	NA	NA	NA	NA
121	3	20	48	59	8	2	46
121	3	21	56	71	2	10	46
121	4	22	38	57	13	22	42
121	4	23	56	66	17	10	18
121	4	24	NA	NA	NA	NA	NA
121	4	25	32	13	10	13	85
121	4	26	91	85	28	0	35
121	4	27	NA	NA	NA	NA	NA
121	4	28	NA	NA	NA	NA	NA
121	5	29	NA	NA	NA	NA	NA
121	5	30	60	74	14	15	14
121	5	31	75	74	4	19	28
121	5	32	70	66	9	13	53
121	5	33	69	70	14	18	46
121	5	34	6	5	24	6	80
121	5	35	65	64	20	10	54
121	6	36	51	46	12	11	65
121	6	37	64	71	22	18	72
121	6	38	73	62	13	17	16
121	6	39	66	57	10	8	48
121	6	40	78	78	13	16	19
121	6	41	NA	NA	NA	NA	NA
121	6	42	48	56	9	6	45
121	7	43	43	25	18	47	66
121	7	44	63	63	3	15	33
121	7	45	31	18	50	20	73
121	7	46	35	27	8	11	81
121	7	47	54	58	0	3	70
121	7	48	74	58	4	10	59
121	7	49	68	67	6	6	47
121	8	50	48	33	13	19	68
121	8	51	51	44	13	6	55
121	8	52	14	28	18	10	71
121	8	53	64	51	5	6	40
121	8	54	52	52	24	6	77
121	8	55	92	91	12	16	3
121	8	56	68	15	6	20	80
121	9	57	47	18	5	10	50
121	9	58	51	57	3	13	67
121	9	59	64	52	8	6	51
121	9	60	60	63	0	24	54
121	9	61	NA	NA	NA	NA	NA
121	9	62	73	46	10	10	74
121	9	63	53	29	6	12	76
121	10	64	63	58	6	14	69
121	10	65	50	11	0	9	66
121	10	66	74	50	2	1	62
121	10	67	64	40	10	12	52
121	10	68	54	32	1	40	66
121	10	69	40	79	13	26	28
121	10	70	NA	NA	NA	NA	NA
121	11	71	57	33	7	17	60
121	11	72	67	61	9	14	47
121	11	73	68	39	6	4	55
121	11	74	49	44	0	24	71
121	11	75	48	13	0	52	63
121	11	76	54	53	0	5	43
121	11	77	24	0	0	81	100
121	12	78	46	31	0	10	58
121	12	79	55	46	4	10	58
121	12	80	57	51	2	15	61
121	12	81	17	20	22	42	72
121	12	82	46	49	14	48	74
121	12	83	42	33	12	39	72
121	12	84	42	30	34	11	63
121	13	85	56	61	0	33	64
121	13	86	60	65	0	0	63
121	13	87	60	63	0	0	42
121	13	88	70	52	0	0	64
121	13	89	60	29	0	48	62
121	13	90	NA	NA	NA	NA	NA
121	13	91	67	78	0	0	31
121	14	92	65	43	0	0	64
121	14	93	68	64	0	0	68
121	14	94	42	24	0	32	65
121	14	95	53	59	0	6	57
121	14	96	60	50	3	20	66
121	14	97	52	33	13	30	64
121	14	98	71	72	0	0	31
122	1	1	20	31	0	16	46
122	1	2	20	24	22	12	34
122	1	3	NA	NA	NA	NA	NA
122	1	4	14	19	13	9	58
122	1	5	16	21	0	40	0
122	1	6	66	72	7	0	16
122	1	7	80	79	0	0	12
122	2	8	NA	NA	NA	NA	NA
122	2	9	70	79	8	10	22
122	2	10	70	76	1	0	8
122	2	11	30	0	14	2	59
122	2	12	0	31	0	54	52
122	2	13	50	70	2	1	45
122	2	14	12	1	50	86	22
122	3	15	14	18	12	3	76
122	3	16	65	71	14	27	12
122	3	17	17	78	11	7	70
122	3	18	11	25	18	19	14
122	3	19	22	13	2	44	51
122	3	20	43	54	5	3	5
122	3	21	38	15	2	64	48
122	4	22	NA	NA	NA	NA	NA
122	4	23	NA	NA	NA	NA	NA
122	4	24	NA	NA	NA	NA	NA
122	4	25	NA	NA	NA	NA	NA
122	4	26	15	25	20	83	60
122	4	27	15	34	10	12	11
122	4	28	18	16	4	49	51
122	5	29	36	37	19	30	29
122	5	30	47	34	22	13	22
122	5	31	53	45	24	14	24
122	5	32	48	58	27	27	19
122	5	33	NA	NA	NA	NA	NA
122	5	34	57	61	11	16	16
122	5	35	40	82	1	4	4
122	6	36	26	36	28	32	37
122	6	37	26	44	15	16	19
122	6	38	55	74	12	42	12
122	6	39	46	85	9	10	11
122	6	40	38	62	10	43	11
122	6	41	64	50	23	6	6
122	6	42	69	24	20	12	34
122	7	43	31	45	32	23	24
122	7	44	41	19	7	14	41
122	7	45	31	14	0	59	54
122	7	46	NA	NA	NA	NA	NA
122	7	47	NA	NA	NA	NA	NA
122	7	48	11	9	11	52	74
122	7	49	15	49	9	11	24
122	8	50	NA	NA	NA	NA	NA
122	8	51	64	48	8	25	6
122	8	52	40	53	12	8	23
122	8	53	31	28	7	14	38
122	8	54	14	18	12	7	28
122	8	55	53	44	11	6	81
122	8	56	NA	NA	NA	NA	NA
122	9	57	NA	NA	NA	NA	NA
122	9	58	63	37	14	12	13
122	9	59	38	31	16	48	66
122	9	60	64	61	16	26	74
122	9	61	NA	NA	NA	NA	NA
122	9	62	60	26	6	23	62
122	9	63	NA	NA	NA	NA	NA
122	10	64	NA	NA	NA	NA	NA
122	10	65	67	27	14	13	65
122	10	66	7	33	11	33	71
122	10	67	35	10	6	16	54
122	10	68	NA	NA	NA	NA	NA
122	10	69	67	54	14	15	18
122	10	70	NA	NA	NA	NA	NA
122	11	71	NA	NA	NA	NA	NA
122	11	72	78	62	18	58	63
122	11	73	NA	NA	NA	NA	NA
122	11	74	NA	NA	NA	NA	NA
122	11	75	58	21	15	10	46
122	11	76	60	55	23	16	44
122	11	77	NA	NA	NA	NA	NA
122	12	78	NA	NA	NA	NA	NA
122	12	79	NA	NA	NA	NA	NA
122	12	80	NA	NA	NA	NA	NA
122	12	81	NA	NA	NA	NA	NA
122	12	82	NA	NA	NA	NA	NA
122	12	83	NA	NA	NA	NA	NA
122	12	84	NA	NA	NA	NA	NA
122	13	85	NA	NA	NA	NA	NA
122	13	86	NA	NA	NA	NA	NA
122	13	87	18	45	50	18	59
122	13	88	61	28	8	11	49
122	13	89	NA	NA	NA	NA	NA
122	13	90	NA	NA	NA	NA	NA
122	13	91	NA	NA	NA	NA	NA
122	14	92	59	38	48	55	61
122	14	93	19	24	18	18	53
122	14	94	48	24	16	18	35
122	14	95	NA	NA	NA	NA	NA
122	14	96	24	13	12	44	58
122	14	97	16	21	4	57	53
122	14	98	NA	NA	NA	NA	NA
123	1	1	0	40	0	0	30
123	1	2	52	42	19	28	72
123	1	3	22	21	38	65	74
123	1	4	36	18	41	44	50
123	1	5	49	13	42	44	47
123	1	6	64	53	6	12	37
123	1	7	58	79	8	13	14
123	2	8	68	54	12	9	24
123	2	9	55	52	10	6	63
123	2	10	48	53	39	8	35
123	2	11	43	52	1	3	16
123	2	12	54	48	6	11	19
123	2	13	64	58	0	0	12
123	2	14	52	52	23	30	26
123	3	15	57	60	29	9	34
123	3	16	68	54	9	14	56
123	3	17	65	48	8	5	30
123	3	18	44	42	11	20	40
123	3	19	54	49	8	10	23
123	3	20	46	72	6	8	22
123	3	21	90	65	2	4	6
123	4	22	61	49	6	1	11
123	4	23	63	69	0	0	22
123	4	24	33	12	6	0	58
123	4	25	58	62	0	8	33
123	4	26	85	35	0	0	48
123	4	27	78	72	0	0	0
123	4	28	NA	NA	NA	NA	NA
123	5	29	14	25	11	40	74
123	5	30	46	52	0	6	48
123	5	31	NA	NA	NA	NA	NA
123	5	32	49	46	0	0	60
123	5	33	66	25	22	2	53
123	5	34	63	65	30	0	21
123	5	35	52	81	4	4	25
123	6	36	74	70	0	0	0
123	6	37	35	52	11	5	33
123	6	38	52	53	25	13	52
123	6	39	65	71	12	12	34
123	6	40	69	48	0	7	39
123	6	41	84	80	0	0	7
123	6	42	68	64	12	12	21
123	7	43	59	41	4	6	62
123	7	44	64	54	5	8	37
123	7	45	77	78	11	7	25
123	7	46	63	34	14	0	44
123	7	47	67	71	5	9	37
123	7	48	76	84	4	0	9
123	7	49	47	41	11	33	49
123	8	50	87	62	0	0	18
123	8	51	72	65	7	2	48
123	8	52	88	68	10	10	30
123	8	53	75	42	6	8	50
123	8	54	7	61	0	7	11
123	8	55	91	71	12	6	25
123	8	56	82	46	6	0	20
123	9	57	55	26	15	2	70
123	9	58	49	7	11	0	50
123	9	59	49	30	36	25	67
123	9	60	53	35	16	10	58
123	9	61	27	9	9	10	50
123	9	62	60	23	12	11	50
123	9	63	68	60	4	4	17
123	10	64	59	23	2	2	65
123	10	65	67	40	7	0	57
123	10	66	65	29	20	6	72
123	10	67	58	28	32	12	73
123	10	68	45	39	20	13	70
123	10	69	64	51	0	1	51
123	10	70	76	54	8	4	52
123	11	71	62	15	8	0	63
123	11	72	53	14	6	1	63
123	11	73	66	52	11	1	53
123	11	74	60	36	11	2	54
123	11	75	65	57	0	16	34
123	11	76	71	23	9	9	46
123	11	77	67	59	8	16	37
123	12	78	62	25	13	0	48
123	12	79	20	45	7	37	71
123	12	80	44	23	21	27	61
123	12	81	64	32	6	6	59
123	12	82	64	64	8	10	40
123	12	83	82	58	0	0	42
123	12	84	42	13	0	39	62
123	13	85	77	65	1	4	27
123	13	86	56	52	0	12	46
123	13	87	77	48	2	4	48
123	13	88	66	43	3	2	34
123	13	89	66	61	6	10	37
123	13	90	66	68	0	4	29
123	13	91	90	62	13	20	15
123	14	92	38	29	26	5	71
123	14	93	54	22	26	13	60
123	14	94	46	25	27	6	66
123	14	95	64	38	14	1	48
123	14	96	74	46	9	22	40
123	14	97	66	59	2	0	25
123	14	98	67	64	4	10	40
124	1	1	59	62	8	5	62
124	1	2	65	41	0	0	76
124	1	3	56	30	0	0	65
124	1	4	59	61	0	0	50
124	1	5	19	87	56	21	13
124	1	6	59	100	0	0	0
124	1	7	82	100	0	0	0
124	2	8	18	100	62	24	0
124	2	9	54	43	16	10	76
124	2	10	28	37	10	67	64
124	2	11	25	0	21	0	97
124	2	12	57	18	20	0	100
124	2	13	56	42	2	0	60
124	2	14	49	37	0	23	75
124	3	15	0	60	8	0	34
124	3	16	87	32	7	8	26
124	3	17	NA	NA	NA	NA	NA
124	3	18	74	68	0	0	42
124	3	19	60	52	0	0	58
124	3	20	99	75	0	0	11
124	3	21	66	64	42	0	19
124	4	22	56	47	0	8	57
124	4	23	62	38	0	40	74
124	4	24	80	79	0	0	18
124	4	25	43	60	68	29	58
124	4	26	65	68	24	0	45
124	4	27	40	37	62	20	55
124	4	28	100	100	0	0	0
124	5	29	72	18	53	30	63
124	5	30	54	40	78	16	88
124	5	31	53	55	15	9	81
124	5	32	NA	NA	NA	NA	NA
124	5	33	NA	NA	NA	NA	NA
124	5	34	NA	NA	NA	NA	NA
124	5	35	86	70	16	0	68
124	6	36	93	65	11	0	46
124	6	37	71	49	6	7	81
124	6	38	86	75	4	0	60
124	6	39	64	36	11	0	71
124	6	40	87	66	21	25	58
124	6	41	NA	NA	NA	NA	NA
124	6	42	100	100	0	0	15
124	7	43	79	78	15	0	53
124	7	44	93	91	0	0	62
124	7	45	64	74	14	27	44
124	7	46	56	73	34	0	84
124	7	47	72	66	12	0	89
124	7	48	88	89	0	0	40
124	7	49	64	78	0	11	10
124	8	50	100	84	0	0	59
124	8	51	72	82	0	37	93
124	8	52	60	64	0	0	87
124	8	53	76	72	28	0	34
124	8	54	NA	NA	NA	NA	NA
124	8	55	88	87	39	0	6
124	8	56	80	91	7	0	12
124	9	57	89	76	0	0	49
124	9	58	66	39	0	20	98
124	9	59	63	25	27	20	99
124	9	60	63	74	0	0	71
124	9	61	83	62	14	19	67
124	9	62	71	73	0	40	92
124	9	63	NA	NA	NA	NA	NA
124	10	64	88	41	10	17	65
124	10	65	68	45	0	0	48
124	10	66	27	36	0	0	78
124	10	67	56	71	0	0	61
124	10	68	52	84	0	0	41
124	10	69	78	73	0	0	60
124	10	70	99	83	0	1	42
124	11	71	NA	NA	NA	NA	NA
124	11	72	NA	NA	NA	NA	NA
124	11	73	NA	NA	NA	NA	NA
124	11	74	68	92	0	0	24
124	11	75	71	79	0	0	66
124	11	76	72	81	23	0	22
124	11	77	79	100	0	0	0
124	12	78	72	68	1	59	38
124	12	79	19	36	58	54	54
124	12	80	13	40	29	0	66
124	12	81	26	48	37	0	54
124	12	82	48	33	22	18	89
124	12	83	33	90	81	17	11
124	12	84	62	78	11	0	11
124	13	85	86	67	0	0	49
124	13	86	51	23	0	0	91
124	13	87	60	50	13	43	62
124	13	88	41	40	36	62	95
124	13	89	62	60	0	0	47
124	13	90	74	63	0	0	49
124	13	91	NA	NA	NA	NA	NA
124	14	92	90	73	0	0	34
124	14	93	63	48	9	21	63
124	14	94	88	72	0	0	29
124	14	95	91	73	8	23	39
124	14	96	79	66	0	15	60
124	14	97	94	75	11	0	19
124	14	98	100	79	0	0	15
125	1	1	34	37	9	1	36
125	1	2	37	68	0	0	19
125	1	3	65	90	0	0	3
125	1	4	64	45	6	12	80
125	1	5	80	79	0	0	18
125	1	6	60	64	2	0	26
125	1	7	55	23	0	0	16
125	2	8	38	19	6	6	51
125	2	9	45	35	0	0	23
125	2	10	30	72	0	0	9
125	2	11	37	39	8	0	29
125	2	12	66	100	0	0	18
125	2	13	39	54	10	0	22
125	2	14	34	66	8	0	10
125	3	15	19	58	0	0	38
125	3	16	41	68	0	0	12
125	3	17	15	42	9	0	50
125	3	18	50	65	5	0	36
