,pid,class,time,q1,q2,alone,dayweek,d,hourday,week,fact,ACCEPTANCE,COGNITIVE_REAPPRAISAL,DISTRACTION,EXPRESSIVE_SUPPRESSION,INTROSPECTION,NoER,PROBLEM_SOLVING,SEEKING_ADVICE,THOUGHT_SUPPRESSION,ER,Avoidant,Engagement,hourday2,q2_mean,diff
141,ER_3013,home,Tue Oct 11 18:40:47 EDT 2016,25,69,1,Tue,6,18,Weekday,Evening,1,0,0,0,0,0,0,0,0,1,0,1,hour17_18,69.88235294,-0.882352941
142,ER_3013,home,Tue Oct 18 17:04:58 EDT 2016,24,76,1,Tue,13,17,Weekday,Evening,1,0,0,0,0,0,1,0,0,1,0,1,hour17_18,69.88235294,6.117647059
143,ER_3013,leisure,Fri Oct 07 17:29:22 EDT 2016,37,65,1,Fri,2,17,Weekend,Evening,0,0,0,1,0,0,0,0,0,1,1,0,hour17_18,69.88235294,-4.882352941
144,ER_3015,education,Fri Oct 14 20:13:47 EDT 2016,70,15,0,Fri,9,20,Weekend,Evening,0,0,0,0,0,1,0,0,0,0,0,0,hour19_20,22.58823529,-7.588235294
145,ER_3015,education,Thu Oct 13 11:28:29 EDT 2016,69,21,0,Thu,8,11,Weekday,Morning,0,0,0,0,1,0,0,0,0,1,0,1,hour11_12,22.58823529,-1.588235294
146,ER_3015,education,Wed Oct 12 10:48:38 EDT 2016,68,29,1,Wed,7,10,Weekday,Morning,1,0,0,0,0,0,0,0,0,1,0,1,hour9_10,22.58823529,6.411764706
147,ER_3015,education,Wed Oct 12 12:27:19 EDT 2016,69,36,1,Wed,7,12,Weekday,Morning,0,0,0,0,0,0,0,0,1,1,1,0,hour11_12,22.58823529,13.41176471
148,ER_3015,education,Wed Oct 19 10:53:38 EDT 2016,76,31,1,Wed,14,10,Weekday,Morning,0,1,0,0,0,0,0,0,1,1,1,1,hour9_10,22.58823529,8.411764706
149,ER_3015,education,Wed Oct 19 17:09:25 EDT 2016,78,28,0,Wed,14,17,Weekday,Evening,1,0,0,0,0,0,1,0,0,1,0,1,hour17_18,22.58823529,5.411764706
150,ER_3015,leisure,Thu Oct 06 20:58:20 EDT 2016,76,19,1,Thu,1,20,Weekday,Evening,0,0,1,0,0,0,0,0,1,1,1,0,hour19_20,22.58823529,-3.588235294
151,ER_3015,home,Fri Oct 14 10:49:06 EDT 2016,75,24,1,Fri,9,10,Weekday,Morning,1,0,0,0,0,0,0,0,0,1,0,1,hour9_10,22.58823529,1.411764706
152,ER_3015,home,Fri Oct 14 12:11:32 EDT 2016,78,13,0,Fri,9,12,Weekday,Morning,0,0,0,0,0,1,0,0,0,0,0,0,hour11_12,22.58823529,-9.588235294
153,ER_3015,home,Sat Oct 08 20:19:18 EDT 2016,71,30,0,Sat,3,20,Weekend,Evening,0,1,0,0,0,0,0,0,0,1,0,1,hour19_20,22.58823529,7.411764706
154,ER_3015,home,Thu Oct 13 14:07:52 EDT 2016,68,25,0,Thu,8,14,Weekday,Afternoon,0,0,1,0,0,0,0,0,0,1,1,0,hour13_14,22.58823529,2.411764706
155,ER_3015,home,Thu Oct 13 18:03:32 EDT 2016,80,21,0,Thu,8,18,Weekday,Evening,0,1,0,0,0,0,0,0,0,1,0,1,hour17_18,22.58823529,-1.588235294
156,ER_3015,home,Tue Oct 11 17:39:24 EDT 2016,80,14,1,Tue,6,17,Weekday,Evening,1,1,0,0,0,0,0,0,0,1,0,1,hour17_18,22.58823529,-8.588235294
157,ER_3015,home,Wed Oct 12 19:26:00 EDT 2016,70,20,0,Wed,7,19,Weekday,Evening,0,0,0,0,1,0,0,0,0,1,0,1,hour19_20,22.58823529,-2.588235294
158,ER_3015,home,Wed Oct 12 20:49:37 EDT 2016,67,24,0,Wed,7,20,Weekday,Evening,1,0,0,0,0,0,0,0,0,1,0,1,hour19_20,22.58823529,1.411764706
159,ER_3015,leisure,Sat Oct 08 15:33:37 EDT 2016,75,21,0,Sat,3,15,Weekend,Afternoon,0,0,0,0,0,1,0,0,0,0,0,0,hour15_16,22.58823529,-1.588235294
160,ER_3015,leisure,Sat Oct 08 13:12:49 EDT 2016,96,13,0,Sat,3,13,Weekend,Afternoon,0,0,0,0,0,1,0,0,0,0,0,0,hour13_14,22.58823529,-9.588235294
161,ER_3016,education,Fri Oct 07 12:36:19 EDT 2016,100,10,0,Fri,1,12,Weekday,Morning,0,0,0,0,1,0,1,0,0,1,0,1,hour11_12,12.95652174,-2.956521739
162,ER_3016,education,Fri Oct 14 10:02:08 EDT 2016,90,9,0,Fri,8,10,Weekday,Morning,0,0,0,0,0,1,0,0,0,0,0,0,hour9_10,12.95652174,-3.956521739
163,ER_3016,education,Fri Oct 14 15:23:18 EDT 2016,100,1,1,Fri,8,15,Weekday,Afternoon,0,0,0,0,0,0,1,0,0,1,0,1,hour15_16,12.95652174,-11.95652174
164,ER_3016,education,Fri Oct 14 16:22:20 EDT 2016,100,18,1,Fri,8,16,Weekday,Afternoon,0,0,0,0,0,0,1,0,0,1,0,1,hour15_16,12.95652174,5.043478261
165,ER_3016,education,Sun Oct 09 19:05:40 EDT 2016,100,1,0,Sun,3,19,Weekend,Evening,0,0,0,0,0,1,0,0,0,0,0,0,hour19_20,12.95652174,-11.95652174
166,ER_3016,education,Sun Oct 16 10:03:28 EDT 2016,73,43,0,Sun,10,10,Weekend,Morning,0,1,0,0,0,0,1,0,0,1,0,1,hour9_10,12.95652174,30.04347826
167,ER_3016,education,Sun Oct 16 13:37:06 EDT 2016,97,32,0,Sun,10,13,Weekend,Afternoon,0,0,0,0,0,0,1,0,1,1,1,1,hour13_14,12.95652174,19.04347826
168,ER_3016,education,Sun Oct 16 17:44:20 EDT 2016,95,14,0,Sun,10,17,Weekend,Evening,0,0,0,0,0,1,0,0,0,0,0,0,hour17_18,12.95652174,1.043478261
169,ER_3016,education,Thu Oct 13 14:51:55 EDT 2016,96,5,0,Thu,7,14,Weekday,Afternoon,0,0,0,0,0,1,0,0,0,0,0,0,hour13_14,12.95652174,-7.956521739
170,ER_3016,education,Thu Oct 13 16:08:46 EDT 2016,84,4,1,Thu,7,16,Weekday,Afternoon,0,0,0,0,0,1,0,0,0,0,0,0,hour15_16,12.95652174,-8.956521739
171,ER_3016,education,Tue Oct 11 18:55:42 EDT 2016,91,9,0,Tue,5,18,Weekday,Evening,0,0,0,0,0,1,0,0,0,0,0,0,hour17_18,12.95652174,-3.956521739
172,ER_3016,education,Wed Oct 12 12:40:23 EDT 2016,100,1,1,Wed,6,12,Weekday,Morning,0,0,0,0,0,1,0,0,0,0,0,0,hour11_12,12.95652174,-11.95652174
173,ER_3016,education,Wed Oct 12 15:07:55 EDT 2016,100,2,1,Wed,6,15,Weekday,Afternoon,0,0,0,0,0,1,0,0,0,0,0,0,hour15_16,12.95652174,-10.95652174
174,ER_3016,education,Wed Oct 12 18:41:22 EDT 2016,100,1,1,Wed,6,18,Weekday,Evening,0,0,0,0,0,0,1,0,0,1,0,1,hour17_18,12.95652174,-11.95652174
175,ER_3016,friendshouses,Mon Oct 10 11:34:53 EDT 2016,68,43,1,Mon,4,11,Weekday,Morning,0,0,1,0,0,0,1,1,0,1,1,1,hour11_12,12.95652174,30.04347826
176,ER_3016,friendshouses,Mon Oct 10 13:06:29 EDT 2016,61,27,1,Mon,4,13,Weekday,Afternoon,0,1,0,0,1,0,0,1,0,1,0,1,hour13_14,12.95652174,14.04347826
177,ER_3016,friendshouses,Mon Oct 10 15:00:39 EDT 2016,74,19,0,Mon,4,15,Weekday,Afternoon,0,0,0,0,1,0,0,1,0,1,0,1,hour15_16,12.95652174,6.043478261
178,ER_3016,friendshouses,Mon Oct 10 16:16:39 EDT 2016,80,10,1,Mon,4,16,Weekday,Afternoon,1,0,0,0,0,0,0,1,0,1,0,1,hour15_16,12.95652174,-2.956521739
179,ER_3016,home,Fri Oct 14 18:54:56 EDT 2016,98,2,0,Fri,8,18,Weekend,Evening,0,0,0,0,0,1,0,0,0,0,0,0,hour17_18,12.95652174,-10.95652174
180,ER_3016,home,Fri Oct 14 20:17:41 EDT 2016,100,8,0,Fri,8,20,Weekend,Evening,0,0,0,0,0,1,0,0,0,0,0,0,hour19_20,12.95652174,-4.956521739
181,ER_3016,home,Wed Oct 12 20:49:05 EDT 2016,100,2,0,Wed,6,20,Weekday,Evening,0,0,0,0,0,1,0,0,0,0,0,0,hour19_20,12.95652174,-10.95652174
182,ER_3016,leisure,Sat Oct 08 12:41:59 EDT 2016,73,36,0,Sat,2,12,Weekend,Morning,0,1,1,0,0,0,0,1,0,1,1,1,hour11_12,12.95652174,23.04347826
183,ER_3016,leisure,Sat Oct 08 15:05:10 EDT 2016,100,1,0,Sat,2,15,Weekend,Afternoon,0,0,0,0,0,0,1,0,0,1,0,1,hour15_16,12.95652174,-11.95652174
184,ER_3017,education,Sat Oct 08 14:59:06 EDT 2016,59,28,1,Sat,1,14,Weekend,Afternoon,0,0,1,0,0,0,0,0,0,1,1,0,hour13_14,43.25,-15.25
185,ER_3017,education,Sat Oct 08 18:39:33 EDT 2016,67,23,0,Sat,1,18,Weekend,Evening,1,0,1,0,0,0,0,0,0,1,1,1,hour17_18,43.25,-20.25
186,ER_3017,education,Sat Oct 08 20:29:07 EDT 2016,77,24,0,Sat,1,20,Weekend,Evening,0,1,1,0,0,0,0,0,0,1,1,1,hour19_20,43.25,-19.25
187,ER_3017,education,Sat Oct 15 12:28:24 EDT 2016,72,35,0,Sat,8,12,Weekend,Morning,1,0,0,0,0,0,0,0,0,1,0,1,hour11_12,43.25,-8.25
188,ER_3017,education,Sat Oct 15 17:09:12 EDT 2016,72,27,0,Sat,8,17,Weekend,Evening,1,0,0,0,0,0,0,0,0,1,0,1,hour17_18,43.25,-16.25
189,ER_3017,education,Thu Oct 13 12:03:18 EDT 2016,46,55,1,Thu,6,12,Weekday,Morning,1,0,0,0,0,0,0,0,0,1,0,1,hour11_12,43.25,11.75
190,ER_3017,education,Thu Oct 13 18:42:48 EDT 2016,61,41,0,Thu,6,18,Weekday,Evening,1,0,0,0,0,0,0,0,0,1,0,1,hour17_18,43.25,-2.25
191,ER_3017,education,Thu Oct 20 10:20:05 EDT 2016,58,34,0,Thu,13,10,Weekday,Morning,1,0,0,0,0,0,0,0,0,1,0,1,hour9_10,43.25,-9.25
192,ER_3017,education,Thu Oct 20 13:01:17 EDT 2016,44,53,1,Thu,13,13,Weekday,Afternoon,1,0,0,0,0,0,0,0,1,1,1,1,hour13_14,43.25,9.75
193,ER_3017,education,Tue Oct 11 16:19:56 EDT 2016,41,60,0,Tue,4,16,Weekday,Afternoon,0,0,1,0,0,0,0,0,1,1,1,0,hour15_16,43.25,16.75
194,ER_3017,education,Tue Oct 11 19:21:23 EDT 2016,41,54,0,Tue,4,19,Weekday,Evening,0,0,1,0,0,0,0,0,1,1,1,0,hour19_20,43.25,10.75
195,ER_3017,education,Wed Oct 12 10:52:45 EDT 2016,58,41,0,Wed,5,10,Weekday,Morning,0,0,0,0,0,1,0,0,0,0,0,0,hour9_10,43.25,-2.25
196,ER_3017,education,Wed Oct 12 16:16:12 EDT 2016,45,59,0,Wed,5,16,Weekday,Afternoon,1,0,0,0,0,0,0,0,0,1,0,1,hour15_16,43.25,15.75
197,ER_3017,education,Wed Oct 19 10:14:20 EDT 2016,57,40,1,Wed,12,10,Weekday,Morning,1,0,0,0,0,0,0,0,0,1,0,1,hour9_10,43.25,-3.25
198,ER_3017,education,Wed Oct 19 16:34:15 EDT 2016,43,54,0,Wed,12,16,Weekday,Afternoon,1,0,0,0,0,0,0,0,0,1,0,1,hour15_16,43.25,10.75
199,ER_3017,education,Wed Oct 19 18:51:17 EDT 2016,37,57,0,Wed,12,18,Weekday,Evening,1,0,0,0,0,0,0,0,0,1,0,1,hour17_18,43.25,13.75
200,ER_3017,home,Tue Oct 18 20:38:24 EDT 2016,53,45,0,Tue,11,20,Weekday,Evening,1,0,0,0,0,0,0,0,0,1,0,1,hour19_20,43.25,1.75
201,ER_3017,home,Wed Oct 12 18:44:37 EDT 2016,44,52,1,Wed,5,18,Weekday,Evening,1,0,0,0,0,0,0,0,1,1,1,1,hour17_18,43.25,8.75
202,ER_3017,home,Wed Oct 19 13:21:11 EDT 2016,54,42,0,Wed,12,13,Weekday,Afternoon,1,0,0,0,0,0,0,0,0,1,0,1,hour13_14,43.25,-1.25
203,ER_3017,home,Wed Oct 19 14:57:57 EDT 2016,67,41,0,Wed,12,14,Weekday,Afternoon,1,0,0,0,0,0,0,0,0,1,0,1,hour13_14,43.25,-2.25
204,ER_3018,education,Fri Oct 07 19:34:18 EDT 2016,67,17,1,Fri,1,19,Weekend,Evening,1,0,1,0,0,0,0,0,0,1,1,1,hour19_20,9,8
205,ER_3018,education,Mon Oct 10 12:57:36 EDT 2016,76,7,1,Mon,4,12,Weekday,Morning,0,0,0,0,0,1,0,0,0,0,0,0,hour11_12,9,-2
206,ER_3018,education,Sat Oct 08 18:03:29 EDT 2016,100,1,0,Sat,2,18,Weekend,Evening,0,0,0,0,0,1,0,0,0,0,0,0,hour17_18,9,-8
207,ER_3018,education,Sun Oct 09 18:25:41 EDT 2016,88,2,1,Sun,3,18,Weekend,Evening,1,0,0,0,0,0,0,0,0,1,0,1,hour17_18,9,-7
208,ER_3018,home,Mon Oct 10 14:29:02 EDT 2016,86,18,1,Mon,4,14,Weekday,Afternoon,0,0,0,0,0,1,0,0,0,0,0,0,hour13_14,9,9
209,ER_3018,home,Sat Oct 08 10:48:55 EDT 2016,81,8,1,Sat,2,10,Weekend,Morning,0,0,0,0,0,0,0,1,0,1,0,1,hour9_10,9,-1
210,ER_3018,home,Sat Oct 08 12:32:21 EDT 2016,76,10,1,Sat,2,12,Weekend,Morning,0,0,0,0,0,0,1,0,0,1,0,1,hour11_12,9,1
211,ER_3019,education,Fri Oct 14 13:09:50 EDT 2016,72,24,0,Fri,4,13,Weekday,Afternoon,0,0,0,0,0,1,0,0,0,0,0,0,hour13_14,22.69565217,1.304347826
212,ER_3019,education,Fri Oct 14 17:21:33 EDT 2016,82,22,0,Fri,4,17,Weekend,Evening,0,0,0,0,0,1,0,0,0,0,0,0,hour17_18,22.69565217,-0.695652174
213,ER_3019,education,Fri Oct 21 12:10:48 EDT 2016,76,18,1,Fri,11,12,Weekday,Morning,0,0,0,0,0,1,0,0,0,0,0,0,hour11_12,22.69565217,-4.695652174
214,ER_3019,education,Mon Oct 17 16:20:19 EDT 2016,80,33,0,Mon,7,16,Weekday,Afternoon,0,0,0,0,0,1,0,0,0,0,0,0,hour15_16,22.69565217,10.30434783
215,ER_3019,education,Sat Oct 15 17:35:58 EDT 2016,88,5,0,Sat,5,17,Weekend,Evening,0,0,0,0,0,0,1,0,0,1,0,1,hour17_18,22.69565217,-17.69565217
216,ER_3019,education,Sun Oct 16 10:36:01 EDT 2016,67,30,0,Sun,6,10,Weekend,Morning,0,0,0,0,0,1,0,0,0,0,0,0,hour9_10,22.69565217,7.304347826
217,ER_3019,education,Sun Oct 23 11:06:16 EDT 2016,72,16,1,Sun,13,11,Weekend,Morning,0,0,0,0,0,1,0,0,0,0,0,0,hour11_12,22.69565217,-6.695652174
218,ER_3019,education,Thu Oct 13 10:21:06 EDT 2016,66,18,0,Thu,3,10,Weekday,Morning,0,0,0,0,0,1,0,0,0,0,0,0,hour9_10,22.69565217,-4.695652174
219,ER_3019,education,Thu Oct 13 13:03:18 EDT 2016,79,24,0,Thu,3,13,Weekday,Afternoon,0,0,0,0,0,1,0,0,0,0,0,0,hour13_14,22.69565217,1.304347826
220,ER_3019,education,Thu Oct 13 14:22:41 EDT 2016,77,23,0,Thu,3,14,Weekday,Afternoon,0,0,0,0,0,1,0,0,0,0,0,0,hour13_14,22.69565217,0.304347826
221,ER_3019,education,Thu Oct 13 19:22:10 EDT 2016,80,27,0,Thu,3,19,Weekday,Evening,0,0,0,0,0,1,0,0,0,0,0,0,hour19_20,22.69565217,4.304347826
222,ER_3019,education,Wed Oct 12 10:03:53 EDT 2016,71,15,1,Wed,2,10,Weekday,Morning,1,0,0,0,0,0,0,0,0,1,0,1,hour9_10,22.69565217,-7.695652174
223,ER_3019,education,Wed Oct 12 12:07:54 EDT 2016,69,19,0,Wed,2,12,Weekday,Morning,0,0,0,0,0,1,0,0,0,0,0,0,hour11_12,22.69565217,-3.695652174
224,ER_3019,education,Wed Oct 12 14:20:18 EDT 2016,71,36,0,Wed,2,14,Weekday,Afternoon,0,0,0,0,0,1,0,0,0,0,0,0,hour13_14,22.69565217,13.30434783
225,ER_3019,friendshouses,Sun Oct 23 16:06:05 EDT 2016,73,18,0,Sun,13,16,Weekend,Afternoon,0,0,0,0,0,1,0,0,0,0,0,0,hour15_16,22.69565217,-4.695652174
226,ER_3019,home,Mon Oct 24 11:05:59 EDT 2016,73,25,1,Mon,14,11,Weekday,Morning,0,0,0,0,0,1,0,0,0,0,0,0,hour11_12,22.69565217,2.304347826
227,ER_3019,home,Mon Oct 24 12:36:25 EDT 2016,79,25,1,Mon,14,12,Weekday,Morning,0,0,0,0,0,1,0,0,0,0,0,0,hour11_12,22.69565217,2.304347826
228,ER_3019,home,Sun Oct 23 20:13:22 EDT 2016,78,18,1,Sun,13,20,Weekend,Evening,0,0,0,0,0,1,0,0,0,0,0,0,hour19_20,22.69565217,-4.695652174
229,ER_3019,home,Thu Oct 20 14:39:20 EDT 2016,65,26,1,Thu,10,14,Weekday,Afternoon,0,0,0,0,0,1,0,0,0,0,0,0,hour13_14,22.69565217,3.304347826
230,ER_3019,leisure,Fri Oct 14 10:17:49 EDT 2016,73,26,1,Fri,4,10,Weekday,Morning,0,0,0,0,0,1,0,0,0,0,0,0,hour9_10,22.69565217,3.304347826
231,ER_3019,leisure,Fri Oct 21 11:18:52 EDT 2016,76,28,0,Fri,11,11,Weekday,Morning,0,0,0,0,0,1,0,0,0,0,0,0,hour11_12,22.69565217,5.304347826
232,ER_3019,leisure,Sun Oct 16 16:30:19 EDT 2016,71,24,1,Sun,6,16,Weekend,Afternoon,0,0,0,0,0,1,0,0,0,0,0,0,hour15_16,22.69565217,1.304347826
233,ER_3019,leisure,Thu Oct 20 16:08:36 EDT 2016,73,22,1,Thu,10,16,Weekday,Afternoon,0,0,0,0,0,1,0,0,0,0,0,0,hour15_16,22.69565217,-0.695652174
234,ER_3020,education,Fri Oct 14 11:00:32 EDT 2016,100,1,0,Fri,5,11,Weekday,Morning,0,0,0,0,0,1,0,0,0,0,0,0,hour11_12,20.34375,-19.34375
235,ER_3020,education,Fri Oct 14 15:39:12 EDT 2016,36,82,0,Fri,5,15,Weekday,Afternoon,1,0,0,0,1,0,0,0,0,1,0,1,hour15_16,20.34375,61.65625
236,ER_3020,education,Fri Oct 14 16:26:34 EDT 2016,25,70,0,Fri,5,16,Weekday,Afternoon,0,0,0,0,1,0,0,0,0,1,0,1,hour15_16,20.34375,49.65625
237,ER_3020,education,Fri Oct 21 14:24:02 EDT 2016,62,22,1,Fri,12,14,Weekday,Afternoon,0,0,0,0,0,1,0,0,0,0,0,0,hour13_14,20.34375,1.65625
238,ER_3020,education,Fri Oct 21 17:29:14 EDT 2016,100,1,0,Fri,12,17,Weekend,Evening,0,0,0,0,0,1,0,0,0,0,0,0,hour17_18,20.34375,-19.34375
239,ER_3020,education,Fri Oct 21 18:54:33 EDT 2016,92,15,0,Fri,12,18,Weekend,Evening,0,0,0,0,0,1,0,0,0,0,0,0,hour17_18,20.34375,-5.34375
240,ER_3020,education,Mon Oct 10 18:40:18 EDT 2016,100,1,0,Mon,1,18,Weekday,Evening,0,0,0,0,0,1,0,0,0,0,0,0,hour17_18,20.34375,-19.34375
241,ER_3020,education,Mon Oct 17 14:38:18 EDT 2016,100,1,1,Mon,8,14,Weekday,Afternoon,0,0,0,0,0,1,0,0,0,0,0,0,hour13_14,20.34375,-19.34375
242,ER_3020,education,Sat Oct 22 12:30:45 EDT 2016,93,1,0,Sat,13,12,Weekend,Morning,0,0,0,0,0,1,0,0,0,0,0,0,hour11_12,20.34375,-19.34375
243,ER_3020,education,Sat Oct 22 15:43:56 EDT 2016,100,2,1,Sat,13,15,Weekend,Afternoon,0,0,0,0,0,1,0,0,0,0,0,0,hour15_16,20.34375,-18.34375
244,ER_3020,education,Sat Oct 22 18:38:23 EDT 2016,100,1,0,Sat,13,18,Weekend,Evening,0,0,0,0,0,1,0,0,0,0,0,0,hour17_18,20.34375,-19.34375
245,ER_3020,education,Sun Oct 16 14:22:31 EDT 2016,15,81,0,Sun,7,14,Weekend,Afternoon,0,0,0,0,0,1,0,0,0,0,0,0,hour13_14,20.34375,60.65625
246,ER_3020,education,Sun Oct 23 13:35:04 EDT 2016,58,43,0,Sun,14,13,Weekend,Afternoon,0,0,0,0,0,1,0,0,0,0,0,0,hour13_14,20.34375,22.65625
247,ER_3020,education,Sun Oct 23 17:21:07 EDT 2016,100,1,0,Sun,14,17,Weekend,Evening,0,0,0,0,0,1,0,0,0,0,0,0,hour17_18,20.34375,-19.34375
248,ER_3020,education,Sun Oct 23 18:15:51 EDT 2016,71,26,0,Sun,14,18,Weekend,Evening,0,0,0,0,0,0,0,1,0,1,0,1,hour17_18,20.34375,5.65625
249,ER_3020,education,Sun Oct 23 20:55:53 EDT 2016,98,1,0,Sun,14,20,Weekend,Evening,0,0,0,0,0,1,0,0,0,0,0,0,hour19_20,20.34375,-19.34375
250,ER_3020,education,Thu Oct 20 10:07:33 EDT 2016,18,33,1,Thu,11,10,Weekday,Morning,0,0,0,0,0,0,1,0,0,1,0,1,hour9_10,20.34375,12.65625
251,ER_3020,education,Thu Oct 20 13:11:21 EDT 2016,80,14,0,Thu,11,13,Weekday,Afternoon,0,0,0,0,0,1,0,0,0,0,0,0,hour13_14,20.34375,-6.34375
252,ER_3020,education,Thu Oct 20 16:20:37 EDT 2016,29,55,1,Thu,11,16,Weekday,Afternoon,1,0,0,0,1,0,0,0,0,1,0,1,hour15_16,20.34375,34.65625
253,ER_3020,education,Tue Oct 11 13:31:12 EDT 2016,92,70,1,Tue,2,13,Weekday,Afternoon,0,1,0,0,1,0,1,1,0,1,0,1,hour13_14,20.34375,49.65625
254,ER_3020,education,Tue Oct 11 15:24:17 EDT 2016,96,20,1,Tue,2,15,Weekday,Afternoon,0,0,0,0,0,0,0,1,0,1,0,1,hour15_16,20.34375,-0.34375
255,ER_3020,education,Tue Oct 11 19:02:34 EDT 2016,87,5,1,Tue,2,19,Weekday,Evening,0,0,0,0,0,0,0,1,0,1,0,1,hour19_20,20.34375,-15.34375
256,ER_3020,education,Tue Oct 18 11:32:48 EDT 2016,70,18,0,Tue,9,11,Weekday,Morning,0,0,0,0,1,0,0,0,0,1,0,1,hour11_12,20.34375,-2.34375
257,ER_3020,education,Tue Oct 18 12:33:28 EDT 2016,100,1,0,Tue,9,12,Weekday,Morning,0,0,0,0,0,1,0,0,0,0,0,0,hour11_12,20.34375,-19.34375
258,ER_3020,education,Tue Oct 18 14:53:28 EDT 2016,65,13,0,Tue,9,14,Weekday,Afternoon,0,0,0,0,0,1,0,0,0,0,0,0,hour13_14,20.34375,-7.34375
259,ER_3020,education,Wed Oct 19 11:32:36 EDT 2016,78,25,1,Wed,10,11,Weekday,Morning,0,1,0,0,1,0,0,0,0,1,0,1,hour11_12,20.34375,4.65625
260,ER_3020,education,Wed Oct 19 13:40:14 EDT 2016,91,10,0,Wed,10,13,Weekday,Afternoon,0,0,0,0,0,1,0,0,0,0,0,0,hour13_14,20.34375,-10.34375
261,ER_3020,friendshouses,Fri Oct 14 20:39:12 EDT 2016,87,15,0,Fri,5,20,Weekend,Evening,0,0,0,0,0,1,0,0,0,0,0,0,hour19_20,20.34375,-5.34375
262,ER_3020,leisure,Mon Oct 17 16:24:11 EDT 2016,100,1,0,Mon,8,16,Weekday,Afternoon,0,0,0,0,0,1,0,0,0,0,0,0,hour15_16,20.34375,-19.34375
263,ER_3020,leisure,Mon Oct 17 18:12:31 EDT 2016,100,1,0,Mon,8,18,Weekday,Evening,0,0,0,0,0,1,0,0,0,0,0,0,hour17_18,20.34375,-19.34375
264,ER_3020,leisure,Tue Oct 18 17:01:34 EDT 2016,59,15,1,Tue,9,17,Weekday,Evening,0,0,0,0,0,1,0,0,0,0,0,0,hour17_18,20.34375,-5.34375
265,ER_3020,leisure,Tue Oct 18 20:05:22 EDT 2016,94,6,1,Tue,9,20,Weekday,Evening,0,0,0,0,0,1,0,0,0,0,0,0,hour19_20,20.34375,-14.34375
266,ER_3023,education,Mon Oct 17 18:15:56 EDT 2016,67,35,0,Mon,6,18,Weekday,Evening,0,0,0,0,0,1,0,0,0,0,0,0,hour17_18,32.52941176,2.470588235
267,ER_3023,education,Mon Oct 17 20:30:29 EDT 2016,38,53,1,Mon,6,20,Weekday,Evening,0,0,0,0,0,1,0,0,0,0,0,0,hour19_20,32.52941176,20.47058824
268,ER_3023,education,Mon Oct 24 12:43:39 EDT 2016,66,33,1,Mon,13,12,Weekday,Morning,0,0,0,0,0,1,0,0,0,0,0,0,hour11_12,32.52941176,0.470588235
269,ER_3023,education,Mon Oct 24 20:26:36 EDT 2016,75,26,0,Mon,13,20,Weekday,Evening,0,0,0,0,0,1,0,0,0,0,0,0,hour19_20,32.52941176,-6.529411765
270,ER_3023,education,Sat Oct 15 16:51:52 EDT 2016,87,12,0,Sat,4,16,Weekend,Afternoon,0,0,0,0,0,1,0,0,0,0,0,0,hour15_16,32.52941176,-20.52941176
271,ER_3023,education,Sun Oct 16 15:03:08 EDT 2016,58,42,1,Sun,5,15,Weekend,Afternoon,0,0,0,0,0,1,0,0,0,0,0,0,hour15_16,32.52941176,9.470588235
272,ER_3023,education,Sun Oct 23 12:16:51 EDT 2016,63,35,1,Sun,12,12,Weekend,Morning,0,0,0,0,0,1,0,0,0,0,0,0,hour11_12,32.52941176,2.470588235
273,ER_3023,education,Sun Oct 23 17:22:13 EDT 2016,64,33,1,Sun,12,17,Weekend,Evening,0,0,0,0,1,0,0,0,0,1,0,1,hour17_18,32.52941176,0.470588235
274,ER_3023,education,Thu Oct 13 20:15:17 EDT 2016,80,10,0,Thu,2,20,Weekday,Evening,0,0,0,0,0,1,0,0,0,0,0,0,hour19_20,32.52941176,-22.52941176
275,ER_3023,education,Thu Oct 20 10:17:12 EDT 2016,64,37,0,Thu,9,10,Weekday,Morning,0,0,0,0,0,1,0,0,0,0,0,0,hour9_10,32.52941176,4.470588235
276,ER_3023,education,Thu Oct 20 19:05:38 EDT 2016,64,36,1,Thu,9,19,Weekday,Evening,0,0,0,0,0,1,0,0,0,0,0,0,hour19_20,32.52941176,3.470588235
277,ER_3023,education,Tue Oct 18 13:16:10 EDT 2016,40,60,1,Tue,7,13,Weekday,Afternoon,0,0,0,0,0,1,0,0,0,0,0,0,hour13_14,32.52941176,27.47058824
278,ER_3023,education,Tue Oct 25 12:10:00 EDT 2016,57,42,0,Tue,14,12,Weekday,Morning,0,0,0,0,0,0,0,0,1,1,1,0,hour11_12,32.52941176,9.470588235
279,ER_3023,education,Tue Oct 25 14:52:55 EDT 2016,62,34,1,Tue,14,14,Weekday,Afternoon,0,0,0,0,0,1,0,0,0,0,0,0,hour13_14,32.52941176,1.470588235
280,ER_3023,education,Tue Oct 25 17:22:27 EDT 2016,64,35,1,Tue,14,17,Weekday,Evening,0,0,0,0,0,1,0,0,0,0,0,0,hour17_18,32.52941176,2.470588235
281,ER_3023,education,Tue Oct 25 20:37:50 EDT 2016,65,34,0,Tue,14,20,Weekday,Evening,0,0,0,0,0,1,0,0,0,0,0,0,hour19_20,32.52941176,1.470588235
282,ER_3023,education,Wed Oct 12 19:12:29 EDT 2016,69,19,0,Wed,1,19,Weekday,Evening,0,0,0,0,0,1,0,0,0,0,0,0,hour19_20,32.52941176,-13.52941176
